time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
12731,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12732,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12733,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12734,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12735,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12736,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12738,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12739,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12740,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12741,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12742,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12743,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12744,0.0,-3e-05,-7e-05,-0.0001,-0.00011,0.00015,2e-05,0.0,0
12745,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12746,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12747,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12748,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12749,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12750,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12751,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12752,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12754,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12755,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12756,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12757,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12758,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12759,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12760,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12761,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12762,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12763,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12764,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12765,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12766,0.0,-1e-05,4e-05,0.00024,0.00018,0.00041,5e-05,0.0,0
12767,2e-05,0.0,1e-05,4e-05,0.00012,0.0003,0.00015,0.0,0
12768,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12769,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12770,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12771,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12772,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12773,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12774,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12775,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12776,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12777,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12778,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12779,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12780,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12781,-4e-05,-5e-05,-9e-05,-0.00017,-5e-05,0.00018,3e-05,-1e-05,0
12782,-1e-05,-1e-05,2e-05,5e-05,0.00015,0.0001,-3e-05,-3e-05,0
12783,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12784,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12785,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12786,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12788,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12789,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12791,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12792,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12793,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12794,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12795,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12796,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12797,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12798,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12799,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12800,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12801,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12802,-1e-05,-1e-05,2e-05,-5e-05,-8e-05,-0.00016,-2e-05,0.0,0
12804,-1e-05,-3e-05,-5e-05,-8e-05,-3e-05,0.0,0.0,-2e-05,0
12805,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12806,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12807,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12808,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12809,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12810,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12811,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12812,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12813,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12814,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12815,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12816,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12817,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12818,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12819,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12820,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12821,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12822,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12823,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12824,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12825,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12826,-1e-05,-1e-05,-1e-05,-2e-05,8e-05,0.00044,-1e-05,-1e-05,0
12827,0.0,0.0,-2e-05,1e-05,0.00014,0.00018,-4e-05,-1e-05,0
12828,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12829,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12830,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12831,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12832,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12833,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12834,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12835,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12836,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12838,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12840,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12841,-1e-05,0.0,-1e-05,-0.00013,-0.0001,-0.00025,0.0,0.0,0
12842,-1e-05,2e-05,8e-05,9e-05,0.00013,-7e-05,-3e-05,2e-05,0
12843,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12844,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12845,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12846,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12847,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12848,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12849,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12850,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12851,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12852,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12854,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12855,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12856,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12857,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12858,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12859,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12860,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12861,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12862,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12863,2e-05,-1e-05,0.0,0.0,1e-05,-0.00015,-1e-05,-1e-05,0
12864,-2e-05,-2e-05,-2e-05,-4e-05,-6e-05,-0.00021,-6e-05,-4e-05,0
12865,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12866,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12867,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12868,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12869,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12870,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12871,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12872,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12873,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12874,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12875,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12876,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12877,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12878,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12879,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12880,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12881,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12882,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12883,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12884,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12885,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12886,0.0,0.0,4e-05,-0.00012,-2e-05,-9e-05,0.0,1e-05,0
12889,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12890,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12891,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12892,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12893,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12894,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12895,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12896,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12897,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12898,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12899,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12900,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12901,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12902,-2e-05,-3e-05,-6e-05,-8e-05,2e-05,0.00018,2e-05,1e-05,0
12904,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12905,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12906,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12907,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12908,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12909,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12910,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12911,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12912,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12913,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12914,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12915,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12916,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12917,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12918,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12919,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12920,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12921,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12922,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12923,-2e-05,-1e-05,-1e-05,-3e-05,0.0,-0.00013,-6e-05,-4e-05,0
12924,6e-05,5e-05,0.00012,0.00021,0.00032,0.0003,0.00012,7e-05,0
12925,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12926,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12927,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12928,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12929,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12930,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12931,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12932,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12933,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12934,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12935,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12936,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12938,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12939,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12940,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12941,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12942,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12943,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12944,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12945,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12946,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12947,-4e-05,0.0,2e-05,9e-05,-7e-05,-0.00011,-5e-05,-6e-05,0
12948,-1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0.00034,5e-05,-2e-05,0
12949,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12951,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12952,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12954,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12955,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12956,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12957,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12958,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12959,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12960,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12961,-2e-05,-1e-05,-4e-05,3e-05,-0.00013,9e-05,3e-05,-1e-05,0
12962,1e-05,-4e-05,-2e-05,6e-05,-6e-05,-9e-05,-5e-05,3e-05,0
12963,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12964,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12965,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12966,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12967,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12968,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12969,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12970,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12971,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12972,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12973,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12974,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12975,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12976,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12977,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12978,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12979,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12980,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12981,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12982,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12983,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12984,-1e-05,2e-05,1e-05,-5e-05,1e-05,0.00013,-4e-05,0.0,0
12985,-5e-05,-5e-05,-4e-05,-6e-05,-0.00014,-2e-05,-2e-05,-4e-05,0
12986,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12988,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12989,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12990,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12991,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12992,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12993,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12994,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12995,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12996,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12997,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12998,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
12999,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13000,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13001,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13002,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13003,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13004,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13005,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13006,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13007,2e-05,-3e-05,0.0,0.0003,0.00026,0.00014,-1e-05,1e-05,0
13008,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13010,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13011,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13012,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13013,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13014,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13015,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13016,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13017,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13018,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13019,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13020,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
13021,-1e-05,-4e-05,-5e-05,-0.0002,-9e-05,-0.00021,-4e-05,-2e-05,0
