time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
13022,-2e-05,-4e-05,-6e-05,-2e-05,-0.00021,-0.00023,-5e-05,-5e-05,0
13023,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13024,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13025,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13026,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13027,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13028,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13029,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13030,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13031,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13032,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13033,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13034,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13035,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13036,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13038,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13039,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13040,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13041,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13042,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13043,-1e-05,1e-05,4e-05,1e-05,-1e-05,0.00012,-1e-05,-1e-05,0
13044,0.0,0.0,-1e-05,-7e-05,-3e-05,-1e-05,-4e-05,-1e-05,0
13045,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13046,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13047,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13048,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13049,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13050,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13051,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13052,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13054,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13055,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13056,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13057,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13058,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13059,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13060,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13061,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13062,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13063,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13064,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13065,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13066,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13067,-5e-05,-3e-05,-6e-05,-0.00017,-6e-05,-0.00022,-4e-05,-4e-05,0
13068,0.0,-3e-05,-1e-05,-6e-05,-3e-05,-0.00011,2e-05,4e-05,0
13069,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13070,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13071,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13072,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13073,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13074,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13075,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13076,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13077,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13078,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13079,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13080,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13081,0.0,-2e-05,-3e-05,-6e-05,-0.0002,-0.00038,-2e-05,-2e-05,0
13082,-2e-05,1e-05,0.0,-8e-05,-0.0002,-0.00025,0.0,-1e-05,0
13083,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13084,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13085,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13086,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13088,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13089,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13090,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13091,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13092,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13093,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13094,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13095,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13096,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13097,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13098,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13099,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13100,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13101,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13102,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13104,-1e-05,0.0,0.0,-8e-05,3e-05,-0.00011,-3e-05,0.0,0
13105,2e-05,-1e-05,5e-05,5e-05,-0.0001,-6e-05,-3e-05,-3e-05,0
13106,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13107,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13108,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13109,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13110,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13111,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13112,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13113,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13114,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13115,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13116,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13117,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13118,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13119,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13120,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13121,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13122,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13123,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13124,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13125,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13126,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13127,1e-05,-2e-05,-3e-05,2e-05,0.00016,0.00023,5e-05,2e-05,0
13128,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13129,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13130,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13131,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13132,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13133,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13134,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13135,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13136,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13138,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13139,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13140,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13141,0.0,0.0,-1e-05,-0.00012,-1e-05,-0.00019,-3e-05,1e-05,0
13142,-2e-05,-1e-05,0.0,-6e-05,0.0,0.00016,0.0,0.0,0
13143,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13144,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13145,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13146,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13147,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13148,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13150,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13151,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13152,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13154,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13155,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13156,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13157,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13158,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13159,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13160,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13161,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13162,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13163,-1e-05,-2e-05,-1e-05,2e-05,-6e-05,0.00037,8e-05,0.0,0
13164,1e-05,4e-05,7e-05,0.0001,6e-05,-6e-05,1e-05,2e-05,0
13165,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13166,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13167,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13168,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13169,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13170,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13171,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13173,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13174,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13175,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13176,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13177,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13178,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13179,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13180,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13181,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13182,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13183,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13184,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13185,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13186,-2e-05,-1e-05,0.0,4e-05,9e-05,-0.0001,-6e-05,-1e-05,0
13189,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13190,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13191,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13192,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13193,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13194,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13195,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13196,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13197,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13198,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13199,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13200,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13201,0.0,0.0,3e-05,2e-05,0.0,6e-05,1e-05,-2e-05,0
13202,1e-05,0.0,-6e-05,-7e-05,-6e-05,-0.00038,3e-05,1e-05,0
13204,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13205,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13207,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13208,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13209,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13210,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13211,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13212,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13213,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13214,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13215,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13216,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13217,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13218,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13219,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13220,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13221,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13222,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13223,-2e-05,-3e-05,1e-05,-6e-05,-7e-05,8e-05,-1e-05,-5e-05,0
13224,-2e-05,0.0,-2e-05,-0.00016,0.0001,-0.00018,-3e-05,-1e-05,0
13225,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13226,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13227,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13228,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13229,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13230,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13231,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13232,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13233,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13234,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13235,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13237,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13239,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13240,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13241,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13242,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13243,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13244,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13245,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13246,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13247,5e-05,2e-05,2e-05,-4e-05,-0.00015,-0.00024,6e-05,3e-05,0
13248,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13249,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13250,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13251,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13252,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13254,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13255,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13256,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13257,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13258,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13259,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13260,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13261,0.0,-1e-05,2e-05,0.00015,0.00016,0.0001,-7e-05,-1e-05,0
13262,0.0,2e-05,4e-05,-9e-05,-8e-05,-0.00018,-3e-05,-3e-05,0
13263,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13264,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13265,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13266,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13267,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13268,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13269,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13270,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13271,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13272,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13273,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13274,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13275,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13276,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13277,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13278,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13279,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13280,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13281,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13282,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13283,-3e-05,-3e-05,5e-05,-0.0003,-0.0002,-4e-05,-1e-05,-1e-05,0
13284,0.0,2e-05,3e-05,0.00056,0.00028,-0.00017,1e-05,1e-05,0
13285,-2e-05,-2e-05,3e-05,-7e-05,-7e-05,-5e-05,4e-05,-3e-05,0
13286,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13288,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13289,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13290,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13291,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13292,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13293,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13294,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13295,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13296,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13297,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13298,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13299,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13300,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13301,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13302,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13304,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13305,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13306,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13307,-1e-05,0.0,-7e-05,-0.00017,4e-05,0.00011,-1e-05,1e-05,0
13308,-1e-05,-1e-05,1e-05,0.0001,0.0,-6e-05,4e-05,1e-05,0
13309,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13310,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13311,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
