time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
13312,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13313,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13314,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13315,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13316,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13317,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13318,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13319,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13320,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13321,-3e-05,-1e-05,-2e-05,1e-05,-3e-05,0.00025,-1e-05,-3e-05,0
13322,0.0,-1e-05,0.0,1e-05,4e-05,6e-05,-4e-05,-2e-05,0
13323,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13324,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13325,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13326,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13327,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13328,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13329,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13330,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13331,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13332,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13333,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13334,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13335,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13336,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13338,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13339,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13340,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13341,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13342,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13343,-2e-05,1e-05,1e-05,-1e-05,4e-05,0.00015,-2e-05,-1e-05,0
13344,-2e-05,-4e-05,-3e-05,-9e-05,-0.00019,-0.00019,-4e-05,-4e-05,0
13345,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13346,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13347,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13348,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13349,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13350,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13351,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13352,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13354,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13355,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13356,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13357,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13358,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13359,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13360,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13361,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13362,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13363,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13364,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13365,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13366,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13367,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13368,-2e-05,-6e-05,-9e-05,-2e-05,3e-05,2e-05,-2e-05,0.0,0
13369,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13370,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13371,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13372,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13373,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13374,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13375,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13376,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13377,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13378,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13379,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13380,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13381,0.0,2e-05,3e-05,0.00013,6e-05,-3e-05,0.0,-1e-05,0
13382,1e-05,0.0,3e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
13383,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13384,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13385,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13386,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13389,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13390,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13391,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13392,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13393,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13394,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13395,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13396,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13397,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13398,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13399,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13400,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13401,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13402,1e-05,0.0,-1e-05,8e-05,4e-05,-2e-05,-1e-05,0.0,0
13404,0.0,-1e-05,1e-05,-4e-05,-4e-05,-4e-05,2e-05,1e-05,0
13405,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13406,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13407,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13408,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13409,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13410,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13411,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13412,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13413,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13414,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13415,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13416,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13417,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13418,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13419,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13420,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13421,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13422,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13423,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13424,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13425,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13426,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13427,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13428,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13429,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13430,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13431,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13432,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13433,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13434,0.0,0.0,-2e-05,-0.00012,0.0,-2e-05,-3e-05,-1e-05,0
13435,-1e-05,1e-05,1e-05,-3e-05,-2e-05,0.0,0.0,-3e-05,0
13437,-4e-05,-4e-05,2e-05,7e-05,8e-05,0.0,1e-05,-1e-05,0
13439,-4e-05,-4e-05,2e-05,7e-05,8e-05,0.0,1e-05,-1e-05,0
13440,-4e-05,-4e-05,2e-05,7e-05,8e-05,0.0,1e-05,-1e-05,0
13441,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13442,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13443,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13444,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13445,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13446,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13447,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13448,-3e-05,0.0,6e-05,-0.00012,1e-05,1e-05,2e-05,0.0,0
13449,-4e-05,-8e-05,-0.00017,-0.00032,-5e-05,1e-05,0.0,-3e-05,0
13450,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13451,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13452,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13454,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13455,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13456,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13457,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13458,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13459,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13460,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13461,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13462,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13463,0.0,3e-05,0.00012,0.00039,8e-05,4e-05,-2e-05,0.0,0
13464,-1e-05,-2e-05,-3e-05,-8e-05,-5e-05,-1e-05,1e-05,0.0,0
13465,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13466,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13467,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13468,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13469,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13470,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13471,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13472,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13473,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13474,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13475,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13476,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13477,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13478,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13479,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13480,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13481,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13482,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13483,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13484,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13485,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13486,-1e-05,1e-05,-5e-05,-0.00023,-7e-05,-6e-05,-4e-05,-1e-05,0
13489,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13490,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13493,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13494,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13495,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13496,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13497,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13498,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13499,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13500,-2e-05,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0
13501,3e-05,3e-05,9e-05,6e-05,0.0,-5e-05,0.0,1e-05,0
13502,-3e-05,-9e-05,-0.00014,-0.00022,-5e-05,2e-05,-2e-05,-1e-05,0
13504,-3e-05,-9e-05,-0.00014,-0.00022,-5e-05,2e-05,-2e-05,-1e-05,0
13505,-3e-05,-9e-05,-0.00014,-0.00022,-5e-05,2e-05,-2e-05,-1e-05,0
13506,-3e-05,-9e-05,-0.00014,-0.00022,-5e-05,2e-05,-2e-05,-1e-05,0
13507,-3e-05,-9e-05,-0.00014,-0.00022,-5e-05,2e-05,-2e-05,-1e-05,0
13508,-3e-05,-9e-05,-0.00014,-0.00022,-5e-05,2e-05,-2e-05,-1e-05,0
13509,2e-05,2e-05,6e-05,0.00021,0.0001,3e-05,-1e-05,-1e-05,0
13510,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13511,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13512,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13513,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13514,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13515,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13516,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13517,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13518,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13519,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13520,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13521,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13522,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13523,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13524,1e-05,3e-05,5e-05,0.00021,-3e-05,-2e-05,-2e-05,-2e-05,0
13525,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13526,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13527,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13528,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13529,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13530,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13531,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13532,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13533,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13534,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13535,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13536,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13538,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13539,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13540,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13541,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13542,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13543,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13544,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13545,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13546,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13547,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13548,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13549,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13550,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13551,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13552,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13554,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,0
13555,-1e-05,2e-05,3e-05,0.00023,1e-05,-4e-05,0.0,0.0,0
13556,0.0,-2e-05,-5e-05,-0.00012,0.0,5e-05,0.0,0.0,0
13557,0.0,-2e-05,-5e-05,-0.00012,0.0,5e-05,0.0,0.0,0
13558,0.0,-2e-05,-5e-05,-0.00012,0.0,5e-05,0.0,0.0,0
13559,0.0,-2e-05,-5e-05,-0.00012,0.0,5e-05,0.0,0.0,0
13560,0.0,-2e-05,-5e-05,-0.00012,0.0,5e-05,0.0,0.0,0
13561,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13562,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13563,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13564,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13565,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13566,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13567,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13568,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13569,0.0,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
13570,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13571,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13572,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13573,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13574,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13575,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13576,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13577,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13578,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13579,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13580,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13581,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13582,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13583,0.0,3e-05,6e-05,0.00012,2e-05,-4e-05,-1e-05,-2e-05,0
13584,-1e-05,-1e-05,-4e-05,-0.00023,-7e-05,-5e-05,-1e-05,0.0,0
13585,-1e-05,-1e-05,-4e-05,-0.00023,-7e-05,-5e-05,-1e-05,0.0,0
13587,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13589,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13590,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13591,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13592,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13593,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13594,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13595,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13596,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13597,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13598,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13599,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13600,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13601,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13603,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13604,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13605,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13606,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13607,-3e-05,-1e-05,-1e-05,0.0,-1e-05,2e-05,-3e-05,-1e-05,0
13608,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13609,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13610,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13611,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
