time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
13612,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13613,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13614,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13615,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13616,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13617,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13618,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13619,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13620,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
13621,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13622,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13623,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13624,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13625,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13626,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13627,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13628,-3e-05,-4e-05,-7e-05,-7e-05,-4e-05,-5e-05,-1e-05,-1e-05,0
13629,0.0,2e-05,-1e-05,-0.00013,-2e-05,-1e-05,-1e-05,-1e-05,0
13630,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13631,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13632,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13633,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13634,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13635,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13636,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13638,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13639,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13640,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13641,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13642,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13643,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13644,0.0,-4e-05,-3e-05,6e-05,3e-05,1e-05,0.0,1e-05,0
13645,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13646,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13647,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13648,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13649,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13650,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13651,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13652,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13654,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13655,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13656,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13657,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13658,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13659,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13660,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13661,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13662,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13663,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13664,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13665,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13666,-3e-05,-3e-05,-3e-05,-8e-05,-3e-05,-3e-05,-2e-05,0.0,0
13667,0.0,-3e-05,-6e-05,3e-05,2e-05,0.0,2e-05,2e-05,0
13668,1e-05,3e-05,6e-05,-3e-05,2e-05,-2e-05,-1e-05,-2e-05,0
13669,1e-05,3e-05,6e-05,-3e-05,2e-05,-2e-05,-1e-05,-2e-05,0
13670,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13671,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13672,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13673,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13674,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13675,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13676,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13677,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13678,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13679,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13680,-5e-05,-1e-05,-4e-05,1e-05,0.0,-1e-05,-4e-05,-2e-05,0
13681,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13682,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13683,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13684,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13685,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13687,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13689,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13690,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13691,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13692,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13693,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13694,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13695,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13696,-2e-05,-2e-05,-3e-05,0.00019,-5e-05,-0.00014,-0.00017,-2e-05,0
13697,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13698,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13699,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13700,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13701,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13702,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13704,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13705,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13706,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13707,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13708,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13709,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13710,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13711,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13712,1e-05,0.0,-8e-05,-0.0001,4e-05,7e-05,0.00031,8e-05,0
13713,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13714,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13715,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13716,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13717,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13718,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13719,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13720,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13721,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13722,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13723,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13724,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13725,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13726,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13727,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13728,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13729,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13730,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13731,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13732,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13733,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13734,-1e-05,-1e-05,2e-05,-4e-05,-3e-05,-0.00012,-0.00015,-3e-05,0
13735,0.0,-4e-05,-3e-05,-0.00014,1e-05,2e-05,4e-05,0.0,0
13737,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13739,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13740,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13741,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13742,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13743,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13744,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13745,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13746,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13747,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13748,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13749,1e-05,-3e-05,-1e-05,0.0004,0.0,3e-05,-2e-05,-3e-05,0
13750,-1e-05,1e-05,7e-05,0.00013,-3e-05,0.0,-1e-05,-2e-05,0
13751,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13752,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13754,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13755,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13756,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13757,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13758,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13759,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13760,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13761,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13762,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13763,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13764,1e-05,0.0,-1e-05,-8e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
13765,-1e-05,1e-05,1e-05,5e-05,2e-05,1e-05,1e-05,-2e-05,0
13766,-1e-05,1e-05,1e-05,5e-05,2e-05,1e-05,1e-05,-2e-05,0
13767,-1e-05,1e-05,1e-05,5e-05,2e-05,1e-05,1e-05,-2e-05,0
13768,-1e-05,1e-05,1e-05,5e-05,2e-05,1e-05,1e-05,-2e-05,0
13769,-1e-05,1e-05,1e-05,5e-05,2e-05,1e-05,1e-05,-2e-05,0
13770,-1e-05,1e-05,1e-05,5e-05,2e-05,1e-05,1e-05,-2e-05,0
13771,-1e-05,1e-05,1e-05,5e-05,2e-05,1e-05,1e-05,-2e-05,0
13772,-1e-05,-1e-05,-1e-05,-7e-05,0.0,3e-05,5e-05,0.0,0
13773,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13774,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13775,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13776,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13777,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13778,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13779,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13780,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13781,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13782,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13783,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13784,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13785,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13787,0.0,1e-05,1e-05,-3e-05,2e-05,1e-05,-5e-05,-2e-05,0
13790,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13791,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13792,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13793,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13794,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13795,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13796,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13797,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13798,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13799,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13800,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13801,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13802,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13804,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13805,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13806,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13807,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13808,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13809,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13810,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13811,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13812,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13813,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13814,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13815,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13816,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13817,-1e-05,1e-05,0.0,-0.00011,-6e-05,1e-05,-4e-05,-3e-05,0
13818,-1e-05,-2e-05,2e-05,3e-05,5e-05,-2e-05,-2e-05,-1e-05,0
13819,-1e-05,-2e-05,2e-05,3e-05,5e-05,-2e-05,-2e-05,-1e-05,0
13820,-1e-05,-2e-05,2e-05,3e-05,5e-05,-2e-05,-2e-05,-1e-05,0
13821,-1e-05,-2e-05,2e-05,3e-05,5e-05,-2e-05,-2e-05,-1e-05,0
13822,-1e-05,-2e-05,2e-05,3e-05,5e-05,-2e-05,-2e-05,-1e-05,0
13823,-1e-05,-2e-05,2e-05,3e-05,5e-05,-2e-05,-2e-05,-1e-05,0
13824,-1e-05,-1e-05,1e-05,0.00011,0.0,1e-05,1e-05,1e-05,0
13825,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13826,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13827,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13828,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13829,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13830,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13831,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13832,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13833,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13834,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13835,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13837,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13839,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13841,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13842,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13843,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13844,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13845,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13846,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13847,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13848,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13849,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13850,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13851,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13852,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13854,-1e-05,-3e-05,-3e-05,-0.0001,-5e-05,-1e-05,-1e-05,-2e-05,0
13855,-1e-05,-1e-05,-2e-05,-0.00012,0.0,-1e-05,1e-05,-1e-05,0
13856,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13857,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13858,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13859,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13860,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13861,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13862,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13863,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13864,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13865,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13866,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13867,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13868,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13869,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13870,-2e-05,-1e-05,1e-05,0.0005,5e-05,0.0,-2e-05,-1e-05,0
13871,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13872,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13873,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13874,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13875,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13876,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13877,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13878,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13879,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13880,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13881,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13882,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13883,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13884,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13885,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13886,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13889,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13890,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13891,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13892,3e-05,3e-05,8e-05,-0.0001,0.0001,2e-05,-1e-05,0.0,0
13893,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13894,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13895,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13896,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13897,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13898,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13899,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13900,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13901,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13902,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13904,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13905,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13906,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
