time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
13907,-3e-05,-6e-05,-7e-05,-0.0002,5e-05,-1e-05,0.0,0.0,0
13908,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13909,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13910,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13911,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13912,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13913,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13915,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13916,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13917,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13918,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13919,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13920,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13921,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13922,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13923,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13924,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13925,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13926,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13927,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13928,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13929,0.0,-1e-05,-6e-05,-0.00012,-0.0001,-2e-05,-3e-05,-1e-05,0
13930,-1e-05,4e-05,5e-05,0.00025,4e-05,-2e-05,-2e-05,-2e-05,0
13931,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13932,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13933,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13934,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13935,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13936,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13939,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13940,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13941,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13942,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13943,-1e-05,-3e-05,-3e-05,-4e-05,-5e-05,-1e-05,-1e-05,0.0,0
13944,0.0,-1e-05,0.0,6e-05,-6e-05,-4e-05,-2e-05,-1e-05,0
13945,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13946,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13947,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13948,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13949,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13950,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13951,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13952,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13954,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13955,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13956,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13957,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13958,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13959,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13960,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13961,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13962,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13963,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13964,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13965,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13966,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13967,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13968,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13969,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13970,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13971,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13972,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13973,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13974,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13975,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13976,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13977,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13978,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13979,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13980,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13981,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13982,1e-05,1e-05,3e-05,-4e-05,5e-05,1e-05,-1e-05,-3e-05,0
13983,-5e-05,-8e-05,-0.00013,-0.00015,-2e-05,2e-05,-2e-05,-3e-05,0
13984,1e-05,1e-05,-1e-05,-4e-05,-0.0001,0.0,0.0,0.0,0
13985,1e-05,1e-05,-1e-05,-4e-05,-0.0001,0.0,0.0,0.0,0
13986,1e-05,1e-05,-1e-05,-4e-05,-0.0001,0.0,0.0,0.0,0
13989,1e-05,1e-05,-1e-05,-4e-05,-0.0001,0.0,0.0,0.0,0
13990,-1e-05,-1e-05,0.0,-0.00012,-6e-05,-3e-05,-1e-05,-2e-05,0
13991,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13992,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13993,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13994,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13995,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13996,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13997,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13998,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
13999,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14000,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14001,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14002,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14004,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14005,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14006,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14007,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14008,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14009,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14010,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14011,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14012,-4e-05,-5e-05,-6e-05,-6e-05,-3e-05,-1e-05,-3e-05,-1e-05,0
14013,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14014,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14015,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14016,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14017,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14018,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14019,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14020,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14021,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14022,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14023,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14024,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14025,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14026,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14027,-1e-05,0.0,1e-05,-0.0001,-4e-05,1e-05,0.0,0.0,0
14028,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14029,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14030,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14031,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14032,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14033,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14034,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14035,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14036,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14039,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14040,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14041,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14042,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14043,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14044,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14045,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14046,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14047,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14048,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14049,-2e-05,1e-05,7e-05,7e-05,-1e-05,1e-05,1e-05,0.0,0
14050,-1e-05,1e-05,2e-05,-3e-05,-3e-05,-1e-05,0.0,-2e-05,0
14051,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14052,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14054,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14055,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14056,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14057,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14058,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14059,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14060,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14061,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14062,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14063,-2e-05,-3e-05,-4e-05,-0.0001,-0.00011,1e-05,-2e-05,0.0,0
14064,0.0,0.0,-1e-05,-0.0001,-6e-05,-2e-05,-1e-05,0.0,0
14065,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14066,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14067,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14068,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14069,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14070,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14071,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14072,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14073,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14074,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14075,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14076,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14077,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14078,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14079,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14080,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14081,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14082,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14083,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14084,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14085,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14086,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14089,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14090,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14091,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14092,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14093,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14094,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-1e-05,-3e-05,0
14095,-1e-05,-2e-05,-2e-05,-6e-05,0.0,-2e-05,0.0,-2e-05,0
14096,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14097,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14098,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14099,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14100,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14101,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14102,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14104,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14105,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14106,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14107,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14108,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14109,1e-05,3e-05,2e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,0
14110,-1e-05,-3e-05,-5e-05,2e-05,-3e-05,-4e-05,-1e-05,-1e-05,0
14111,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14112,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14113,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14114,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14115,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14116,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14117,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14118,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14119,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14120,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14121,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14122,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14123,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14124,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14125,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14126,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14127,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14128,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14129,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14130,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14131,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14132,-2e-05,-2e-05,-3e-05,-8e-05,-4e-05,0.0,-2e-05,-2e-05,0
14133,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14134,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14135,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14136,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14139,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14140,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14141,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14142,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14143,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14144,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14145,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14146,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14147,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-3e-05,-2e-05,0.0,0
14148,-1e-05,-3e-05,-1e-05,0.0,2e-05,-2e-05,-2e-05,1e-05,0
14149,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14150,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14151,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14152,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14154,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14155,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14156,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14157,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14158,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14159,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14160,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14161,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14162,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14163,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14164,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14165,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14166,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14167,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14168,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14169,2e-05,1e-05,3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
14170,-3e-05,-3e-05,-5e-05,-4e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
14171,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14172,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14173,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14174,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14175,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14176,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14177,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14178,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14179,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14180,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14181,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14182,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14183,-3e-05,0.0,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
14184,0.0,-3e-05,-5e-05,1e-05,-1e-05,-4e-05,-3e-05,0.0,0
14185,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14186,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14189,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14190,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14191,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14192,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14194,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14195,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14196,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14197,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14198,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14199,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14200,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14201,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14202,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14203,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14204,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14205,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14206,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
