time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
14207,-1e-05,0.0,-4e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0
14208,-1e-05,-2e-05,-3e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
14209,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14210,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14211,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14212,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14213,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14214,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14215,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14216,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14217,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14218,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14219,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14220,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14221,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14222,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14223,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14224,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14225,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14226,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14227,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14228,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14229,0.0,1e-05,5e-05,6e-05,2e-05,0.0,0.0,0.0,0
14230,-1e-05,-4e-05,-8e-05,-0.00021,-4e-05,-3e-05,1e-05,-3e-05,0
14231,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14232,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14233,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14234,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14235,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14236,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14238,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14239,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14240,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14241,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14242,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14243,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14244,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14245,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14246,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14247,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14248,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14249,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14250,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14251,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14252,-1e-05,-1e-05,1e-05,0.00031,7e-05,5e-05,-2e-05,-2e-05,0
14253,-1e-05,1e-05,-3e-05,-0.0002,-3e-05,-2e-05,-2e-05,-2e-05,0
14254,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14255,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14256,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14257,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14258,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14259,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14260,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14261,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14262,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14263,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14264,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14265,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14266,-1e-05,-3e-05,-3e-05,-6e-05,1e-05,-4e-05,0.0,0.0,0
14267,-3e-05,0.0,-1e-05,7e-05,1e-05,0.0,1e-05,-2e-05,0
14268,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14269,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14270,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14271,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14272,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14273,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14274,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14275,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14276,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14277,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14278,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14279,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14280,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14281,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14282,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14283,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14284,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14285,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14286,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14288,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14290,-4e-05,-8e-05,-0.00011,-9e-05,-4e-05,0.0,-1e-05,-1e-05,0
14291,0.0,-1e-05,1e-05,1e-05,-1e-05,0.0,0.0,0.0,0
14292,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14293,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14294,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14295,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14296,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14297,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14298,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14299,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14300,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14301,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14302,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14303,1e-05,1e-05,0.0,-7e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
14304,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14305,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14306,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14307,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14308,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14309,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14310,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14311,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14312,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,2e-05,0.0,0.0,0
14313,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14314,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14315,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14316,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14317,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14318,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14319,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14320,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14321,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14322,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14323,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14324,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14325,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14326,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14327,-1e-05,1e-05,-1e-05,-0.00012,-3e-05,2e-05,-2e-05,-1e-05,0
14328,2e-05,3e-05,6e-05,7e-05,4e-05,-1e-05,-1e-05,-1e-05,0
14329,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14330,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14331,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14332,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14333,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14334,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14335,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14336,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14338,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14339,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14340,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14341,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14342,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14343,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14344,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14345,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14346,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14347,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14348,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14349,-3e-05,-6e-05,-6e-05,-0.0001,-2e-05,-2e-05,0.0,1e-05,0
14350,-2e-05,-4e-05,-3e-05,1e-05,0.0,-3e-05,0.0,1e-05,0
14351,0.0,2e-05,6e-05,9e-05,2e-05,1e-05,0.0,-2e-05,0
14352,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14353,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14354,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14355,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14356,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14357,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14358,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14359,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14360,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14361,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14362,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14363,1e-05,2e-05,5e-05,1e-05,0.0,1e-05,-2e-05,-3e-05,0
14364,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14365,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14366,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14367,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14368,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14369,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14370,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14371,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14372,-1e-05,-3e-05,-4e-05,-1e-05,-4e-05,-3e-05,-2e-05,0.0,0
14373,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14374,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14375,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14376,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14377,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14378,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14379,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14380,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14381,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14382,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14383,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14384,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14385,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14386,1e-05,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,0.0,0
14389,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14390,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14391,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14392,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14393,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14394,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14395,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14396,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14397,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14398,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14399,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14400,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14401,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14402,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14403,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14404,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14405,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14406,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14407,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14408,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14409,-2e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,0.0,0.0,0
14410,-1e-05,0.0,-2e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,0
14411,-1e-05,0.0,-2e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,0
14412,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14413,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14414,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14415,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14416,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14417,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14418,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14419,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14420,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14421,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14422,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14423,-2e-05,-2e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14424,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14425,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14426,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14427,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14428,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14429,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14430,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14431,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14432,-2e-05,1e-05,-1e-05,0.0,-3e-05,-2e-05,-2e-05,-3e-05,0
14433,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14434,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14435,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14436,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14439,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14440,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14441,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14442,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14443,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14444,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14445,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14446,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14447,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14448,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14449,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14450,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14451,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14452,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14453,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14454,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14455,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14456,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14457,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14458,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14459,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14460,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14461,0.0,-2e-05,1e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
14462,1e-05,-2e-05,-3e-05,-3e-05,2e-05,-2e-05,-2e-05,0.0,0
14463,-1e-05,-2e-05,1e-05,0.0001,3e-05,0.0,0.0,-2e-05,0
14464,-2e-05,-4e-05,-7e-05,-8e-05,-2e-05,-3e-05,0.0,0.0,0
14465,-2e-05,-4e-05,-7e-05,-8e-05,-2e-05,-3e-05,0.0,0.0,0
14466,-2e-05,-4e-05,-7e-05,-8e-05,-2e-05,-3e-05,0.0,0.0,0
14467,-2e-05,-4e-05,-7e-05,-8e-05,-2e-05,-3e-05,0.0,0.0,0
14468,-2e-05,-4e-05,-7e-05,-8e-05,-2e-05,-3e-05,0.0,0.0,0
14469,-2e-05,-4e-05,-7e-05,-8e-05,-2e-05,-3e-05,0.0,0.0,0
14470,-2e-05,-1e-05,-2e-05,-9e-05,-3e-05,-2e-05,0.0,0.0,0
14471,-2e-05,-1e-05,-2e-05,-9e-05,-3e-05,-2e-05,0.0,0.0,0
14472,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14473,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14474,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14475,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14476,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14477,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14478,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14479,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14480,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14481,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14482,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14483,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14484,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14485,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14486,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14488,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14489,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14490,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14491,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14492,2e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
14493,-1e-05,1e-05,0.0,2e-05,-2e-05,-1e-05,-2e-05,-4e-05,0
14494,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14495,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14496,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14497,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14498,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14499,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14500,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14501,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14502,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14503,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
