time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
14504,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14505,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14506,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14507,0.0,1e-05,3e-05,0.0,1e-05,1e-05,0.0,-2e-05,0
14508,-1e-05,-4e-05,-8e-05,-0.0001,-2e-05,-1e-05,0.0,1e-05,0
14509,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14510,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14511,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14512,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14513,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14514,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14515,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14516,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14517,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14518,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14519,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14520,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14521,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14522,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14523,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14524,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14525,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14526,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14527,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14528,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14529,-1e-05,-1e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
14530,1e-05,3e-05,2e-05,4e-05,-1e-05,-2e-05,-2e-05,0.0,0
14531,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,0
14532,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14533,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14534,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14535,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14536,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14538,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14540,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14541,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14542,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14543,-3e-05,0.0,2e-05,4e-05,0.0,1e-05,-2e-05,-1e-05,0
14544,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14545,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14546,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14547,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14548,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14549,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14550,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14551,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14552,-1e-05,-4e-05,-3e-05,-5e-05,-2e-05,-3e-05,0.0,0.0,0
14553,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14554,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14555,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14556,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14557,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14558,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14559,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14560,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14561,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14562,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14563,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14564,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14565,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14566,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14567,-2e-05,0.0,-4e-05,-7e-05,-5e-05,-2e-05,-1e-05,-2e-05,0
14568,1e-05,0.0,-3e-05,-9e-05,-3e-05,-2e-05,1e-05,0.0,0
14569,1e-05,0.0,-3e-05,-9e-05,-3e-05,-2e-05,1e-05,0.0,0
14570,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14571,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14572,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14573,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14574,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14575,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14576,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14577,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14578,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14579,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14580,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14581,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14582,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14583,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14584,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14585,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14586,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14588,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14589,1e-05,4e-05,8e-05,0.00014,-4e-05,-1e-05,-1e-05,0.0,0
14590,-4e-05,-4e-05,-4e-05,0.00013,-1e-05,-1e-05,1e-05,-1e-05,0
14591,-4e-05,-4e-05,-4e-05,0.00013,-1e-05,-1e-05,1e-05,-1e-05,0
14592,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14593,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14594,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14595,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14596,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14597,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14598,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14599,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14600,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14601,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14602,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14603,2e-05,0.0,0.0,-6e-05,0.0,0.0,0.0,2e-05,0
14604,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14605,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14606,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14607,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14608,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14609,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14610,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14611,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14612,-2e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
14613,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14614,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14615,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14616,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14617,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14618,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14619,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14620,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14621,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14622,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14623,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14624,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14625,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14626,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14627,-2e-05,-3e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
14628,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
14629,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14630,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14631,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14632,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14633,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14634,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14635,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14636,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14638,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14639,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14640,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14641,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14642,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14643,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14644,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14645,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14646,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14647,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14648,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14649,0.0,0.0,1e-05,0.0,6e-05,0.0,-1e-05,-1e-05,0
14650,-1e-05,2e-05,3e-05,4e-05,-1e-05,-1e-05,1e-05,1e-05,0
14651,-5e-05,-9e-05,-0.00012,-4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
14652,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14653,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14654,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14655,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14656,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14657,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14658,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14659,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
