time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
14660,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14661,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14662,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14663,1e-05,-1e-05,-3e-05,3e-05,0.0,0.0,0.0,-1e-05,0
14664,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14665,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14666,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14667,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14668,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14669,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14670,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14671,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14672,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-3e-05,1e-05,0.0,0
14673,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14674,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14675,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14676,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14677,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14678,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14679,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14680,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14681,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14682,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14683,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14684,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14685,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14686,-2e-05,0.0,1e-05,-1e-05,-1e-05,0.0,0.0,-3e-05,0
14689,1e-05,5e-05,5e-05,4e-05,-1e-05,-4e-05,-2e-05,-1e-05,0
14690,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14691,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14692,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14693,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14694,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14695,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14696,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14697,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14698,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14699,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14700,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14701,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14702,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14703,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14704,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14705,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14706,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14707,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14708,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14709,-6e-05,-0.00011,-0.00013,-0.0001,0.0,1e-05,0.0,0.0,0
14710,1e-05,1e-05,3e-05,-6e-05,-3e-05,-1e-05,1e-05,-2e-05,0
14711,1e-05,1e-05,3e-05,-6e-05,-3e-05,-1e-05,1e-05,-2e-05,0
14712,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14713,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14714,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14715,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14716,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14717,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14718,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14719,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14720,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14721,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14722,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14723,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14724,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14725,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14726,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14727,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14728,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14729,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14730,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14731,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14732,0.0,2e-05,1e-05,0.0001,3e-05,0.0,-1e-05,3e-05,0
14733,0.0,0.0,-2e-05,3e-05,2e-05,0.0,-1e-05,0.0,0
14734,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14735,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14736,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14738,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14739,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14740,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14741,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14742,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14743,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14744,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14745,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14746,-1e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,0.0,-1e-05,0
14747,0.0,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-2e-05,0
14748,0.0,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-2e-05,0
14749,0.0,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-2e-05,0
14750,0.0,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-2e-05,0
14751,0.0,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-2e-05,0
14752,0.0,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-2e-05,0
14753,0.0,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-2e-05,0
14754,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14755,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14756,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14757,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14758,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14759,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14760,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14761,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14762,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14763,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14764,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14765,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14766,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14767,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14768,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14769,0.0,0.0,1e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
14770,0.0,-1e-05,2e-05,3e-05,1e-05,-3e-05,-1e-05,-1e-05,0
14771,0.0,-1e-05,2e-05,3e-05,1e-05,-3e-05,-1e-05,-1e-05,0
14772,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14773,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14774,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14775,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14776,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14777,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14778,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14779,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14780,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14781,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14782,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14783,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14784,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14785,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14786,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14788,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14789,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14790,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14791,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14792,1e-05,1e-05,3e-05,2e-05,-1e-05,0.0,-3e-05,0.0,0
14793,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,0
14794,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14795,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14796,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14797,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14798,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14799,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14800,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14801,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14802,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14803,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14804,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14805,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14806,1e-05,0.0,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
14807,-5e-05,-6e-05,-6e-05,3e-05,8e-05,-3e-05,-1e-05,-2e-05,0
14808,-2e-05,-3e-05,-3e-05,5e-05,-2e-05,-1e-05,0.0,-1e-05,0
14809,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14810,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14811,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14812,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14813,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
