time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
14814,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14815,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14816,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14817,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14818,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14819,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14820,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14821,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14822,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14823,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14824,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14825,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14826,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14827,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14828,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14829,-1e-05,2e-05,4e-05,-1e-05,-5e-05,1e-05,-1e-05,-2e-05,0
14830,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
14831,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
14832,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14833,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14834,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14835,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14836,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14838,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14839,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14840,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14841,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14842,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14843,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14844,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14845,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14846,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14847,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14848,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14849,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14850,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14851,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14852,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14853,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14854,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14855,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14856,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14857,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14858,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14859,-2e-05,-2e-05,-5e-05,-6e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
14860,0.0,1e-05,6e-05,0.00026,7e-05,-2e-05,0.0,0.0,0
14861,0.0,1e-05,6e-05,0.00026,7e-05,-2e-05,0.0,0.0,0
14862,-4e-05,-6e-05,-7e-05,-3e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
14863,-4e-05,-6e-05,-7e-05,-3e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
14864,-4e-05,-6e-05,-7e-05,-3e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
14865,-4e-05,-6e-05,-7e-05,-3e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
14866,-4e-05,-6e-05,-7e-05,-3e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
14867,-4e-05,-6e-05,-7e-05,-3e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
14868,2e-05,4e-05,0.0,-6e-05,-1e-05,0.0,0.0,-3e-05,0
14869,-5e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,-3e-05,0.0,0
14870,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14871,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14872,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14873,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14874,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14875,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14876,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14877,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14878,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14879,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14880,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14881,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14882,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14883,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14884,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14885,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14886,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14888,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14889,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14890,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14891,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14892,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14893,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14894,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14895,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14896,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14897,-2e-05,-3e-05,-5e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
14898,1e-05,1e-05,1e-05,-0.0001,-1e-05,-3e-05,-2e-05,-1e-05,0
14899,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14900,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14901,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14902,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14903,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14904,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14905,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14906,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14907,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14908,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14909,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14910,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14911,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14912,-2e-05,0.0,1e-05,3e-05,0.0,-2e-05,0.0,-1e-05,0
14913,0.0,-1e-05,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
14914,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14915,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14916,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14917,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14918,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14919,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14920,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14921,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14922,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14923,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14924,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14925,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14926,-1e-05,1e-05,-2e-05,1e-05,-2e-05,0.0,0.0,-1e-05,0
14927,-4e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,1e-05,0
14928,-4e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,1e-05,0
14929,-4e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,1e-05,0
14930,-4e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,1e-05,0
14931,-4e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,1e-05,0
14932,-4e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,1e-05,0
14933,-4e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,1e-05,0
14934,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14935,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14936,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14938,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14939,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14940,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14941,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14942,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14943,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14944,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14945,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14946,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14947,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14948,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14949,-1e-05,0.0,2e-05,1e-05,-1e-05,1e-05,0.0,-1e-05,0
14950,-1e-05,0.0,-2e-05,-5e-05,-2e-05,-3e-05,-3e-05,0.0,0
14951,-1e-05,0.0,-2e-05,-5e-05,-2e-05,-3e-05,-3e-05,0.0,0
14952,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14953,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14954,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14955,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14956,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14957,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14958,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14959,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14960,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
