time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
14961,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14962,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14963,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14964,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14965,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14966,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14967,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14968,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14969,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14970,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14971,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14972,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14973,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14974,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14975,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14976,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14977,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14978,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14979,1e-05,-1e-05,3e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
14980,1e-05,2e-05,3e-05,-5e-05,-3e-05,-1e-05,-2e-05,0.0,0
14981,1e-05,2e-05,3e-05,-5e-05,-3e-05,-1e-05,-2e-05,0.0,0
14982,-3e-05,-6e-05,-7e-05,-4e-05,-3e-05,-1e-05,0.0,-3e-05,0
14983,-3e-05,-6e-05,-7e-05,-4e-05,-3e-05,-1e-05,0.0,-3e-05,0
14984,-3e-05,-6e-05,-7e-05,-4e-05,-3e-05,-1e-05,0.0,-3e-05,0
14985,-3e-05,-6e-05,-7e-05,-4e-05,-3e-05,-1e-05,0.0,-3e-05,0
14986,-3e-05,-6e-05,-7e-05,-4e-05,-3e-05,-1e-05,0.0,-3e-05,0
14988,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14989,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14990,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14991,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14992,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14993,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14994,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14995,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14996,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14997,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14998,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
14999,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
15000,0.0,0.0,1e-05,0.0,4e-05,0.0,0.0,-2e-05,0
15001,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15002,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15003,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15004,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15005,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15006,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15007,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15008,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15009,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15010,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15011,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15012,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15013,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15014,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15015,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15016,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15017,1e-05,2e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15018,-4e-05,-5e-05,-6e-05,-4e-05,-1e-05,-2e-05,-1e-05,0.0,0
15019,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15020,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15021,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15022,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15023,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15024,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15025,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15026,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15027,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15028,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15029,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15030,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15031,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15033,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15034,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15035,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15036,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15038,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15039,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15040,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15041,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15042,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15043,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15044,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15045,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15046,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15047,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15048,1e-05,0.0,2e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
15049,0.0,0.0,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0
15050,-2e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,-1e-05,0
15051,-1e-05,0.0,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,0
15052,-1e-05,0.0,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,0
15053,-1e-05,0.0,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,0
15054,-1e-05,0.0,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,0
15055,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15056,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15057,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15058,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15059,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15060,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15061,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15062,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15063,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15064,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15065,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15066,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15067,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15068,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15069,-1e-05,-1e-05,1e-05,-8e-05,-1e-05,-2e-05,0.0,-2e-05,0
15070,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
15071,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
15072,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15073,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15074,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15075,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15076,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15077,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15078,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15079,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15080,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15081,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15082,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15083,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15084,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15085,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15086,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15088,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15089,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15090,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15091,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15092,-3e-05,-3e-05,-5e-05,-3e-05,-5e-05,-3e-05,1e-05,1e-05,0
15093,0.0,-1e-05,-1e-05,-7e-05,-2e-05,-1e-05,0.0,0.0,0
15094,0.0,-1e-05,-1e-05,-7e-05,-2e-05,-1e-05,0.0,0.0,0
15095,0.0,-1e-05,-1e-05,-7e-05,-2e-05,-1e-05,0.0,0.0,0
15096,0.0,-1e-05,-1e-05,-7e-05,-2e-05,-1e-05,0.0,0.0,0
15097,0.0,-1e-05,-1e-05,-7e-05,-2e-05,-1e-05,0.0,0.0,0
15098,0.0,-1e-05,-1e-05,-7e-05,-2e-05,-1e-05,0.0,0.0,0
15099,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15100,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15101,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15102,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15103,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15104,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15105,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15106,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15107,1e-05,4e-05,5e-05,6e-05,2e-05,-4e-05,0.0,-3e-05,0
15108,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15109,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15110,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15111,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15112,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
