time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
15113,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15114,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15115,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15116,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15117,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15118,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15119,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15120,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,2e-05,0
15121,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15122,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15123,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15124,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15125,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15126,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15127,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15128,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15129,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15130,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15131,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15132,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15133,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15134,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15135,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15136,0.0,1e-05,3e-05,9e-05,3e-05,-3e-05,-3e-05,-1e-05,0
15139,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15140,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15141,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15142,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15143,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15144,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15145,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15146,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15148,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15149,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15150,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15151,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15152,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15153,1e-05,-3e-05,-4e-05,3e-05,-3e-05,-2e-05,-1e-05,0.0,0
15154,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,0
15155,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,0
15156,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,0
15157,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,0
15158,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,0
15159,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15160,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15161,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15162,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15163,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15164,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15165,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15166,-1e-05,-3e-05,-6e-05,-7e-05,0.0,-4e-05,-1e-05,-2e-05,0
15167,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15168,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15169,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15170,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15171,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15172,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15173,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15174,-1e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15175,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15176,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15177,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15178,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15179,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15180,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15181,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15182,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15183,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15184,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15185,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15186,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15188,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15189,0.0,1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
15190,-3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-1e-05,3e-05,0
15191,-3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-1e-05,3e-05,0
15192,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15193,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15194,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15195,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15196,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15197,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15198,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15199,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15200,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15201,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15202,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15203,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15204,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15205,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15206,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15207,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15208,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15209,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15210,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15211,0.0,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-2e-05,0
15212,0.0,0.0,1e-05,0.00027,5e-05,-1e-05,-1e-05,0.0,0
15213,-1e-05,1e-05,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15214,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15215,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15216,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15217,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15218,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15219,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15220,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15221,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15222,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15223,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15224,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15225,-1e-05,0.0,0.0,-8e-05,-4e-05,-2e-05,0.0,1e-05,0
15226,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15227,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15228,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15229,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15230,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15231,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15232,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15233,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15234,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15235,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15236,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15239,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15240,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15241,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15242,-2e-05,-6e-05,-8e-05,9e-05,4e-05,-1e-05,0.0,-1e-05,0
15243,-2e-05,0.0,-2e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
15244,-2e-05,0.0,-2e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
15245,-2e-05,0.0,-2e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
15246,-2e-05,0.0,-2e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
15247,-2e-05,0.0,-2e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
15248,-2e-05,0.0,-2e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
15249,-2e-05,0.0,-2e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
15250,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15251,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15252,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15253,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15254,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15255,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15256,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15257,-1e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
15258,-1e-05,0.0,0.0,-1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
15259,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15260,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15261,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15262,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15263,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15264,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15265,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15266,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15267,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15268,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15269,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15270,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15271,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15272,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15273,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15274,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15275,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15276,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15277,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15278,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15279,2e-05,6e-05,0.0001,0.0001,0.0,-3e-05,-1e-05,-2e-05,0
15280,-0.00013,-0.00019,-0.00022,-0.0001,-7e-05,-1e-05,-2e-05,-3e-05,0
15281,-0.00013,-0.00019,-0.00022,-0.0001,-7e-05,-1e-05,-2e-05,-3e-05,0
15282,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15283,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15284,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15285,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15286,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15288,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15289,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15290,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15291,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15292,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15293,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15294,-1e-05,-2e-05,1e-05,3e-05,-1e-05,0.0,-2e-05,0.0,0
15295,5e-05,7e-05,7e-05,4e-05,2e-05,-2e-05,0.0,0.0,0
15296,5e-05,7e-05,7e-05,4e-05,2e-05,-2e-05,0.0,0.0,0
15297,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15298,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15299,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15300,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15301,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15302,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15303,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15304,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15305,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15306,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15307,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15308,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15309,-2e-05,-3e-05,-1e-05,0.00014,2e-05,0.0,-1e-05,-2e-05,0
15310,-3e-05,-2e-05,-3e-05,-0.0001,-5e-05,-2e-05,-1e-05,-1e-05,0
15311,0.0,1e-05,1e-05,-0.0001,-4e-05,-1e-05,0.0,-1e-05,0
15312,0.0,1e-05,1e-05,-0.0001,-4e-05,-1e-05,0.0,-1e-05,0
15313,0.0,1e-05,1e-05,-0.0001,-4e-05,-1e-05,0.0,-1e-05,0
15314,0.0,1e-05,1e-05,-0.0001,-4e-05,-1e-05,0.0,-1e-05,0
15315,0.0,1e-05,1e-05,-0.0001,-4e-05,-1e-05,0.0,-1e-05,0
15316,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15317,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15318,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15319,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15320,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15321,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15322,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15323,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15324,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15325,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15326,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15327,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15328,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15329,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15330,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15331,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15332,-1e-05,-2e-05,-3e-05,-0.00012,-4e-05,0.0,-2e-05,-1e-05,0
15333,2e-05,2e-05,3e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,0
15334,2e-05,2e-05,3e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,0
15335,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15336,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15338,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15339,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15340,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15341,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15342,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15343,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15344,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15345,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15346,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15347,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15348,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15349,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15350,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15351,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15352,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15353,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15354,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15355,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15356,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15357,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15358,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15359,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15360,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
15361,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15362,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15363,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15364,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15365,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15366,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15367,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15368,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15369,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15370,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15371,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15372,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15373,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15374,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15375,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15376,0.0,1e-05,0.0,0.0,-1e-05,-2e-05,0.0,1e-05,0
15377,1e-05,1e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,-4e-05,0
15378,0.0,3e-05,1e-05,4e-05,0.0,-1e-05,-2e-05,-3e-05,0
15379,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15380,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15381,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15382,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15383,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15384,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15385,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15386,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15388,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15389,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15390,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15391,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15392,0.0,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,0
15393,-2e-05,-2e-05,0.0,1e-05,0.0,-2e-05,0.0,-3e-05,0
15394,-2e-05,-2e-05,0.0,1e-05,0.0,-2e-05,0.0,-3e-05,0
15395,-2e-05,-2e-05,0.0,1e-05,0.0,-2e-05,0.0,-3e-05,0
15396,-2e-05,-2e-05,0.0,1e-05,0.0,-2e-05,0.0,-3e-05,0
15397,-2e-05,-2e-05,0.0,1e-05,0.0,-2e-05,0.0,-3e-05,0
15398,-2e-05,-2e-05,0.0,1e-05,0.0,-2e-05,0.0,-3e-05,0
15399,-2e-05,-2e-05,0.0,1e-05,0.0,-2e-05,0.0,-3e-05,0
15400,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15401,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15402,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15403,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15404,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15405,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15406,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15407,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15408,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15409,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
