time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
15410,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15411,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15412,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15413,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15414,-2e-05,-6e-05,-3e-05,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
15415,1e-05,2e-05,3e-05,0.0001,1e-05,-1e-05,-2e-05,-2e-05,0
15416,1e-05,2e-05,3e-05,0.0001,1e-05,-1e-05,-2e-05,-2e-05,0
15417,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15418,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15419,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15420,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15421,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15422,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15423,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15424,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15425,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15426,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15427,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15428,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15429,-1e-05,0.0,0.0,6e-05,3e-05,-1e-05,0.0,0.0,0
15430,0.0,-1e-05,1e-05,-4e-05,1e-05,0.0,-1e-05,1e-05,0
15431,0.0,-1e-05,1e-05,-4e-05,1e-05,0.0,-1e-05,1e-05,0
15432,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15433,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15434,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15435,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15436,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15438,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15439,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15440,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15441,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15442,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15443,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15444,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15445,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15446,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15447,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15448,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15449,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15450,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15451,1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,0
15452,0.0,1e-05,1e-05,3e-05,-1e-05,-2e-05,-1e-05,1e-05,0
15453,2e-05,3e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,0.0,0
15454,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15455,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15456,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15457,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15458,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15459,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15460,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15461,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15462,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15463,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15464,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15465,-2e-05,-3e-05,-6e-05,-2e-05,1e-05,-2e-05,0.0,-3e-05,0
15466,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15467,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15468,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15469,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15470,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15471,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15472,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15473,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15474,-1e-05,-4e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,2e-05,0
15475,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15476,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15477,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15478,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15479,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15480,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15481,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15482,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15483,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15484,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15485,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15486,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15488,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15489,-2e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0.0,0
15490,-1e-05,1e-05,-1e-05,2e-05,2e-05,0.0,-1e-05,1e-05,0
15491,-1e-05,1e-05,-1e-05,2e-05,2e-05,0.0,-1e-05,1e-05,0
15492,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15493,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15494,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15495,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15496,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15497,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15498,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15499,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15500,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15501,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15502,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15503,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15504,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15505,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15506,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15507,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15508,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15509,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15510,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15511,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15512,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15513,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15514,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15515,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15516,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15517,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15518,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15519,-1e-05,0.0,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
15520,1e-05,2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
15521,1e-05,2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
15522,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15523,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15524,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15525,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15526,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15527,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15528,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15529,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15530,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15531,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15532,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15533,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15534,-3e-05,-9e-05,-7e-05,-1e-05,-4e-05,-1e-05,0.0,-1e-05,0
15535,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
15536,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15539,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15540,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15541,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15542,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15543,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15544,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15545,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15546,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15547,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15548,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15549,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15550,-2e-05,-4e-05,-3e-05,-9e-05,-3e-05,1e-05,-1e-05,0.0,0
15551,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
15552,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15553,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15554,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15555,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15556,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15557,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15558,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15559,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
