time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
15560,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15561,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15562,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15563,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15564,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15565,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15566,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15567,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15568,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15569,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15570,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15571,-4e-05,-5e-05,-2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
15572,2e-05,2e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
15573,-1e-05,-1e-05,0.0,-8e-05,1e-05,-2e-05,0.0,-2e-05,0
15574,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15575,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15576,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15577,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15578,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15579,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15580,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15581,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15582,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15583,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15584,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15585,-1e-05,0.0,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0
15586,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15589,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15590,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15591,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15592,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15593,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15594,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15595,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15596,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15597,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15598,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15599,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15600,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15601,-1e-05,-3e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
15602,1e-05,-2e-05,-2e-05,-4e-05,-2e-05,0.0,0.0,0.0,0
15603,-2e-05,1e-05,-4e-05,-0.00012,-4e-05,-1e-05,-1e-05,0.0,0
15604,-2e-05,1e-05,-4e-05,-0.00012,-4e-05,-1e-05,-1e-05,0.0,0
15605,-2e-05,1e-05,-4e-05,-0.00012,-4e-05,-1e-05,-1e-05,0.0,0
15606,-2e-05,1e-05,-4e-05,-0.00012,-4e-05,-1e-05,-1e-05,0.0,0
15607,-2e-05,1e-05,-4e-05,-0.00012,-4e-05,-1e-05,-1e-05,0.0,0
15608,-2e-05,1e-05,-4e-05,-0.00012,-4e-05,-1e-05,-1e-05,0.0,0
15609,-2e-05,1e-05,-4e-05,-0.00012,-4e-05,-1e-05,-1e-05,0.0,0
15610,-2e-05,-3e-05,-3e-05,-5e-05,0.0,0.0,-1e-05,-1e-05,0
15611,-2e-05,-3e-05,-3e-05,-5e-05,0.0,0.0,-1e-05,-1e-05,0
15612,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15613,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15614,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15615,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15616,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15617,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15618,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15619,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15620,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15621,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15622,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15623,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15624,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15625,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15626,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15627,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15628,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15629,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15630,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15631,-1e-05,1e-05,2e-05,-0.0001,-2e-05,-1e-05,-2e-05,-1e-05,0
15632,-1e-05,-2e-05,-1e-05,9e-05,0.0,-1e-05,1e-05,1e-05,0
15633,0.0,0.0,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
15634,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15635,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15636,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15638,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15639,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15640,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15641,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15642,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15643,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15644,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15645,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15646,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15647,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15648,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15649,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15650,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15651,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15652,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15653,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15654,-1e-05,0.0,0.0,0.00012,0.0,0.0,-2e-05,-2e-05,0
15655,0.0,-2e-05,-2e-05,-7e-05,-1e-05,-1e-05,-1e-05,-3e-05,0
15656,0.0,-2e-05,-2e-05,-7e-05,-1e-05,-1e-05,-1e-05,-3e-05,0
15657,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15658,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15659,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15660,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15661,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15662,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15663,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15664,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15665,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15666,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15667,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15668,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15669,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15670,1e-05,0.0,1e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
15671,0.0,2e-05,4e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
15672,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15673,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15674,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15675,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15676,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15677,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15678,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15679,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15680,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15681,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15682,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15683,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15684,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15685,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15686,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15688,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15689,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15690,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15691,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15692,-1e-05,-3e-05,0.0,4e-05,-1e-05,0.0,0.0,0.0,0
15693,-1e-05,2e-05,1e-05,-3e-05,0.0,0.0,-1e-05,-2e-05,0
15694,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15695,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15696,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15697,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15698,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15699,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15700,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15701,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15702,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15703,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15704,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15705,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15706,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15707,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15708,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15709,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15710,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
