time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
15711,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15712,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15713,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15714,-1e-05,0.0,-3e-05,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
15715,-2e-05,-5e-05,-7e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,0
15716,-2e-05,-5e-05,-7e-05,-5e-05,-3e-05,-3e-05,0.0,0.0,0
15717,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15718,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15719,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15720,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15721,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15722,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15723,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15724,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15725,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15726,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15727,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15728,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15729,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0.0,-3e-05,0
15730,-3e-05,-2e-05,-6e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0
15731,-3e-05,-2e-05,-6e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0
15732,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15733,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15734,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15735,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15736,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15738,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15739,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15740,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15741,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15742,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15743,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15744,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15745,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15746,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15747,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15748,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15749,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15750,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15751,1e-05,1e-05,-3e-05,4e-05,1e-05,-1e-05,1e-05,1e-05,0
15752,-1e-05,2e-05,2e-05,-8e-05,1e-05,-1e-05,0.0,0.0,0
15753,-3e-05,-1e-05,2e-05,0.0001,3e-05,-1e-05,-1e-05,-1e-05,0
15754,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15755,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15756,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15757,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15758,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15759,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15760,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15761,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15762,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15763,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15764,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15765,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15766,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15767,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15768,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15769,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15770,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15771,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15772,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15773,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15774,-2e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,0
15775,1e-05,-2e-05,-2e-05,1e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
15776,1e-05,0.0,1e-05,-3e-05,0.0,0.0,1e-05,0.0,0
15777,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15778,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15779,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15780,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15781,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15782,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15783,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15784,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15785,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15786,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15788,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15789,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15790,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15791,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15792,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15793,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15794,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15795,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15796,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15797,0.0,0.0,3e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0
15798,0.0,-2e-05,-4e-05,1e-05,-1e-05,1e-05,-2e-05,0.0,0
15799,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15800,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15801,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15802,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15803,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15804,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15805,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15806,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15807,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15808,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15809,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15810,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15811,0.0,-2e-05,-1e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,0
15812,-1e-05,4e-05,4e-05,5e-05,-1e-05,-2e-05,-2e-05,-3e-05,0
15813,-1e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
15814,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15815,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15816,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15817,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15818,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15819,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15820,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15821,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15822,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15823,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15824,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15825,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15826,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15827,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15828,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15829,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15830,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15831,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15832,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15833,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15834,-1e-05,-3e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
15835,-2e-05,-1e-05,0.0,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,0
15836,-2e-05,-1e-05,0.0,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,0
15838,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15839,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15840,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15841,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15842,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15843,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15844,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15845,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15846,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15847,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15848,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0.0,0
15849,0.0,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,1e-05,0.0,0
15850,0.0,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,1e-05,0.0,0
15851,0.0,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,1e-05,0.0,0
15852,0.0,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,1e-05,0.0,0
15853,0.0,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,1e-05,0.0,0
15854,0.0,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,1e-05,0.0,0
15855,0.0,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,1e-05,0.0,0
15856,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15857,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15858,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15859,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15860,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15861,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15862,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15863,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15864,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15865,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15866,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15867,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15868,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15869,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15870,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15871,-1e-05,2e-05,-4e-05,2e-05,-3e-05,0.0,-2e-05,-2e-05,0
15872,-1e-05,0.0,4e-05,0.0001,4e-05,1e-05,-1e-05,-2e-05,0
15873,-2e-05,0.0,-4e-05,-8e-05,-3e-05,-4e-05,0.0,-3e-05,0
15874,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15875,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15876,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15877,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15878,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15879,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15880,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15881,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15882,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15883,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15884,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15885,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15886,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15888,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15889,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15890,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15891,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15892,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15893,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15894,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15895,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
15896,-3e-05,-1e-05,-2e-05,2e-05,-1e-05,-3e-05,0.0,-1e-05,0
15897,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15898,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15899,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15900,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15901,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15902,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15903,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15904,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15905,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15906,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15907,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15908,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15909,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15910,1e-05,0.0,0.0,0.00012,3e-05,1e-05,-2e-05,-2e-05,0
15911,1e-05,3e-05,4e-05,2e-05,0.0,-4e-05,-2e-05,-1e-05,0
15912,1e-05,3e-05,4e-05,2e-05,0.0,-4e-05,-2e-05,-1e-05,0
15913,1e-05,3e-05,4e-05,2e-05,0.0,-4e-05,-2e-05,-1e-05,0
15914,1e-05,3e-05,4e-05,2e-05,0.0,-4e-05,-2e-05,-1e-05,0
15915,1e-05,3e-05,4e-05,2e-05,0.0,-4e-05,-2e-05,-1e-05,0
15916,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15917,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15918,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15919,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15920,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15921,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15922,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15923,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15924,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15925,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15926,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15927,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15928,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15929,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15930,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15931,-2e-05,0.0,4e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
15932,-2e-05,-7e-05,-0.0001,-0.0001,-5e-05,-3e-05,0.0,0.0,0
15933,-2e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0
15934,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15935,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15936,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15938,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15939,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15940,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15941,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15942,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15943,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15944,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15945,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15946,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15947,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15948,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15949,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15950,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15951,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15952,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15953,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15954,-1e-05,-1e-05,2e-05,-4e-05,-2e-05,1e-05,1e-05,-2e-05,0
15955,-2e-05,-2e-05,-1e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
15956,-2e-05,-2e-05,-1e-05,-6e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
15957,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15958,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15959,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15960,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15961,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15962,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15963,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15964,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15965,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15966,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15967,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15968,-3e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,0.0,0.0,0
15969,-1e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
15970,1e-05,-2e-05,0.0,0.0,-3e-05,-2e-05,0.0,-1e-05,0
15971,1e-05,-2e-05,0.0,0.0,-3e-05,-2e-05,0.0,-1e-05,0
15972,1e-05,-2e-05,0.0,0.0,-3e-05,-2e-05,0.0,-1e-05,0
15973,1e-05,-2e-05,0.0,0.0,-3e-05,-2e-05,0.0,-1e-05,0
15974,1e-05,-2e-05,0.0,0.0,-3e-05,-2e-05,0.0,-1e-05,0
15975,1e-05,-2e-05,0.0,0.0,-3e-05,-2e-05,0.0,-1e-05,0
15976,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15977,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15978,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15979,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15980,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15981,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15982,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15983,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15984,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15985,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15986,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15989,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15990,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15991,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15992,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15993,0.0,2e-05,5e-05,0.00015,-2e-05,-1e-05,-1e-05,-1e-05,0
15994,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
15995,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
15996,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
15997,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
15998,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
15999,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16000,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16001,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16002,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16003,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16004,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16005,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16006,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16007,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16008,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
