time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
16009,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16010,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16011,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16012,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16013,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16014,1e-05,-1e-05,1e-05,-5e-05,-0.00012,2e-05,2e-05,2e-05,0
16015,1e-05,0.0,0.0,-2e-05,-2e-05,-4e-05,0.0,-1e-05,0
16016,1e-05,0.0,0.0,-2e-05,-2e-05,-4e-05,0.0,-1e-05,0
16017,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16018,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16019,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16020,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16021,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16022,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16023,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16024,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16025,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16026,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16027,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16028,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16029,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16030,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16031,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16032,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16033,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16034,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16035,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16036,-4e-05,-7e-05,-0.0001,-0.00012,-0.00014,0.0,-2e-05,-2e-05,0
16039,-1e-05,-1e-05,-4e-05,-0.0001,-0.00014,-5e-05,-1e-05,0.0,0
16040,-1e-05,-1e-05,-4e-05,-0.0001,-0.00014,-5e-05,-1e-05,0.0,0
16041,-1e-05,-1e-05,-4e-05,-0.0001,-0.00014,-5e-05,-1e-05,0.0,0
16042,-1e-05,-1e-05,-4e-05,-0.0001,-0.00014,-5e-05,-1e-05,0.0,0
16043,-1e-05,-1e-05,-4e-05,-0.0001,-0.00014,-5e-05,-1e-05,0.0,0
16044,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16045,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16046,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16047,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16048,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16049,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16050,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16051,0.0,3e-05,-1e-05,-5e-05,-0.00011,1e-05,-1e-05,-3e-05,0
16052,1e-05,-3e-05,-1e-05,9e-05,7e-05,-4e-05,-3e-05,-2e-05,0
16053,-1e-05,-2e-05,-6e-05,-0.00016,-0.00041,-7e-05,-4e-05,-1e-05,0
16054,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16055,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16056,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16057,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16058,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16059,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16060,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16061,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16062,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16063,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16064,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16065,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16066,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16067,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16068,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16069,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16070,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16071,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16072,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16073,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16074,-1e-05,0.0,2e-05,6e-05,0.00012,2e-05,-1e-05,-2e-05,0
16075,-3e-05,-1e-05,-4e-05,-1e-05,0.00031,0.0,-3e-05,-3e-05,0
16076,-3e-05,-1e-05,-4e-05,-1e-05,0.00031,0.0,-3e-05,-3e-05,0
16077,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16078,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16079,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16080,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16081,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16082,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16083,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16084,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16085,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16086,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16088,0.0,1e-05,2e-05,0.00012,0.00071,0.00019,2e-05,0.0,0
16089,-1e-05,-1e-05,0.0,-0.0001,-0.00056,-2e-05,-2e-05,-1e-05,0
16090,-1e-05,-4e-05,-4e-05,-1e-05,-0.00014,-7e-05,-6e-05,-3e-05,0
16091,-1e-05,-4e-05,-4e-05,-1e-05,-0.00014,-7e-05,-6e-05,-3e-05,0
16092,-1e-05,-4e-05,-4e-05,-1e-05,-0.00014,-7e-05,-6e-05,-3e-05,0
16093,-1e-05,-4e-05,-4e-05,-1e-05,-0.00014,-7e-05,-6e-05,-3e-05,0
16094,-1e-05,-4e-05,-4e-05,-1e-05,-0.00014,-7e-05,-6e-05,-3e-05,0
16095,-1e-05,-4e-05,-4e-05,-1e-05,-0.00014,-7e-05,-6e-05,-3e-05,0
16096,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16097,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16098,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16099,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16100,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16101,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16102,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16103,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16104,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16105,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16106,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16107,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16108,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16109,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16110,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16111,-1e-05,-5e-05,-0.00011,-0.00016,-1e-05,-0.00019,-4e-05,-2e-05,0
16112,-3e-05,-4e-05,-7e-05,-1e-05,0.00034,-4e-05,-3e-05,-5e-05,0
16113,2e-05,8e-05,0.00016,0.00017,0.0,0.00013,9e-05,6e-05,0
16114,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16115,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16116,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16117,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16118,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16119,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16120,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16121,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16122,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16123,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16124,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16125,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16126,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16127,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16128,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16129,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16130,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16131,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16132,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16133,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16134,0.0,3e-05,4e-05,-2e-05,-0.00071,6e-05,2e-05,1e-05,0
16135,-3e-05,-5e-05,-7e-05,-0.00014,-0.00047,-0.00019,-7e-05,-5e-05,0
16136,-3e-05,-5e-05,-7e-05,-0.00014,-0.00047,-0.00019,-7e-05,-5e-05,0
16138,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16139,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16140,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16141,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16142,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16143,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16144,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16145,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16146,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16147,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16148,3e-05,5e-05,0.00012,0.00026,0.00011,0.00015,7e-05,4e-05,0
16149,-3e-05,-5e-05,-8e-05,5e-05,0.00054,-0.0001,-5e-05,-6e-05,0
16150,2e-05,5e-05,0.00011,0.00015,-0.00034,0.00012,3e-05,2e-05,0
16151,2e-05,5e-05,0.00011,0.00015,-0.00034,0.00012,3e-05,2e-05,0
16152,2e-05,5e-05,0.00011,0.00015,-0.00034,0.00012,3e-05,2e-05,0
16154,2e-05,5e-05,0.00011,0.00015,-0.00034,0.00012,3e-05,2e-05,0
16155,2e-05,5e-05,0.00011,0.00015,-0.00034,0.00012,3e-05,2e-05,0
16156,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16157,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16158,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16159,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16160,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16161,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16162,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16163,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16164,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16165,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16166,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16167,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16168,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16169,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16170,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16171,-1e-05,-4e-05,-8e-05,-0.00021,3e-05,-1e-05,-2e-05,-3e-05,0
16172,-1e-05,-4e-05,-5e-05,-0.00018,-0.00036,-9e-05,-1e-05,-2e-05,0
16173,-4e-05,-4e-05,-3e-05,0.00024,-9e-05,3e-05,-2e-05,-2e-05,0
16174,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16175,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16176,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16177,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16178,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16179,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16180,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16181,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16182,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16183,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16184,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16185,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16186,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16188,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16189,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16190,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16191,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16192,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16193,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16194,-1e-05,0.0,-3e-05,-0.0001,-0.00062,-9e-05,-4e-05,-5e-05,0
16195,-1e-05,-1e-05,-3e-05,-0.00022,-0.00027,-3e-05,0.0,-1e-05,0
16196,-1e-05,-1e-05,-3e-05,-0.00022,-0.00027,-3e-05,0.0,-1e-05,0
16197,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16198,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16199,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16200,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16201,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16202,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16204,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16205,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16206,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16207,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16208,-1e-05,-2e-05,-5e-05,-9e-05,0.00057,-0.0001,-5e-05,-3e-05,0
16209,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16210,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16211,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16212,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16213,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16214,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16215,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16216,-1e-05,-2e-05,-1e-05,-0.00012,4e-05,-6e-05,-5e-05,-2e-05,0
16217,-2e-05,-1e-05,-3e-05,-0.0001,-0.00014,4e-05,1e-05,-4e-05,0
16218,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16219,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16220,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16221,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16222,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16223,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16224,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16225,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16226,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16227,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16228,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16229,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16230,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16231,-5e-05,-9e-05,-0.00011,-2e-05,4e-05,-0.00015,-7e-05,-4e-05,0
16232,-1e-05,-2e-05,-7e-05,-0.00023,-5e-05,-0.00017,-2e-05,-4e-05,0
16233,-4e-05,-3e-05,-1e-05,-8e-05,0.00013,3e-05,1e-05,-2e-05,0
16234,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16235,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16236,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16238,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16239,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16240,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16241,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16242,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16243,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16244,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16245,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16246,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16247,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16248,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16249,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16250,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16251,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16252,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16254,1e-05,-1e-05,0.0,-0.00021,-0.00044,-0.00015,-9e-05,-3e-05,0
16255,-4e-05,-6e-05,-9e-05,0.00026,0.00082,-0.00023,-0.00016,-9e-05,0
16256,-4e-05,-6e-05,-9e-05,0.00026,0.00082,-0.00023,-0.00016,-9e-05,0
16257,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16258,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16259,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16260,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16261,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16262,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16263,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16264,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16265,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16266,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16267,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16268,-6e-05,-4e-05,-7e-05,-5e-05,0.00012,-2e-05,-1e-05,-1e-05,0
16269,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16270,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16271,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16272,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16273,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16274,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16275,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16276,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16277,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16278,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16279,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16280,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
