time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
16281,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16282,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16283,6e-05,9e-05,0.0001,0.00035,0.00108,0.00029,0.00012,7e-05,0
16284,-2e-05,-2e-05,-7e-05,0.00028,0.00037,-6e-05,-4e-05,-2e-05,0
16285,-2e-05,-2e-05,-7e-05,0.00028,0.00037,-6e-05,-4e-05,-2e-05,0
16286,-2e-05,-2e-05,-7e-05,0.00028,0.00037,-6e-05,-4e-05,-2e-05,0
16288,-2e-05,-2e-05,-7e-05,0.00028,0.00037,-6e-05,-4e-05,-2e-05,0
16289,-2e-05,-2e-05,-7e-05,0.00028,0.00037,-6e-05,-4e-05,-2e-05,0
16290,-2e-05,-2e-05,-7e-05,0.00028,0.00037,-6e-05,-4e-05,-2e-05,0
16291,-2e-05,-2e-05,-7e-05,0.00028,0.00037,-6e-05,-4e-05,-2e-05,0
16292,-2e-05,0.0,2e-05,-0.00034,-0.00061,-0.00025,-7e-05,-3e-05,0
16293,4e-05,7e-05,0.00015,0.0,-0.00042,0.00037,0.00014,-2e-05,0
16294,-8e-05,-9e-05,-0.00013,2e-05,0.00097,-0.00013,-2e-05,-0.0001,0
16295,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16296,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16297,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16298,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16299,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16300,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16301,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16302,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16304,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16305,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16306,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16307,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16308,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16309,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16310,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16311,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16312,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16313,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16314,0.0,2e-05,7e-05,-9e-05,-0.0006,0.00015,4e-05,1e-05,0
16315,-3e-05,-7e-05,-0.00013,-0.00011,-0.00051,-0.00034,-0.0001,-4e-05,0
16316,-3e-05,-7e-05,-0.00013,-0.00011,-0.00051,-0.00034,-0.0001,-4e-05,0
16317,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16318,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16319,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16320,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16321,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16322,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16323,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16324,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16325,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16326,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16327,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16328,0.0,7e-05,0.00014,-0.0001,-0.00038,0.00017,0.0001,0.00021,0
16329,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16330,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16331,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16332,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16333,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16334,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16335,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16336,-5e-05,-0.00012,-9e-05,0.00055,0.00019,-0.00014,-9e-05,-7e-05,0
16338,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16339,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16340,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16341,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16342,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16343,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16344,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16345,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16346,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16347,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16348,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16349,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16350,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16351,-4e-05,3e-05,7e-05,-0.00026,0.00014,3e-05,0.00012,-0.00017,0
16352,-4e-05,-0.00012,-0.00018,-0.00025,-0.00059,-0.00038,-0.00023,0.00052,0
16354,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16355,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16356,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16357,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16358,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16359,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16360,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16361,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16362,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16363,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16364,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16365,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16366,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16367,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16368,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16369,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16370,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16371,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16372,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16373,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16374,-9e-05,-0.00013,-0.00018,0.00049,0.00064,-0.0001,-1e-05,-0.00014,0
16375,-3e-05,-5e-05,-0.00015,-0.00095,-0.00114,-0.00037,-0.00015,-7e-05,0
16376,-4e-05,-0.00011,-9e-05,0.0005,0.00027,-0.00038,-3e-05,0.00011,0
16377,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16378,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16379,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16380,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16381,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16382,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16383,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16384,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16385,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16386,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16388,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16389,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16390,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16391,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16392,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16393,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16394,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16395,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16396,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16397,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16398,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16399,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16400,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16401,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16402,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16404,0.00025,0.00038,0.00067,0.00092,0.00091,0.00102,0.00039,0.00016,0
16405,0.00017,0.00018,0.00027,9e-05,-0.00036,0.00011,9e-05,0.00033,0
16406,0.00017,0.00018,0.00027,9e-05,-0.00036,0.00011,9e-05,0.00033,0
16407,-0.0002,-0.00032,-0.00057,-0.00117,-0.00128,-0.00118,-0.00038,-0.00011,0
16408,-0.0002,-0.00032,-0.00057,-0.00117,-0.00128,-0.00118,-0.00038,-0.00011,0
16409,-0.0002,-0.00032,-0.00057,-0.00117,-0.00128,-0.00118,-0.00038,-0.00011,0
16410,-0.0002,-0.00032,-0.00057,-0.00117,-0.00128,-0.00118,-0.00038,-0.00011,0
16411,-0.0002,-0.00032,-0.00057,-0.00117,-0.00128,-0.00118,-0.00038,-0.00011,0
16412,8e-05,0.00013,0.00028,0.00073,0.00094,-5e-05,0.00013,-0.00012,0
16413,-1e-05,3e-05,2e-05,-0.00017,-0.00058,8e-05,-5e-05,-9e-05,0
16414,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16415,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16416,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16417,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16418,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16419,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16420,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16421,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16422,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16423,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16424,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16425,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16426,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16427,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16428,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16429,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16430,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16431,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16432,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16433,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16434,-3e-05,0.0,-1e-05,-0.00088,-0.00128,-0.00059,-0.00022,-6e-05,0
16435,-0.0001,-4e-05,-8e-05,-0.00053,-0.00108,-0.00024,-0.00036,-0.00029,0
16436,-0.0001,-4e-05,-8e-05,-0.00053,-0.00108,-0.00024,-0.00036,-0.00029,0
16438,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16439,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16440,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16441,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16442,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16443,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16444,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16445,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16446,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16447,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16448,0.0001,0.00013,0.00013,-0.00041,-0.00067,0.00056,3e-05,0.00014,0
16449,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16450,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16451,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16452,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16453,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16454,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16455,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16456,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16457,3e-05,7e-05,0.00014,6e-05,0.00022,0.00024,0.00013,0.00013,0
16458,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16459,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16460,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16461,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16462,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16463,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16464,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16465,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16466,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16467,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16468,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16469,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16470,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16471,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16472,-7e-05,-0.00017,-0.00028,0.00017,0.001,0.00069,8e-05,-0.00031,0
16473,4e-05,8e-05,0.00012,1e-05,-0.00072,0.00049,5e-05,4e-05,0
16474,-0.00012,-0.00013,-0.00014,-0.00068,-0.00072,-0.0008,-0.00039,-0.00025,0
16475,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16476,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16477,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16478,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16479,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16480,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16481,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16482,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16483,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16484,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16485,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16486,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16488,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16489,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16490,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16491,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16492,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16493,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16494,-1e-05,-7e-05,-0.00016,0.00021,-7e-05,-0.00025,2e-05,-6e-05,0
16495,-0.00019,-0.00025,-0.00039,-0.00097,0.00048,-0.00104,-0.00034,-0.00018,0
16496,1e-05,-1e-05,-9e-05,-0.00016,-0.00128,0.00019,0.0,9e-05,0
16497,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16498,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16499,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16500,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16501,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16502,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16504,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16505,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16506,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16507,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16508,-2e-05,-6e-05,-8e-05,0.00043,-7e-05,-0.00055,-0.00012,0.0001,0
16509,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16510,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16511,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16512,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16513,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16514,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16515,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16516,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16517,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16518,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16519,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16520,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16521,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16522,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16523,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16524,0.00014,0.00024,0.00045,0.00015,0.00075,8e-05,0.00027,0.00016,0
16525,1e-05,0.0,4e-05,0.00015,0.00127,0.00051,2e-05,4e-05,0
16526,1e-05,0.0,4e-05,0.00015,0.00127,0.00051,2e-05,4e-05,0
16527,1e-05,0.0,4e-05,0.00015,0.00127,0.00051,2e-05,4e-05,0
16528,1e-05,0.0,4e-05,0.00015,0.00127,0.00051,2e-05,4e-05,0
16529,1e-05,0.0,4e-05,0.00015,0.00127,0.00051,2e-05,4e-05,0
16530,1e-05,0.0,4e-05,0.00015,0.00127,0.00051,2e-05,4e-05,0
16531,1e-05,0.0,4e-05,0.00015,0.00127,0.00051,2e-05,4e-05,0
16532,-0.0001,-0.00015,-0.00024,0.00066,-0.00017,0.00033,-5e-05,-0.00015,0
16533,-0.0001,-0.00015,-0.00024,0.00066,-0.00017,0.00033,-5e-05,-0.00015,0
16534,-0.0001,-0.00015,-0.00024,0.00066,-0.00017,0.00033,-5e-05,-0.00015,0
