time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
16535,-0.0001,-0.00015,-0.00024,0.00066,-0.00017,0.00033,-5e-05,-0.00015,0
16536,-0.0001,-0.00015,-0.00024,0.00066,-0.00017,0.00033,-5e-05,-0.00015,0
16538,-0.0001,-0.00015,-0.00024,0.00066,-0.00017,0.00033,-5e-05,-0.00015,0
16539,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16540,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16541,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16542,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16543,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16544,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16545,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16546,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16547,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16548,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16549,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16550,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16551,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16552,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16553,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16554,-1e-05,-3e-05,-0.00011,3e-05,0.00033,3e-05,2e-05,4e-05,0
16555,-5e-05,-6e-05,-0.00012,-0.00041,-8e-05,0.00036,0.00017,0.0,0
16556,-2e-05,-6e-05,-7e-05,0.00066,0.00107,0.00015,-4e-05,-9e-05,0
16557,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16558,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16559,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16560,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16561,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16562,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16563,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16564,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16565,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16566,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16567,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16568,9e-05,0.00015,0.00034,0.00025,-0.00099,0.00034,0.0002,0.00018,0
16569,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16570,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16571,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16572,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16573,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16574,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16575,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16576,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16577,1e-05,-6e-05,-0.00013,-0.0001,-0.00105,-0.00032,-0.00018,-0.00026,0
16578,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16579,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16580,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16581,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16582,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16583,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16584,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16585,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16586,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16588,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16589,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16590,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16591,0.00018,0.00032,0.00059,0.00038,0.00026,0.00053,0.00045,0.00026,0
16592,-0.00011,-0.00016,-0.00024,-0.00065,-0.00012,-0.00027,-8e-05,1e-05,0
16593,-0.00011,-0.00016,-0.00024,-0.00065,-0.00012,-0.00027,-8e-05,1e-05,0
16594,-0.00011,-0.00016,-0.00024,-0.00065,-0.00012,-0.00027,-8e-05,1e-05,0
16595,-0.00011,-0.00016,-0.00024,-0.00065,-0.00012,-0.00027,-8e-05,1e-05,0
16596,-0.00011,-0.00016,-0.00024,-0.00065,-0.00012,-0.00027,-8e-05,1e-05,0
16597,-0.00011,-0.00016,-0.00024,-0.00065,-0.00012,-0.00027,-8e-05,1e-05,0
16598,-0.00011,-0.00016,-0.00024,-0.00065,-0.00012,-0.00027,-8e-05,1e-05,0
16599,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16600,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16601,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16602,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16603,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16604,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16605,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16606,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16607,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16608,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16609,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16610,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16611,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16612,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16613,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16614,0.00012,0.0002,0.0003,-0.00022,0.00039,-0.00049,8e-05,7e-05,0
16615,-7e-05,-8e-05,-0.0001,-0.00047,-0.00028,-0.00024,-0.00016,-9e-05,0
16616,6e-05,7e-05,0.00018,0.00056,8e-05,0.00072,0.00017,3e-05,0
16617,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16618,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16619,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16620,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16621,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16622,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16623,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16624,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16625,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16626,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16627,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16628,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16629,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16630,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16631,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16632,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16633,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16634,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16635,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16636,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16638,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16639,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16640,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16641,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16642,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16643,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16644,-8e-05,-0.00011,-0.00029,-0.00032,-0.00083,-2e-05,-8e-05,-9e-05,0
16645,-6e-05,-6e-05,-7e-05,-0.00014,0.00016,-0.00069,-0.0001,-9e-05,0
16646,7e-05,5e-05,0.00012,0.00045,0.00028,0.00054,0.00026,0.00012,0
16647,-0.00018,-0.00031,-0.00039,-0.00024,-0.00043,-0.0011,-0.00045,-0.0002,0
16648,-0.00018,-0.00031,-0.00039,-0.00024,-0.00043,-0.0011,-0.00045,-0.0002,0
16649,-0.00018,-0.00031,-0.00039,-0.00024,-0.00043,-0.0011,-0.00045,-0.0002,0
16650,-0.00018,-0.00031,-0.00039,-0.00024,-0.00043,-0.0011,-0.00045,-0.0002,0
16651,-0.00018,-0.00031,-0.00039,-0.00024,-0.00043,-0.0011,-0.00045,-0.0002,0
16652,3e-05,6e-05,-7e-05,-0.00082,-0.00062,0.00063,7e-05,0.0,0
16653,4e-05,0.00012,0.00023,0.00095,0.00127,0.00035,9e-05,5e-05,0
16654,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16655,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16656,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16657,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16658,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16659,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16660,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16661,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16662,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16663,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16664,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16665,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16666,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16667,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16668,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16669,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16670,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16671,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16672,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16673,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16674,-2e-05,-5e-05,-0.00012,0.00045,0.00033,-3e-05,8e-05,2e-05,0
16675,-5e-05,-4e-05,-0.00012,-0.00049,0.0006,-0.00019,-8e-05,-1e-05,0
16676,0.00022,0.00036,0.00052,0.00061,0.00068,0.00077,0.00029,0.00023,0
16677,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16678,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16679,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16680,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16681,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16682,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16683,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16684,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16685,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16686,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16688,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16689,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16690,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16691,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16692,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16693,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16694,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16695,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16696,-0.0001,-0.00016,-0.00016,-0.00018,-0.00034,-0.00057,-0.00028,-0.00015,0
16697,7e-05,0.00011,0.00019,0.00032,-0.00018,-0.00029,0.0,0.00015,0
16698,0.0,1e-05,-3e-05,0.00053,0.00058,0.00096,0.00025,-0.00015,0
16699,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16700,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16701,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16702,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16703,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16704,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16705,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16706,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16707,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16708,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16709,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16710,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16711,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16712,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16713,-7e-05,-0.00011,-0.00017,0.0002,0.00047,-9e-05,-0.00011,-0.00011,0
16714,0.00011,0.00015,0.00033,0.0009,-0.00046,0.00061,0.00027,0.0002,0
16715,0.00011,0.00015,0.00033,0.0009,-0.00046,0.00061,0.00027,0.0002,0
16716,0.00011,0.00015,0.00033,0.0009,-0.00046,0.00061,0.00027,0.0002,0
16717,0.00011,0.00015,0.00033,0.0009,-0.00046,0.00061,0.00027,0.0002,0
16718,0.00011,0.00015,0.00033,0.0009,-0.00046,0.00061,0.00027,0.0002,0
16719,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16720,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16721,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16722,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16723,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16724,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16725,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16726,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16727,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16728,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16729,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16730,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16731,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16732,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16733,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16734,-3e-05,4e-05,0.00012,-0.00034,-0.00044,-1e-05,-2e-05,-4e-05,0
16735,3e-05,0.0,1e-05,-9e-05,0.00011,-0.00042,-3e-05,0.00015,0
16736,3e-05,0.0,1e-05,-9e-05,0.00011,-0.00042,-3e-05,0.00015,0
16739,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16740,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16741,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16742,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16743,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16744,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16745,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16746,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16747,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16748,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,0
16750,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16751,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16752,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16753,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16754,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16755,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16756,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16757,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16758,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16759,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16760,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16761,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16762,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16763,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16764,0.0002,0.00025,0.00036,0.00037,0.00063,0.00071,0.00033,0.00031,4
16765,3e-05,3e-05,2e-05,-0.00056,9e-05,-0.00057,-7e-05,7e-05,4
16766,-4e-05,-5e-05,0.0,6e-05,-0.00077,-0.00054,-6e-05,6e-05,4
16767,0.00018,0.00026,0.00037,0.00053,0.00086,0.00041,0.00024,0.00012,4
16768,0.00018,0.00026,0.00037,0.00053,0.00086,0.00041,0.00024,0.00012,4
16769,0.00018,0.00026,0.00037,0.00053,0.00086,0.00041,0.00024,0.00012,4
16770,0.00018,0.00026,0.00037,0.00053,0.00086,0.00041,0.00024,0.00012,4
16771,0.00018,0.00026,0.00037,0.00053,0.00086,0.00041,0.00024,0.00012,4
16772,-4e-05,-9e-05,-0.00014,0.00014,0.00018,0.0009,0.00043,0.00043,4
16773,-4e-05,-9e-05,-0.00014,0.00014,0.00018,0.0009,0.00043,0.00043,4
16774,-0.00018,-0.00021,-0.0003,-0.00035,-0.00017,-0.00023,-0.00017,-0.00017,4
16775,-0.00018,-0.00021,-0.0003,-0.00035,-0.00017,-0.00023,-0.00017,-0.00017,4
16776,-0.00018,-0.00021,-0.0003,-0.00035,-0.00017,-0.00023,-0.00017,-0.00017,4
16777,-0.00018,-0.00021,-0.0003,-0.00035,-0.00017,-0.00023,-0.00017,-0.00017,4
16778,-0.00018,-0.00021,-0.0003,-0.00035,-0.00017,-0.00023,-0.00017,-0.00017,4
