time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
17027,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17028,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17029,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17030,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17031,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17032,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17033,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17034,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17035,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17036,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17039,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17040,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17041,2e-05,9e-05,0.00023,0.0008,0.00035,6e-05,-0.0001,-0.0002,4
17042,-0.00017,-0.00028,-0.00048,-0.00068,-0.00015,-0.00052,-0.00024,-5e-05,4
17043,5e-05,9e-05,0.00012,-4e-05,0.00113,0.0003,1e-05,0.00011,4
17044,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17045,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17046,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17047,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17048,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17049,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17050,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17051,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17052,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17053,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17054,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17055,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17056,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17057,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17058,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17059,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17060,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17061,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17062,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17063,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17064,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17065,0.0001,0.0002,0.00035,0.00045,0.00012,0.00064,0.00024,0.0003,4
17066,2e-05,2e-05,9e-05,0.00061,0.00046,0.00074,0.00018,-4e-05,4
17067,2e-05,2e-05,9e-05,0.00061,0.00046,0.00074,0.00018,-4e-05,4
17068,2e-05,2e-05,9e-05,0.00061,0.00046,0.00074,0.00018,-4e-05,4
17069,2e-05,2e-05,9e-05,0.00061,0.00046,0.00074,0.00018,-4e-05,4
17070,2e-05,2e-05,9e-05,0.00061,0.00046,0.00074,0.00018,-4e-05,4
17071,2e-05,2e-05,9e-05,0.00061,0.00046,0.00074,0.00018,-4e-05,4
17072,2e-05,2e-05,9e-05,0.00061,0.00046,0.00074,0.00018,-4e-05,4
17073,-1e-05,-6e-05,-0.00015,0.0,-0.00119,-0.00054,-0.00012,0.00029,4
17074,0.0001,0.00016,0.00023,-0.00057,-0.00052,-0.00041,-5e-05,8e-05,4
17075,0.0001,0.00016,0.00023,-0.00057,-0.00052,-0.00041,-5e-05,8e-05,4
17076,0.0001,0.00016,0.00023,-0.00057,-0.00052,-0.00041,-5e-05,8e-05,4
17077,0.0001,0.00016,0.00023,-0.00057,-0.00052,-0.00041,-5e-05,8e-05,4
17078,0.0001,0.00016,0.00023,-0.00057,-0.00052,-0.00041,-5e-05,8e-05,4
17079,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17080,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17081,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17082,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17083,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17084,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17085,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17086,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17089,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17090,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17091,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17092,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17093,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17094,0.00012,0.0002,0.0003,0.00054,0.00022,-0.00032,0.00012,8e-05,4
17095,-3e-05,-8e-05,-0.00012,0.00027,-4e-05,0.00059,-1e-05,4e-05,4
17096,-3e-05,-8e-05,-0.00012,0.00027,-4e-05,0.00059,-1e-05,4e-05,4
17097,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17098,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17099,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17100,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17101,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17102,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17103,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17104,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17105,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17106,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17107,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17108,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17109,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17110,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17111,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17112,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17113,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17114,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17115,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17116,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17117,3e-05,2e-05,0.0,-0.00058,-0.00106,0.00055,0.00011,9e-05,4
17118,0.00022,0.00034,0.00054,0.00061,0.00019,0.00101,0.00038,0.00014,4
17119,9e-05,0.00019,0.00036,0.00077,0.0001,0.00065,0.00012,7e-05,4
17120,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17121,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17122,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17123,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17124,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17125,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17126,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17127,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17128,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17129,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17130,-0.00012,-0.00017,-0.00025,-0.00024,-0.00019,-0.00025,-0.0001,-0.00019,4
17131,0.0,3e-05,2e-05,0.00022,-0.00026,-0.00058,-7e-05,-9e-05,4
17132,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17133,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17134,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17135,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17136,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17138,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17140,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17141,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17142,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17143,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17144,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17145,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17146,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17147,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17148,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17149,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17150,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17151,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17152,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17153,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17154,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17155,-3e-05,-2e-05,2e-05,7e-05,-0.00013,-0.00021,-8e-05,-0.00022,4
17156,-9e-05,-0.00014,-0.00013,-0.0008,-0.00104,0.0,-0.00011,-0.0002,4
17157,-9e-05,-0.0001,-0.00019,5e-05,0.00016,-0.00012,-2e-05,6e-05,4
17158,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17159,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17160,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17161,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17162,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17163,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17164,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17165,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17166,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17167,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17168,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17169,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17170,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17171,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17172,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17173,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17174,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17175,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17176,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17177,-0.00011,-0.00014,-0.00028,-0.00031,-2e-05,-0.00018,-0.00021,-0.00026,4
17178,7e-05,0.00018,0.0004,0.0007,-1e-05,0.00011,-6e-05,3e-05,4
17179,7e-05,0.00018,0.0004,0.0007,-1e-05,0.00011,-6e-05,3e-05,4
17180,7e-05,0.00018,0.0004,0.0007,-1e-05,0.00011,-6e-05,3e-05,4
17181,7e-05,0.00018,0.0004,0.0007,-1e-05,0.00011,-6e-05,3e-05,4
17182,7e-05,0.00018,0.0004,0.0007,-1e-05,0.00011,-6e-05,3e-05,4
17183,7e-05,0.00018,0.0004,0.0007,-1e-05,0.00011,-6e-05,3e-05,4
17184,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17185,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17186,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17189,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17190,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17191,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17192,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17193,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17194,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17195,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17196,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17197,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17198,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17199,-9e-05,-0.0001,-0.00018,0.00022,0.00053,-0.0004,-0.00016,-0.00037,4
17200,9e-05,0.00014,0.00023,8e-05,-0.00048,0.00019,3e-05,-0.00013,4
17201,-0.00011,-0.00019,-0.00031,-6e-05,0.00021,-0.00067,-0.00031,-0.0001,4
17202,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17203,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17204,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17205,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17206,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17207,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17208,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17209,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17210,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17211,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17212,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17213,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17214,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17215,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17216,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17217,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17218,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17219,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17220,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17221,0.00014,0.0003,0.00056,0.0008,0.0005,0.00057,0.00021,0.00013,4
17222,1e-05,3e-05,0.0,-0.00033,-0.00128,-3e-05,0.0,-0.00012,4
17223,0.0,-5e-05,-0.00012,0.00055,0.00059,8e-05,4e-05,7e-05,4
17224,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17225,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17226,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17227,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17228,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17229,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17230,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17231,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17232,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17233,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17234,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17238,-5e-05,-0.00012,-0.00023,-0.00095,0.00013,-0.00021,-0.0001,-9e-05,4
17239,-4e-05,-2e-05,-7e-05,0.00017,8e-05,-0.00021,1e-05,-7e-05,4
17240,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17241,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17242,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17243,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17244,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17245,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17246,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17247,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17248,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17249,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17250,3e-05,2e-05,1e-05,0.00011,-0.00069,0.0004,0.00019,4e-05,4
17251,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17252,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17253,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17254,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17255,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17256,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17257,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17258,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17259,-0.00011,-0.00018,-0.00029,-0.00119,-0.00076,-0.00055,-0.00012,3e-05,4
17260,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17261,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17262,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17263,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17264,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17265,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17266,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17267,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17268,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17269,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17270,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17271,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17272,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17273,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17274,0.0,3e-05,3e-05,-0.00036,-0.00128,-9e-05,6e-05,-0.0002,4
17275,-6e-05,-7e-05,-8e-05,0.0,-1e-05,-6e-05,5e-05,-2e-05,4
17276,-6e-05,-7e-05,-8e-05,0.0,-1e-05,-6e-05,5e-05,-2e-05,4
17277,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17278,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17279,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
