time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
17280,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17281,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17282,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17283,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17284,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17285,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17286,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17290,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17291,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17292,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17293,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17294,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17295,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17296,-0.00021,-0.00041,-0.00061,-0.00064,-0.00043,-0.00054,-0.00024,-0.00026,4
17297,0.00027,0.00054,0.00086,0.00036,-0.00066,0.00081,0.00038,4e-05,4
17298,-7e-05,-0.0001,-0.00018,-0.00045,-0.00065,-0.00019,-0.00013,-5e-05,4
17299,-7e-05,-0.0001,-0.00018,-0.00045,-0.00065,-0.00019,-0.00013,-5e-05,4
17300,-7e-05,-0.0001,-0.00018,-0.00045,-0.00065,-0.00019,-0.00013,-5e-05,4
17301,-7e-05,-0.0001,-0.00018,-0.00045,-0.00065,-0.00019,-0.00013,-5e-05,4
17302,-7e-05,-0.0001,-0.00018,-0.00045,-0.00065,-0.00019,-0.00013,-5e-05,4
17303,-7e-05,-0.0001,-0.00018,-0.00045,-0.00065,-0.00019,-0.00013,-5e-05,4
17304,-7e-05,-0.0001,-0.00018,-0.00045,-0.00065,-0.00019,-0.00013,-5e-05,4
17305,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17306,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17307,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17308,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17309,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17310,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17311,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17312,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17313,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17314,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17315,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17316,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17317,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17318,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17319,-6e-05,-5e-05,-6e-05,0.00013,0.00039,-9e-05,-8e-05,7e-05,4
17320,0.00021,0.00035,0.00056,0.00077,0.00072,0.00086,0.00037,0.00038,4
17321,5e-05,9e-05,0.00012,-0.00013,-0.00068,0.00022,8e-05,5e-05,4
17322,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17323,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17324,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17325,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17326,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17327,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17328,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17329,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17330,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17331,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17332,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17333,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17334,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17335,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17336,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17339,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17340,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17341,3e-05,4e-05,7e-05,-0.00013,-0.00052,-7e-05,-1e-05,3e-05,4
17342,-7e-05,-0.0001,-0.00018,-0.00034,-6e-05,0.00051,0.0,-9e-05,4
17343,-9e-05,-0.00016,-0.00023,-0.00064,-0.00113,-0.00041,-0.00017,-0.00011,4
17344,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17345,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17346,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17347,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17348,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17349,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17350,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17351,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17352,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17353,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17354,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17355,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17356,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17357,1e-05,6e-05,9e-05,1e-05,-0.00034,0.00032,-1e-05,-1e-05,4
17358,-7e-05,-0.00015,-0.00029,-0.00043,-0.00029,-0.00037,-0.00027,0.0,4
17359,-5e-05,-0.00011,-0.00012,-0.00034,-0.00073,0.00014,-2e-05,-0.00018,4
17360,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17361,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17362,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17363,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17364,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17365,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17366,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17367,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17368,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17369,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17370,0.00011,0.00016,0.00026,0.00061,0.00051,0.0001,0.00015,0.0002,4
17371,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17372,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17373,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17374,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17375,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17376,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17377,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17378,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17379,8e-05,1e-05,2e-05,0.00073,0.0007,0.00103,0.00046,0.00085,4
17380,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17381,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17382,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17383,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17384,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17385,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17386,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17389,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17390,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17391,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17392,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17393,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17394,4e-05,6e-05,7e-05,0.0007,7e-05,0.00012,-1e-05,0.00013,4
17395,2e-05,-3e-05,-1e-05,0.00041,-2e-05,0.00023,0.00013,0.00012,4
17396,-9e-05,-8e-05,-9e-05,-5e-05,0.0003,-0.0004,-9e-05,-0.00028,4
17397,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17398,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17399,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17400,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17401,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17402,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17403,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17404,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17405,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17406,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17407,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17408,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17409,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17410,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17411,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17412,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17413,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17414,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17415,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17416,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17417,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17418,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17419,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17420,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17421,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17422,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17423,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17424,9e-05,0.0001,0.00021,0.00041,0.0007,0.00072,0.0003,0.00018,4
17425,-8e-05,-9e-05,-0.00023,-0.00086,-0.00128,-0.00039,-0.00017,-0.00031,4
17426,0.0002,0.00029,0.00043,0.00048,0.00039,0.00062,0.0004,0.00037,4
17427,-0.0001,-0.00012,-0.00014,-0.0004,-0.00058,-0.0005,-0.00014,-0.00024,4
17428,-0.0001,-0.00012,-0.00014,-0.0004,-0.00058,-0.0005,-0.00014,-0.00024,4
17429,-0.0001,-0.00012,-0.00014,-0.0004,-0.00058,-0.0005,-0.00014,-0.00024,4
17430,-0.0001,-0.00012,-0.00014,-0.0004,-0.00058,-0.0005,-0.00014,-0.00024,4
17431,2e-05,5e-05,9e-05,8e-05,0.00024,-0.00022,0.0,0.00013,4
17432,-9e-05,-9e-05,-9e-05,-0.00012,-0.00011,5e-05,-9e-05,-0.00023,4
17433,-9e-05,-9e-05,-9e-05,-0.00012,-0.00011,5e-05,-9e-05,-0.00023,4
17434,-9e-05,-9e-05,-9e-05,-0.00012,-0.00011,5e-05,-9e-05,-0.00023,4
17435,-9e-05,-9e-05,-9e-05,-0.00012,-0.00011,5e-05,-9e-05,-0.00023,4
17436,-9e-05,-9e-05,-9e-05,-0.00012,-0.00011,5e-05,-9e-05,-0.00023,4
17439,-9e-05,-9e-05,-9e-05,-0.00012,-0.00011,5e-05,-9e-05,-0.00023,4
17440,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17441,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17442,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17443,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17444,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17445,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17446,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17447,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17448,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17449,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17450,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17451,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17452,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17453,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17454,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17455,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17456,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17457,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17458,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17459,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17460,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17461,3e-05,6e-05,7e-05,-0.00072,-0.0009,-0.00048,-1e-05,4e-05,4
17462,8e-05,7e-05,9e-05,0.00066,0.00056,0.00065,0.00019,7e-05,4
17463,-6e-05,-6e-05,-0.00011,-0.00035,-0.00111,-2e-05,-7e-05,4e-05,4
17464,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17465,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17466,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17467,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17468,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17469,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17470,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17471,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17472,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17473,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17474,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17475,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17476,5e-05,0.0,-2e-05,-0.00026,-0.00128,-9e-05,-4e-05,0.00032,4
17477,-6e-05,-0.00013,-0.00014,0.00018,0.00083,-0.00011,-1e-05,-0.00026,4
17478,0.0,4e-05,0.0001,-0.00038,-0.00096,0.0001,3e-05,-0.00027,4
17479,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17480,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17481,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17482,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17483,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17484,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17485,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17486,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17489,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17490,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17491,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17492,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17493,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17494,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17495,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17496,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17497,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17498,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17499,-5e-05,-5e-05,-0.00013,-0.00021,0.00067,0.00014,-5e-05,-7e-05,4
17500,-4e-05,-4e-05,-8e-05,0.00022,0.00039,-0.00028,-3e-05,4e-05,4
17501,-8e-05,-9e-05,-0.0001,-0.00042,-0.00047,-0.00029,-0.00018,-0.00029,4
17502,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17503,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17504,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17505,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17506,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17507,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17508,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17509,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17510,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17511,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17512,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17513,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17514,0.0,-1e-05,-8e-05,-0.00076,-0.00109,-0.00046,-5e-05,-3e-05,4
17515,6e-05,8e-05,0.00018,0.0004,0.00127,0.00057,4e-05,-0.0001,4
17517,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17518,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17519,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17520,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17521,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17522,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17523,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17524,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17525,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17526,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17527,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17528,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17529,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17530,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17531,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17532,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17533,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17534,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17535,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17536,-4e-05,-4e-05,-2e-05,7e-05,-0.00061,-0.00033,-6e-05,-0.00015,4
17539,2e-05,3e-05,6e-05,0.00024,-5e-05,0.0003,0.00013,-1e-05,4
17540,2e-05,3e-05,6e-05,0.00024,-5e-05,0.0003,0.00013,-1e-05,4
17541,2e-05,3e-05,6e-05,0.00024,-5e-05,0.0003,0.00013,-1e-05,4
