time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
17542,2e-05,3e-05,6e-05,0.00024,-5e-05,0.0003,0.00013,-1e-05,4
17543,2e-05,3e-05,6e-05,0.00024,-5e-05,0.0003,0.00013,-1e-05,4
17544,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17545,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17546,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17547,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17548,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17549,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17550,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17551,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17552,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17553,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17554,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17555,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17556,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17557,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17558,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17559,-0.0001,-0.0001,-0.00016,-6e-05,5e-05,-0.00011,-0.00012,-0.0002,4
17560,0.0,0.0,-1e-05,-4e-05,0.00041,2e-05,-1e-05,-0.00025,4
17561,-3e-05,-6e-05,-0.00014,-0.00044,0.00072,0.00013,0.00012,0.0002,4
17562,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17563,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17564,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17565,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17566,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17567,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17568,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17569,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17570,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17571,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17572,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17573,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17574,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17575,-5e-05,-2e-05,2e-05,-5e-05,-0.00013,-0.00031,-5e-05,-0.00028,4
17576,-4e-05,-3e-05,-2e-05,0.0002,0.00016,-0.00038,-0.00015,-0.00018,4
17577,-4e-05,-3e-05,-2e-05,0.0002,0.00016,-0.00038,-0.00015,-0.00018,4
17578,-4e-05,-3e-05,-2e-05,0.0002,0.00016,-0.00038,-0.00015,-0.00018,4
17579,-4e-05,-3e-05,-2e-05,0.0002,0.00016,-0.00038,-0.00015,-0.00018,4
17580,-4e-05,-3e-05,-2e-05,0.0002,0.00016,-0.00038,-0.00015,-0.00018,4
17581,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17582,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17583,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17584,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17585,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17586,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17589,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17590,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17591,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17592,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17593,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17594,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17595,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17596,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17597,0.00017,0.00023,0.0005,0.00089,-0.00079,0.00053,0.00023,0.00027,4
17598,-3e-05,-5e-05,-0.00012,-0.00027,-0.00031,-0.00065,-0.00012,7e-05,4
17600,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17601,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17602,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17603,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17604,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17605,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17606,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17607,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17608,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17609,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17610,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17611,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17612,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17613,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17614,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17615,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17616,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17617,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17618,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17619,-5e-05,-0.0001,-0.00017,-0.0006,0.00023,3e-05,-2e-05,6e-05,4
17620,7e-05,0.00015,0.00026,0.00069,0.00064,0.00042,0.00014,0.00014,4
17621,-3e-05,-3e-05,-3e-05,-0.0003,-0.00093,-0.0005,-0.00021,3e-05,4
17622,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17623,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17624,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17625,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17626,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17627,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17628,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17629,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17630,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17631,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17632,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17633,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17634,-5e-05,-0.00013,-0.00024,-0.00044,0.00118,0.00041,1e-05,-0.00022,4
17635,-7e-05,-0.00014,-0.00028,-0.00069,-0.00051,0.00026,0.0,-1e-05,4
17637,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17640,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17641,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17642,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17643,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17644,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17645,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17646,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17647,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17648,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17649,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17650,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17651,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17652,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17653,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17654,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17655,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17656,6e-05,0.0001,0.00018,0.00036,-0.00026,0.00049,0.00022,7e-05,4
17657,-3e-05,-8e-05,-0.0001,-0.00033,-0.00047,-0.00043,-0.0001,-1e-05,4
17658,-3e-05,-8e-05,-0.0001,-0.00033,-0.00047,-0.00043,-0.0001,-1e-05,4
17659,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17660,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17661,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17662,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17663,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17664,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17665,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17666,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17667,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17668,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17669,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17670,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17671,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17672,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17673,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17674,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17675,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17676,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17677,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17678,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17679,-4e-05,-3e-05,-0.00011,-8e-05,-0.00061,6e-05,-6e-05,4e-05,4
17680,5e-05,0.00011,0.0002,0.00019,-0.00087,8e-05,8e-05,0.00019,4
17681,5e-05,0.00011,0.0002,0.00019,-0.00087,8e-05,8e-05,0.00019,4
17682,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17683,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17684,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17685,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17686,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17689,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17691,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17692,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17693,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17694,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17695,-3e-05,-8e-05,-0.0001,-0.00011,-0.00036,-0.00089,-0.00013,0.00011,4
17696,0.0,2e-05,5e-05,1e-05,0.00036,-6e-05,-5e-05,-4e-05,4
17697,0.0,2e-05,5e-05,1e-05,0.00036,-6e-05,-5e-05,-4e-05,4
17698,0.0,2e-05,5e-05,1e-05,0.00036,-6e-05,-5e-05,-4e-05,4
17699,0.0,2e-05,5e-05,1e-05,0.00036,-6e-05,-5e-05,-4e-05,4
17700,0.0,2e-05,5e-05,1e-05,0.00036,-6e-05,-5e-05,-4e-05,4
17701,0.0,2e-05,5e-05,1e-05,0.00036,-6e-05,-5e-05,-4e-05,4
17702,0.0,2e-05,5e-05,1e-05,0.00036,-6e-05,-5e-05,-4e-05,4
17703,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17704,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17705,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17706,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17707,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17708,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17709,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17710,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17711,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17712,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17713,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17714,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17715,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17716,-7e-05,-0.00014,-0.00028,-0.00013,0.00045,0.00025,-0.00021,-0.00011,4
17717,0.00012,0.00022,0.00044,0.00012,0.00026,-0.00036,8e-05,0.0001,4
17718,6e-05,8e-05,0.00012,0.00065,0.00059,-0.00015,8e-05,6e-05,4
17719,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17720,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17721,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17722,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17723,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17724,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17725,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17726,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17727,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17728,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17729,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17730,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17731,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17732,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17733,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17734,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17735,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17736,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17739,-0.00012,-5e-05,-4e-05,0.00067,0.00114,-0.00013,-6e-05,-0.00046,4
17740,-0.00011,-0.00021,-0.00034,-0.00043,-0.00082,-8e-05,-0.00012,-0.0001,4
17741,-0.00011,-0.00021,-0.00034,-0.00043,-0.00082,-8e-05,-0.00012,-0.0001,4
17742,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17743,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17744,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17745,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17746,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17747,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17748,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17749,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17750,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17751,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17752,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17753,-1e-05,-0.00014,-0.00023,-0.00071,-0.00065,6e-05,0.00033,0.00106,4
17754,-2e-05,1e-05,4e-05,0.00023,-4e-05,1e-05,-2e-05,-1e-05,4
17755,-2e-05,1e-05,4e-05,0.00023,-4e-05,1e-05,-2e-05,-1e-05,4
17756,-2e-05,1e-05,4e-05,0.00023,-4e-05,1e-05,-2e-05,-1e-05,4
17757,-2e-05,1e-05,4e-05,0.00023,-4e-05,1e-05,-2e-05,-1e-05,4
17758,-2e-05,1e-05,4e-05,0.00023,-4e-05,1e-05,-2e-05,-1e-05,4
17759,-2e-05,1e-05,4e-05,0.00023,-4e-05,1e-05,-2e-05,-1e-05,4
17760,-2e-05,1e-05,4e-05,0.00023,-4e-05,1e-05,-2e-05,-1e-05,4
17761,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17762,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17763,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17764,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17765,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17766,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17767,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17768,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17769,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17770,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17771,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17772,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17773,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17774,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17775,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17776,-2e-05,2e-05,7e-05,-0.00047,-0.00071,-0.00039,-0.00026,-0.00032,4
17777,-1e-05,-5e-05,-4e-05,0.00081,0.00024,-7e-05,1e-05,-0.0001,4
17778,-4e-05,-0.0001,-0.0002,-0.0007,-0.00072,-0.00085,-0.00014,-6e-05,4
17779,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17780,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17781,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17782,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17783,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17784,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17785,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17786,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17789,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17790,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17791,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17792,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17793,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17794,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17795,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
