time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
17796,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17797,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17798,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17799,2e-05,5e-05,0.00017,0.00031,-0.0007,0.00017,7e-05,-6e-05,4
17800,6e-05,0.00012,0.00023,0.00068,0.00062,0.00073,0.00017,-9e-05,4
17801,-2e-05,-1e-05,-7e-05,-0.00064,-0.00088,4e-05,-4e-05,0.0001,4
17802,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17803,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17804,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17805,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17806,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17807,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17808,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17809,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17810,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17811,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17812,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17813,1e-05,1e-05,-6e-05,0.00061,0.00027,-0.00025,-0.0001,-0.00012,4
17814,-8e-05,-6e-05,-7e-05,-3e-05,0.00063,0.00014,6e-05,-0.00014,4
17815,-8e-05,-6e-05,-7e-05,-3e-05,0.00063,0.00014,6e-05,-0.00014,4
17816,-8e-05,-6e-05,-7e-05,-3e-05,0.00063,0.00014,6e-05,-0.00014,4
17817,-8e-05,-6e-05,-7e-05,-3e-05,0.00063,0.00014,6e-05,-0.00014,4
17818,-8e-05,-6e-05,-7e-05,-3e-05,0.00063,0.00014,6e-05,-0.00014,4
17819,-8e-05,-6e-05,-7e-05,-3e-05,0.00063,0.00014,6e-05,-0.00014,4
17820,-8e-05,-6e-05,-7e-05,-3e-05,0.00063,0.00014,6e-05,-0.00014,4
17821,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17822,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17823,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17824,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17825,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17826,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17827,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17828,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17829,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17830,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17831,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17832,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17833,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17834,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17835,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17836,9e-05,9e-05,0.00015,-3e-05,0.00069,0.00022,0.00018,0.00016,4
17839,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17840,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17841,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17842,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17843,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17844,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17845,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17846,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17847,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17848,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17849,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17850,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17851,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17852,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17853,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17854,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17855,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17856,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17857,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17858,3e-05,0.00014,0.00029,0.00018,-4e-05,2e-05,-0.0001,-0.00017,4
17859,0.00027,0.0004,0.00074,0.00068,0.00018,0.00087,0.00062,0.00034,4
17860,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17861,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17862,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17863,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17864,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17865,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17866,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17867,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17868,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17869,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17870,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17871,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17872,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17873,-0.0002,-0.0003,-0.0005,-0.00119,0.00015,-0.00044,-0.00033,-0.00042,4
17874,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17875,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17876,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17877,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17878,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17879,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17880,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17881,-6e-05,-5e-05,-9e-05,-0.00021,-0.0006,-0.00057,-0.0002,-0.00011,4
17882,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17883,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17884,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17885,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17886,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17889,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17890,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17891,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17892,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17893,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17894,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17895,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17896,-7e-05,-9e-05,-0.00017,-9e-05,-0.00012,-0.00025,-0.00012,-1e-05,4
17897,-0.00015,-0.00026,-0.00046,-0.00066,-0.00081,-0.00047,-0.0004,-0.00086,4
17898,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17899,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17900,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17901,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17902,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17903,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17904,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17905,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17906,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17907,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17908,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17909,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17910,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17911,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17912,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17913,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17914,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17915,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17916,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17917,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17918,0.0,-1e-05,4e-05,-0.00011,-0.00052,-0.00016,-1e-05,1e-05,4
17919,3e-05,4e-05,0.0,6e-05,-0.00066,0.00017,-0.00011,-0.00016,4
17920,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17921,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17922,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17923,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17924,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17925,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17926,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17928,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17929,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17930,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17931,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17932,1e-05,1e-05,1e-05,-0.00028,-0.00062,0.00046,-2e-05,9e-05,4
17933,-0.00013,-0.00019,-0.00022,-0.00032,-0.00128,-0.00064,-0.00029,-0.00039,4
17934,8e-05,0.00012,0.00018,0.00064,0.00092,0.00064,0.0001,-0.00028,4
17935,8e-05,0.00012,0.00018,0.00064,0.00092,0.00064,0.0001,-0.00028,4
17936,8e-05,0.00012,0.00018,0.00064,0.00092,0.00064,0.0001,-0.00028,4
17939,8e-05,0.00012,0.00018,0.00064,0.00092,0.00064,0.0001,-0.00028,4
17940,8e-05,0.00012,0.00018,0.00064,0.00092,0.00064,0.0001,-0.00028,4
17941,8e-05,0.00012,0.00018,0.00064,0.00092,0.00064,0.0001,-0.00028,4
17942,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17943,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17944,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17945,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17946,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17947,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17948,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17949,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17950,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17951,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17952,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17953,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17954,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17955,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17956,7e-05,0.00018,0.0003,9e-05,-0.00034,0.00044,0.00033,5e-05,4
17957,-0.00018,-0.00027,-0.00044,-0.00023,0.00012,-0.00093,-0.00037,-0.00029,4
17958,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17959,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17960,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17961,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17962,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17963,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17964,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17965,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17966,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17967,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17968,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17969,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17970,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17971,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17972,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17973,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17974,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17975,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17976,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17977,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17978,5e-05,7e-05,8e-05,0.00062,0.00048,0.00071,8e-05,-5e-05,4
17979,-0.0001,-0.00017,-0.00028,-0.00031,0.00051,-0.00033,-4e-05,-5e-05,4
17980,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17981,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17982,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17983,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17984,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17985,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17986,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17989,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17990,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17991,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17992,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17993,-3e-05,-6e-05,0.0,0.00104,-0.00015,-0.00048,-3e-05,-1e-05,4
17994,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
17995,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
17996,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
17997,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
17998,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
17999,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
18000,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
18001,-2e-05,-3e-05,-4e-05,8e-05,-0.00023,-0.00032,-0.00012,-0.00019,4
18002,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18003,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18004,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18005,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18006,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18007,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18008,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18009,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18010,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18011,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18012,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18013,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18014,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18015,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18016,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18017,-5e-05,-8e-05,-0.00022,-0.00078,0.00035,-0.00059,-0.00021,-0.00012,4
18018,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18019,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18020,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18021,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18022,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18023,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18024,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18025,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18026,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18027,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18028,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18029,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18030,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18031,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18032,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18033,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18034,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18035,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18036,8e-05,0.0001,0.00016,0.0,0.00034,0.00023,0.00018,-5e-05,4
18039,1e-05,0.0,3e-05,0.00026,0.0007,0.00057,0.0001,7e-05,4
18040,0.0,2e-05,5e-05,-0.00012,-0.00045,-0.00057,-4e-05,6e-05,4
18041,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18042,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18043,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18044,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18045,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18046,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18048,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18049,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18050,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18051,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18052,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18053,1e-05,-7e-05,-0.00018,-0.00052,0.0004,0.00011,-2e-05,9e-05,4
18054,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
