time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
18055,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
18056,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
18057,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
18058,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
18059,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
18060,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
18061,2e-05,5e-05,7e-05,0.00034,0.00073,0.00033,0.00019,0.00017,4
18062,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18063,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18064,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18065,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18066,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18067,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18068,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18069,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18070,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18071,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18072,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18073,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18074,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18075,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18076,1e-05,3e-05,0.00013,0.0004,-0.00084,0.00028,0.00014,9e-05,4
18077,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18078,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18079,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18080,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18081,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18082,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18083,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18084,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18085,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18086,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18089,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18091,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18092,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18093,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18094,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18095,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18096,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18097,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18098,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18099,0.00012,0.00021,0.00029,5e-05,-0.00082,-0.00024,3e-05,0.00016,4
18100,-9e-05,-0.00016,-0.00022,-0.00035,-0.00018,-0.00026,-0.00012,-0.0001,4
18101,-9e-05,-0.00016,-0.00022,-0.00035,-0.00018,-0.00026,-0.00012,-0.0001,4
18102,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18103,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18104,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18105,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18106,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18107,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18108,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18109,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18110,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18111,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18112,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18113,-0.00019,-0.0003,-0.00046,-0.00014,0.0002,-0.00044,-0.00021,-0.00025,4
18114,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18115,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18116,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18117,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18118,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18119,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18120,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18121,-7e-05,-3e-05,-5e-05,-0.0004,-0.0012,-0.00026,-0.00014,-2e-05,4
18122,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18123,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18124,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18125,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18126,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18127,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18128,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18129,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18130,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18131,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18132,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18133,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18134,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18135,-0.00016,-0.00018,-0.00029,-6e-05,-0.00056,-0.00087,-0.0001,-0.00033,4
18137,-3e-05,-1e-05,-4e-05,-0.0004,-0.00115,-0.0006,-8e-05,0.00025,4
18140,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18141,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18142,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18143,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18144,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18145,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18146,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18147,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18148,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18149,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18150,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18151,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18152,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18153,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18154,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18155,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18156,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18157,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18158,0.0001,0.00011,0.00025,0.00049,0.00015,3e-05,3e-05,0.00018,4
18159,-4e-05,-0.0001,-0.00017,0.0001,0.00011,-3e-05,-9e-05,-7e-05,4
18160,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18161,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18162,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18163,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18164,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18165,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18166,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18167,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18168,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18169,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18170,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18171,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18172,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18173,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18174,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18175,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18176,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18177,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18178,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18179,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18180,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18181,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18182,3e-05,6e-05,0.00013,0.00015,0.00115,0.00023,0.00014,0.00012,4
18183,-5e-05,-0.00013,-0.00022,-0.00058,-0.00053,-0.00029,-0.00023,-0.00017,4
18184,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18185,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18186,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18189,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18190,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18191,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18192,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18193,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18194,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18195,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18196,8e-05,0.00024,0.00048,0.00086,0.00127,0.00069,0.00018,-0.00023,4
18197,3e-05,2e-05,2e-05,7e-05,-0.0001,0.00027,-2e-05,-3e-05,4
18198,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18199,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18200,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18201,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18202,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18203,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18204,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18205,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18206,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18207,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18208,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18209,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18210,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18211,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18212,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18213,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18214,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18215,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18216,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18217,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18218,-4e-05,-6e-05,-0.00015,-0.00079,-0.00041,-0.00085,-0.00014,0.0,4
18219,-3e-05,-4e-05,-0.00018,-0.00049,-0.00056,-0.00033,-3e-05,1e-05,4
18220,-3e-05,-4e-05,-0.00018,-0.00049,-0.00056,-0.00033,-3e-05,1e-05,4
18221,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18222,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18223,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18224,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18225,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18226,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18227,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18228,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18229,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18230,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18231,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18232,-0.00015,-0.00019,-0.0003,-0.00035,-0.00079,2e-05,-0.0004,-0.00052,4
18233,8e-05,0.00011,0.00018,0.00044,0.00037,0.00023,0.00041,0.00057,4
18234,0.0,-5e-05,-0.0001,-1e-05,0.00025,-0.00049,-9e-05,0.00013,4
18235,0.0,-5e-05,-0.0001,-1e-05,0.00025,-0.00049,-9e-05,0.00013,4
18236,0.0,-5e-05,-0.0001,-1e-05,0.00025,-0.00049,-9e-05,0.00013,4
18239,0.0,-5e-05,-0.0001,-1e-05,0.00025,-0.00049,-9e-05,0.00013,4
18240,0.0,-5e-05,-0.0001,-1e-05,0.00025,-0.00049,-9e-05,0.00013,4
18241,0.0,-5e-05,-0.0001,-1e-05,0.00025,-0.00049,-9e-05,0.00013,4
18242,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18243,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18244,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18245,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18246,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18247,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18248,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18249,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18250,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18251,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18252,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18253,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18254,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18255,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18256,-6e-05,-0.00011,-0.00022,8e-05,0.00025,-2e-05,-0.00011,0.00024,4
18257,-0.00012,-0.00011,-0.00014,-0.00022,-0.00012,0.0001,-0.00023,-0.00015,4
18258,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18259,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18260,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18261,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18262,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18263,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18264,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18265,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18266,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18267,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18268,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18269,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18270,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18271,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18272,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18273,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18274,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18275,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18276,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18277,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18278,0.0001,0.00017,0.00031,0.00079,0.00035,0.0008,0.0003,-2e-05,4
18279,0.0,2e-05,4e-05,5e-05,0.00068,-9e-05,9e-05,-0.00019,4
18280,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18281,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18282,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18283,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18284,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18285,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18286,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18289,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18290,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18291,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18292,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18293,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18294,-3e-05,-0.00013,-0.00028,-0.00051,-0.00038,0.00019,-0.00024,4e-05,4
18295,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18296,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18297,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18298,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18299,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18300,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18301,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18302,-2e-05,1e-05,6e-05,0.00068,0.00074,0.00012,7e-05,0.00024,4
18303,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18304,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18305,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
