time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
18306,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18307,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18308,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18309,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18310,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18311,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18312,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18314,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18315,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18316,-1e-05,-1e-05,-1e-05,-0.00077,-8e-05,0.0002,8e-05,0.00011,4
18317,-7e-05,-0.00019,-0.00025,-0.00034,-0.00036,-0.0003,-0.00016,3e-05,4
18318,-7e-05,-0.00019,-0.00025,-0.00034,-0.00036,-0.0003,-0.00016,3e-05,4
18319,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18320,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18321,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18322,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18323,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18324,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18325,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18326,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18327,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18328,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18329,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18330,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18331,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18332,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18333,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18334,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18335,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18336,-6e-05,-8e-05,-0.00012,-0.00021,-0.00125,-0.00069,-1e-05,8e-05,4
18339,1e-05,1e-05,0.0,0.00033,-3e-05,4e-05,9e-05,0.00014,4
18340,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18341,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18342,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18343,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18344,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18345,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18346,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18347,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18348,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18349,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18350,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18351,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18352,-1e-05,1e-05,9e-05,0.00031,-0.0004,0.00027,9e-05,-2e-05,4
18353,-1e-05,2e-05,1e-05,-5e-05,-0.0001,0.00013,-2e-05,-9e-05,4
18354,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18355,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18356,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18357,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18358,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18359,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18360,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18361,0.0,-2e-05,-3e-05,-0.00015,-0.00063,0.0,2e-05,2e-05,4
18362,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18363,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18364,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18365,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18366,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18367,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18368,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18369,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18370,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18371,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18372,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18373,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18374,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18375,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18376,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18377,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18378,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18379,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18380,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18381,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18382,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18383,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18384,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18385,0.0001,0.00012,0.0002,0.00053,-3e-05,0.0005,0.00011,0.00011,4
18386,-3e-05,-4e-05,-4e-05,5e-05,0.00061,0.00023,6e-05,-0.00015,4
18389,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18390,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18391,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18392,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18393,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18394,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18395,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18396,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18397,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18398,0.0,5e-05,8e-05,-0.00026,0.00028,-0.00027,7e-05,-5e-05,4
18399,-7e-05,-3e-05,-8e-05,-0.00027,-0.0004,-0.00023,-0.00023,-8e-05,4
18400,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18401,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18402,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18403,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18404,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18405,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18406,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18407,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18408,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18409,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18410,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18411,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18412,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18413,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18414,0.0001,0.00015,0.00024,0.00043,-0.00053,0.00049,0.00011,0.00017,4
18415,1e-05,5e-05,1e-05,-0.00028,-0.00095,-7e-05,0.00017,0.0006,4
18416,1e-05,5e-05,1e-05,-0.00028,-0.00095,-7e-05,0.00017,0.0006,4
18417,1e-05,5e-05,1e-05,-0.00028,-0.00095,-7e-05,0.00017,0.0006,4
18418,1e-05,5e-05,1e-05,-0.00028,-0.00095,-7e-05,0.00017,0.0006,4
18419,1e-05,5e-05,1e-05,-0.00028,-0.00095,-7e-05,0.00017,0.0006,4
18420,1e-05,5e-05,1e-05,-0.00028,-0.00095,-7e-05,0.00017,0.0006,4
18421,1e-05,5e-05,1e-05,-0.00028,-0.00095,-7e-05,0.00017,0.0006,4
18422,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18423,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18424,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18425,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18426,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18427,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18428,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18429,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18430,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18431,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18432,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18433,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18434,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18435,-7e-05,-0.0001,-0.00019,-0.00048,-4e-05,0.00027,-0.00012,-8e-05,4
18437,0.0,4e-05,9e-05,0.00021,0.00082,-0.00017,-1e-05,-0.00018,4
18440,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18441,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18442,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18443,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18444,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18445,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18446,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18447,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18448,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18449,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18450,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18451,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18452,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18453,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18454,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18455,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18456,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18457,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18458,4e-05,5e-05,1e-05,-0.00037,-0.00043,0.00042,0.00026,0.00014,4
18459,-5e-05,-7e-05,-6e-05,1e-05,-8e-05,-0.00033,-0.00017,-9e-05,4
18460,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18461,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18462,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18463,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18464,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18465,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18466,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18467,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18468,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18469,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18470,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18471,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18472,-4e-05,-8e-05,-9e-05,8e-05,0.00091,-6e-05,3e-05,4e-05,4
18473,1e-05,-3e-05,-7e-05,-0.00018,0.00012,0.00059,0.00012,4e-05,4
18474,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18475,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18476,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18477,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18478,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18479,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18480,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18481,-0.00016,-8e-05,-0.00015,-0.00016,-4e-05,-0.00074,-0.00034,-0.00055,4
18482,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18483,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18484,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18485,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18487,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18489,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18491,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18492,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18493,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18494,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18495,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18496,1e-05,-1e-05,-0.0001,-0.00048,-0.00081,-0.00026,-3e-05,-4e-05,4
18497,-1e-05,4e-05,6e-05,-7e-05,0.00032,0.00044,5e-05,-4e-05,4
18498,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18499,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18500,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18501,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18502,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18503,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18504,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18505,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18506,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18507,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18508,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18509,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18510,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18511,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18512,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18513,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18514,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18515,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18516,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18517,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18518,-5e-05,-5e-05,1e-05,6e-05,-0.0001,-0.00042,-0.00012,-0.0001,4
18519,2e-05,-1e-05,3e-05,0.00011,0.00019,0.00054,2e-05,0.0,4
18520,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18522,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18523,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18524,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18525,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18526,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18527,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18528,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18529,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18530,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18531,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18532,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18533,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18534,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18535,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18536,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18539,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18540,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18541,-2e-05,-6e-05,-3e-05,-0.0001,-0.00041,-0.00015,-6e-05,3e-05,4
18542,-0.00013,-0.00019,-0.00028,-0.00029,-0.00062,-0.0008,-0.00017,-8e-05,4
18543,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,4
18544,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,4
18545,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,4
18546,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,4
18547,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,4
18548,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,4
18549,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18550,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18551,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18552,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18553,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18554,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18555,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18556,-7e-05,-7e-05,-0.00011,0.0001,-0.00042,-0.00027,-0.00022,-7e-05,0
18557,-1e-05,-5e-05,-0.0001,-0.0005,-0.0011,-0.00035,-6e-05,-1e-05,0
18558,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18559,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18560,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18561,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18562,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18563,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18564,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18565,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18566,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
