time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
18567,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18568,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18569,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18570,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18571,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18572,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18573,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18574,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18575,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18576,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18577,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18578,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18579,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18580,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18581,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18582,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18583,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18584,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18585,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18586,8e-05,0.00013,0.0002,0.00037,0.00094,0.00028,0.00017,-4e-05,0
18589,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18590,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18591,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18592,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18593,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18594,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18595,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18596,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18597,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18598,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18599,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18600,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18601,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18602,0.0,1e-05,5e-05,7e-05,0.00014,-5e-05,-0.0001,-2e-05,0
18603,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18604,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18605,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18606,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18607,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18608,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18609,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18610,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18611,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18612,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18613,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18614,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18615,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18616,-2e-05,-2e-05,-2e-05,-0.00031,-0.00065,0.00021,6e-05,5e-05,0
18617,-0.0001,-0.00017,-0.00025,-0.00037,6e-05,-0.00091,-0.00018,0.00013,0
18618,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18619,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18620,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18621,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18622,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18623,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18624,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18625,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18626,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18627,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18628,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18629,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18630,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18631,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18632,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18633,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18634,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18635,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18636,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18639,0.0,7e-05,7e-05,0.0,-0.00045,0.00017,-8e-05,-0.00039,0
18640,0.0,-2e-05,-7e-05,-0.00057,-0.00011,0.00022,9e-05,6e-05,0
18641,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18642,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18643,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18644,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18645,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18646,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18647,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18648,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18649,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18650,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18651,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18652,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18653,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18654,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18655,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18656,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18657,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18658,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18659,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18660,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18661,5e-05,6e-05,9e-05,0.00033,0.0008,0.00013,0.00011,0.00021,0
18662,-6e-05,-0.00015,-0.00025,-0.00069,-0.00069,-0.0001,-0.00016,4e-05,0
18663,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18664,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18665,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18666,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18667,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18668,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18669,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18670,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18671,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18672,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18673,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18674,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18675,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18676,2e-05,7e-05,8e-05,0.0003,0.00058,-0.0001,-0.00018,3e-05,0
18677,-3e-05,-1e-05,-2e-05,0.0001,0.00101,0.00083,0.00017,-7e-05,0
18678,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18679,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18680,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18681,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18682,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18683,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18684,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18685,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18686,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18689,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18690,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18691,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18692,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18693,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18694,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18695,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18696,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18697,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18698,-4e-05,-3e-05,0.0,-0.00016,-0.00106,-0.0006,-0.00012,-0.00032,0
18699,1e-05,-3e-05,-8e-05,-5e-05,-0.00046,-0.00015,-0.0002,-0.00018,0
18700,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18701,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18702,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18703,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18704,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18705,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18706,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18707,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18708,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18709,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18710,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18711,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18712,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18713,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18714,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18715,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18716,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18717,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18718,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18719,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18720,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18721,-5e-05,-9e-05,-0.00012,-0.00015,-0.00108,-0.00017,3e-05,7e-05,0
18722,-1e-05,-4e-05,-4e-05,-0.00013,0.0001,-0.0004,-3e-05,-0.00029,0
18723,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18724,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18725,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18726,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18727,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18728,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18729,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18730,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18731,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18732,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18733,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18734,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18735,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18736,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18739,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18740,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18741,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18742,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18743,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18744,-3e-05,-3e-05,-8e-05,-0.00019,-0.0002,-0.00059,-0.00022,2e-05,0
18745,-8e-05,-0.00011,-0.00016,-0.00011,-0.00086,-0.00034,-0.00026,-7e-05,0
18746,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18747,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18748,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18749,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18750,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18751,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18752,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18753,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18754,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18755,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18756,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18757,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18758,-8e-05,-0.00014,-0.00023,-0.0004,-9e-05,-0.00026,-7e-05,4e-05,0
18759,8e-05,9e-05,0.00011,0.00041,0.00014,-0.00022,-6e-05,-0.00015,0
18760,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18761,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18762,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18763,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18764,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18765,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18766,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18768,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18769,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18770,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18771,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18772,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18773,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18774,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18775,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18776,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18777,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18778,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18779,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18780,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18781,-6e-05,-0.00014,-0.00022,-0.00025,0.00022,-9e-05,6e-05,1e-05,0
18782,1e-05,2e-05,6e-05,0.00012,-0.00015,0.00078,0.00018,3e-05,0
18783,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18784,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18785,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18786,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18789,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18790,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18791,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18792,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18793,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18794,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18795,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18796,1e-05,-1e-05,-9e-05,-0.00071,-0.00074,-8e-05,-8e-05,5e-05,0
18797,1e-05,-3e-05,-3e-05,-0.0001,-0.00014,0.00017,-3e-05,0.0002,0
18798,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18799,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18800,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18801,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18802,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18803,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18804,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18805,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18806,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18807,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18808,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18809,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18810,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18811,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18812,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18813,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18814,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18815,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18816,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18817,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18818,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18819,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18820,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18821,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18822,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18823,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18824,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18825,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18826,-9e-05,-9e-05,-0.00012,0.00022,0.00117,8e-05,3e-05,-0.0003,0
18827,1e-05,3e-05,2e-05,3e-05,0.00059,-3e-05,-0.00015,-0.00011,0
18828,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
