time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
18829,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18830,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18831,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18832,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18833,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18834,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18835,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18837,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18840,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18841,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18842,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18843,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18844,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18845,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18846,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18847,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18848,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18849,-6e-05,-7e-05,-7e-05,-7e-05,-7e-05,-0.00024,-1e-05,0.00043,0
18850,-2e-05,2e-05,0.0,0.00013,0.00016,-0.00014,-0.00012,-0.00011,0
18851,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18852,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18853,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18854,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18855,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18856,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18857,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18858,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18859,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18860,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18861,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18862,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18863,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18864,0.0,2e-05,5e-05,0.00035,0.00048,9e-05,-0.00014,-0.00033,0
18865,-8e-05,-0.00014,-0.00019,-0.00018,-0.00032,0.00029,0.00012,9e-05,0
18866,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18867,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18868,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18869,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18870,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18871,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18872,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18873,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18875,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18876,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18877,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18878,3e-05,2e-05,0.00013,0.00062,-0.00102,-3e-05,5e-05,0.00011,0
18879,-6e-05,-0.00013,-0.00015,-0.00024,-0.00093,-0.00018,-1e-05,-7e-05,0
18880,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18881,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18882,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18883,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18884,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18885,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18886,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18889,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18890,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18891,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18892,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18893,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18894,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18895,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18896,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18897,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18898,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18899,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18900,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18901,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18902,4e-05,5e-05,3e-05,-4e-05,-0.0001,0.00035,0.00011,2e-05,0
18903,-2e-05,-8e-05,-6e-05,-0.00013,-4e-05,-0.00031,-8e-05,0.0,0
18904,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18905,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18906,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18907,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18908,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18909,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18910,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18911,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18912,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18913,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18914,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18915,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18916,1e-05,2e-05,6e-05,-0.00014,3e-05,-3e-05,8e-05,0.0001,0
18917,-1e-05,3e-05,2e-05,2e-05,3e-05,9e-05,-1e-05,-3e-05,0
18918,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18919,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18920,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18921,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18922,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18923,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18924,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18925,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18926,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18927,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18928,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18929,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18930,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18931,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18932,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18933,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18934,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18935,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18936,1e-05,0.0,3e-05,6e-05,0.00031,0.00015,1e-05,-3e-05,0
18939,3e-05,5e-05,2e-05,0.00014,0.00093,-0.00035,8e-05,2e-05,0
18940,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18941,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18942,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18943,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18944,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18945,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18946,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18947,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18948,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18949,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18950,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18951,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18952,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18953,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18954,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18955,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18956,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18957,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18958,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18959,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18960,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18961,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18962,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18963,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18964,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18965,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18966,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18967,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18968,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18969,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18970,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18971,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18972,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18973,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18974,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18975,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18976,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18977,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18978,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18979,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18980,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18981,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18982,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18983,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18984,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18985,7e-05,0.00014,0.00018,0.00017,0.00025,0.00075,0.00022,6e-05,0
18987,-5e-05,-9e-05,-0.00016,-0.00015,-0.00018,-0.00019,-2e-05,-2e-05,0
18990,1e-05,3e-05,7e-05,0.00033,0.0004,-0.00013,4e-05,-3e-05,0
18991,1e-05,3e-05,7e-05,0.00033,0.0004,-0.00013,4e-05,-3e-05,0
18992,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
18993,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
18994,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
18995,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
18996,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
18997,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
18998,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
18999,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19000,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19001,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19002,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19003,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19004,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19005,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19006,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19007,1e-05,-1e-05,1e-05,6e-05,-0.00025,-1e-05,2e-05,0.0,0
19008,1e-05,1e-05,5e-05,-9e-05,-0.00044,-0.00011,8e-05,-0.00011,0
19009,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19010,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19011,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19012,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19013,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19014,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19015,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19016,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19017,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19018,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19019,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19020,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19021,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19022,-3e-05,-4e-05,-3e-05,-3e-05,-0.00023,-0.00018,-2e-05,-2e-05,0
19023,-2e-05,1e-05,-2e-05,-0.00027,0.00023,1e-05,5e-05,-0.00017,0
19024,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19025,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19026,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19027,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19028,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19029,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19030,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19031,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19032,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19033,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19034,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19035,0.0,0.0,1e-05,9e-05,0.00014,-0.00013,-2e-05,-3e-05,0
19037,1e-05,-1e-05,1e-05,5e-05,-0.00012,0.00023,-1e-05,7e-05,0
19040,1e-05,-1e-05,1e-05,5e-05,-0.00012,0.00023,-1e-05,7e-05,0
19041,1e-05,-1e-05,1e-05,5e-05,-0.00012,0.00023,-1e-05,7e-05,0
19042,1e-05,-1e-05,1e-05,5e-05,-0.00012,0.00023,-1e-05,7e-05,0
19043,1e-05,-1e-05,1e-05,5e-05,-0.00012,0.00023,-1e-05,7e-05,0
19044,1e-05,-1e-05,1e-05,5e-05,-0.00012,0.00023,-1e-05,7e-05,0
19045,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19046,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19047,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19048,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19049,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19050,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19051,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19052,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19053,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19054,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19055,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19056,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19057,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19058,-5e-05,-2e-05,1e-05,0.0001,0.00014,-0.0004,-4e-05,-0.00012,0
19059,0.0,2e-05,6e-05,2e-05,0.00018,-5e-05,-6e-05,6e-05,0
19060,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19062,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19064,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19065,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19066,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19067,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19068,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19069,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19070,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19071,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19072,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19073,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19074,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19075,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19076,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19077,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19078,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19079,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19080,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19081,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19082,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19083,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19084,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19085,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19086,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19089,-3e-05,-8e-05,-0.0001,-9e-05,-1e-05,7e-05,1e-05,3e-05,0
19090,-1e-05,0.0,0.0,-1e-05,-6e-05,1e-05,-8e-05,2e-05,0
19091,0.0,-2e-05,-1e-05,3e-05,-5e-05,-5e-05,-4e-05,-2e-05,0
19092,0.0,-2e-05,-1e-05,3e-05,-5e-05,-5e-05,-4e-05,-2e-05,0
19093,0.0,-2e-05,-1e-05,3e-05,-5e-05,-5e-05,-4e-05,-2e-05,0
19094,0.0,-2e-05,-1e-05,3e-05,-5e-05,-5e-05,-4e-05,-2e-05,0
19095,0.0,-2e-05,-1e-05,3e-05,-5e-05,-5e-05,-4e-05,-2e-05,0
19096,0.0,-2e-05,-1e-05,3e-05,-5e-05,-5e-05,-4e-05,-2e-05,0
19097,0.0,4e-05,9e-05,0.0,0.00014,2e-05,4e-05,-3e-05,0
19098,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19099,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19100,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19101,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19102,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19103,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19104,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19105,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19106,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19107,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19108,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19109,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19110,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
