time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
19111,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19112,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19113,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19114,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19115,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19116,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19117,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19118,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19119,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19120,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19121,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19122,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19123,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19124,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19125,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19126,3e-05,1e-05,2e-05,-2e-05,0.00013,-2e-05,0.0,1e-05,0
19127,0.0,-3e-05,-5e-05,-8e-05,0.0,1e-05,0.0,0.0,0
19128,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19129,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19130,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19131,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19132,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19133,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19134,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19135,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19136,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19139,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19140,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19141,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19142,-1e-05,-3e-05,-3e-05,-7e-05,-0.00017,-2e-05,-2e-05,0.0,0
19143,-1e-05,0.0,0.0,-2e-05,-0.0001,-2e-05,-5e-05,-1e-05,0
19144,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19145,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19146,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19147,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19148,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19149,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19150,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19151,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19152,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19153,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19154,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19155,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19156,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19157,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19158,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19159,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19160,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19161,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19162,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19163,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19164,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19165,0.0,-1e-05,-1e-05,1e-05,0.00011,-3e-05,-1e-05,1e-05,0
19166,-1e-05,-3e-05,0.0,2e-05,3e-05,1e-05,-1e-05,0.0,0
19167,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19168,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19169,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19170,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19171,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19172,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19173,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19174,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19175,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19176,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19177,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19178,0.0,0.0,2e-05,-1e-05,-1e-05,-1e-05,1e-05,0.0,0
19179,-1e-05,0.0,0.0,1e-05,-0.00014,-1e-05,-1e-05,-1e-05,0
19180,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19181,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19182,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19183,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19184,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19185,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19186,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19190,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19191,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19192,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19193,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19194,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19195,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19196,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19197,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19198,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19199,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19200,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19201,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19202,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19203,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19204,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19205,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19206,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19207,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19208,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19209,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19210,-3e-05,-3e-05,-7e-05,-3e-05,3e-05,0.0,-2e-05,-1e-05,0
19211,-1e-05,-2e-05,-1e-05,-0.00011,-4e-05,-2e-05,-4e-05,2e-05,0
19212,1e-05,-1e-05,0.0,1e-05,-3e-05,-3e-05,0.0,0.0,0
19213,1e-05,-1e-05,0.0,1e-05,-3e-05,-3e-05,0.0,0.0,0
19214,1e-05,-1e-05,0.0,1e-05,-3e-05,-3e-05,0.0,0.0,0
19215,1e-05,-1e-05,0.0,1e-05,-3e-05,-3e-05,0.0,0.0,0
19216,1e-05,-1e-05,0.0,1e-05,-3e-05,-3e-05,0.0,0.0,0
19217,1e-05,-1e-05,0.0,1e-05,-3e-05,-3e-05,0.0,0.0,0
19218,-2e-05,-1e-05,-3e-05,0.0,0.0,1e-05,-1e-05,1e-05,0
19219,-2e-05,-1e-05,-3e-05,0.0,0.0,1e-05,-1e-05,1e-05,0
19220,-2e-05,-1e-05,-3e-05,0.0,0.0,1e-05,-1e-05,1e-05,0
19221,-2e-05,-1e-05,-3e-05,0.0,0.0,1e-05,-1e-05,1e-05,0
19222,-2e-05,-1e-05,-3e-05,0.0,0.0,1e-05,-1e-05,1e-05,0
19223,-2e-05,-1e-05,-3e-05,0.0,0.0,1e-05,-1e-05,1e-05,0
19224,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19225,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19226,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19227,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19229,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19230,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19231,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19232,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19233,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19234,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19235,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19237,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19239,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19240,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19241,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19242,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19243,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19244,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19245,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19246,0.0,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,0
19247,-1e-05,-1e-05,-3e-05,-8e-05,0.0,2e-05,0.0,1e-05,0
19248,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19250,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19251,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19252,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19253,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19254,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19255,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19256,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19257,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19258,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19259,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19260,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19261,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19262,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19263,-1e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
19264,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19265,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19266,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19267,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19268,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19269,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19270,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19271,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19272,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19273,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19274,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19275,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19276,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19277,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19278,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19279,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19280,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19281,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19282,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19283,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19284,0.0,3e-05,2e-05,3e-05,-3e-05,-2e-05,1e-05,0.0,0
19285,-5e-05,-2e-05,-3e-05,-6e-05,-7e-05,-1e-05,0.0,-1e-05,0
19287,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19289,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19291,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19292,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19293,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19294,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19295,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19296,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19297,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19298,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19299,0.0,1e-05,2e-05,1e-05,-5e-05,-2e-05,-4e-05,-1e-05,0
19300,-3e-05,-6e-05,-7e-05,-7e-05,-4e-05,-2e-05,0.0,-2e-05,0
19301,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19302,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19304,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19305,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19306,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19307,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19308,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19309,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19310,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19311,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19312,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19313,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19314,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19315,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19316,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19317,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19318,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19319,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19320,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19321,0.0,1e-05,-1e-05,0.0,1e-05,-1e-05,-2e-05,-3e-05,0
19323,2e-05,3e-05,2e-05,5e-05,0.0,-1e-05,0.0,-1e-05,0
19324,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19325,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19326,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19327,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19328,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19329,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19330,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19331,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19332,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19333,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19334,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19335,0.0,-2e-05,-2e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0
19336,-1e-05,0.0,3e-05,1e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
19340,-1e-05,0.0,3e-05,1e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
19341,-1e-05,0.0,3e-05,1e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
19342,-1e-05,0.0,3e-05,1e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
19343,-1e-05,0.0,3e-05,1e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
19344,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19345,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19346,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19347,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19348,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19349,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19350,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19351,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19352,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19354,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19355,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19356,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19357,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19358,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19359,-4e-05,-7e-05,-6e-05,1e-05,-3e-05,-3e-05,0.0,1e-05,0
19360,1e-05,0.0,4e-05,0.0,1e-05,0.0,-2e-05,0.0,0
19361,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19362,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19363,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19364,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19365,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19366,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19367,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19368,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19369,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19370,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19371,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19372,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19373,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19374,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19375,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19376,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19377,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19378,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19379,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19380,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19381,3e-05,0.0,3e-05,-1e-05,0.0,-4e-05,0.0,-1e-05,0
19382,-2e-05,-5e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
19383,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19384,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19385,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19386,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19389,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19390,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19391,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19392,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19393,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19394,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19395,-2e-05,-2e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
19396,0.0,0.0,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19397,0.0,0.0,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19398,0.0,0.0,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19399,0.0,0.0,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19400,0.0,0.0,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19401,0.0,0.0,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19402,0.0,0.0,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19404,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19405,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19406,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19407,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19408,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19409,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19410,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19411,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19412,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19413,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19414,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19415,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19416,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19417,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19418,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19419,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
19420,-1e-05,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-2e-05,0
19421,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19422,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
