time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
19423,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19424,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19425,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19426,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19427,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19428,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19429,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19430,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19431,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19432,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19433,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19434,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19435,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19436,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19439,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19440,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19441,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,0.0,0
19442,-2e-05,-3e-05,-3e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
19443,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19444,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19445,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19446,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19447,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19448,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19449,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19450,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19451,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19452,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19454,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19455,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19456,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19457,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19458,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19459,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19460,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19461,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19462,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19463,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19464,-1e-05,2e-05,4e-05,-1e-05,0.0,-1e-05,-2e-05,-3e-05,0
19465,-4e-05,-9e-05,-0.00012,-7e-05,-3e-05,-3e-05,-1e-05,0.0,0
19466,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19467,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19468,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19469,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19470,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19471,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19472,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19473,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19474,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19475,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19476,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19477,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19478,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19479,1e-05,0.0,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0
19480,3e-05,4e-05,7e-05,4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19481,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19482,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19483,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19484,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19485,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19486,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19489,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19490,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19491,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19492,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19493,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19494,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19495,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19496,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19497,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19498,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19499,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19500,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19501,-5e-05,-8e-05,-6e-05,0.0,-2e-05,-3e-05,-1e-05,-3e-05,0
19502,2e-05,1e-05,2e-05,3e-05,-2e-05,-1e-05,-2e-05,0.0,0
19504,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19505,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19506,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19507,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19508,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19509,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19510,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19511,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19512,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19513,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19514,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19515,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19516,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19517,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19518,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19519,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19520,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19521,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19522,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19523,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19524,-3e-05,-4e-05,-5e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
19525,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
19526,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19527,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19528,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19529,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19530,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19531,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19532,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19533,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19534,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19535,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19536,1e-05,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
19539,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19540,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19541,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19542,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19543,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19544,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19545,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19546,0.0,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0.0,0
19547,1e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,1e-05,0.0,0
19548,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19549,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19550,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19551,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19552,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19554,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19555,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19556,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19557,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19558,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19559,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19560,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19561,-3e-05,-5e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
19562,1e-05,4e-05,2e-05,2e-05,1e-05,0.0,0.0,-2e-05,0
19563,1e-05,4e-05,2e-05,2e-05,1e-05,0.0,0.0,-2e-05,0
19564,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19565,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19566,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19567,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19568,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19569,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19570,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19571,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19572,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19573,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19574,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19575,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19576,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19577,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19578,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19579,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
