time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
19580,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19581,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19582,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19583,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19584,0.0,2e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,1e-05,0
19585,-3e-05,-3e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
19586,-3e-05,-3e-05,-2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
19588,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19589,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19590,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19591,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19592,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19593,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19594,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19595,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19596,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19597,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19598,0.0,-2e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-1e-05,0
19599,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19601,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19602,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19604,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19605,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19606,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19607,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19608,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19609,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19610,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19611,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19612,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19613,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19614,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
19615,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,0
19616,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,0
19617,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,0
19618,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,0
19619,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,0
19620,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,0
19621,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,0
19622,-1e-05,-1e-05,-2e-05,2e-05,0.0,-1e-05,1e-05,0.0,0
19623,-1e-05,-1e-05,-2e-05,2e-05,0.0,-1e-05,1e-05,0.0,0
19624,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19625,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19626,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19627,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19628,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19629,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19630,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19631,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19632,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19633,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19634,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19635,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19636,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19639,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19640,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19641,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19642,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19643,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19644,-2e-05,2e-05,-1e-05,1e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
19645,-2e-05,-1e-05,-3e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,0
19646,0.0,-1e-05,-2e-05,-4e-05,1e-05,2e-05,-1e-05,0.0,0
19647,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19648,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19649,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19650,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19651,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19652,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19654,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19655,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19656,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19657,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19658,-1e-05,-3e-05,0.0,7e-05,1e-05,-2e-05,0.0,-1e-05,0
19659,0.0,-1e-05,-1e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
19660,0.0,-1e-05,-1e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
19661,0.0,-1e-05,-1e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
19662,0.0,-1e-05,-1e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
19663,0.0,-1e-05,-1e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
19664,0.0,-1e-05,-1e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
19665,0.0,-1e-05,-1e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
19666,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19667,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19668,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19669,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19670,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19671,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19672,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19673,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19674,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19675,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19676,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19677,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19678,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19679,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19680,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19681,1e-05,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-2e-05,0
19682,-3e-05,-6e-05,-5e-05,-7e-05,-5e-05,-3e-05,0.0,-1e-05,0
19683,-3e-05,-6e-05,-5e-05,-7e-05,-5e-05,-3e-05,0.0,-1e-05,0
19684,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19685,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19687,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19690,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19691,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19692,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19693,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19694,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19695,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19696,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19697,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19698,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19699,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19700,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19701,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19702,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19704,0.0,0.0,-3e-05,-2e-05,4e-05,7e-05,0.0,0.0,0
19705,1e-05,4e-05,3e-05,-1e-05,0.0,0.0,0.0,0.0,0
19706,1e-05,4e-05,3e-05,-1e-05,0.0,0.0,0.0,0.0,0
19707,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19708,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19709,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19710,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19711,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19712,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19713,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19714,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19715,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19716,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19717,-1e-05,-2e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.0,-1e-05,0
19718,-2e-05,-1e-05,-7e-05,0.0,0.0,-1e-05,-1e-05,-3e-05,0
19719,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19720,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19721,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19722,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19723,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19724,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19725,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19726,0.0,1e-05,2e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,0
19727,-2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,0.0,0.0,0
19728,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19729,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19730,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19731,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19732,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19733,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19734,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19735,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19736,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19739,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
