time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
19740,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19741,-2e-05,-1e-05,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,0
19742,-1e-05,-1e-05,0.0,5e-05,0.0,-2e-05,-3e-05,-1e-05,0
19743,-1e-05,-1e-05,0.0,5e-05,0.0,-2e-05,-3e-05,-1e-05,0
19744,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19745,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19746,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19747,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19748,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19749,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19750,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19751,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19752,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19754,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19755,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19756,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19757,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19758,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19759,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19760,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19761,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19762,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19763,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19764,-2e-05,0.0,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,0.0,0
19765,-2e-05,-4e-05,-5e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
19766,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19768,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19769,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19770,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19771,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19772,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19773,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19774,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19775,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19776,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19777,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19778,0.0,-2e-05,-3e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
19779,0.0,3e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,0.0,0
19780,0.0,3e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,0.0,0
19781,0.0,3e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,0.0,0
19782,0.0,3e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,0.0,0
19783,0.0,3e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,0.0,0
19784,0.0,3e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,0.0,0
19785,0.0,3e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,0.0,0
19786,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19789,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19790,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19791,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19792,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19793,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19794,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19795,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19796,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19797,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19798,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19799,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19800,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19801,-1e-05,-2e-05,-2e-05,-9e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
19802,-1e-05,-4e-05,-1e-05,-5e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
19805,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19806,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19807,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19808,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19809,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19810,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19811,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19812,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19813,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19814,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19815,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19816,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19817,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19818,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19819,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19820,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19821,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19822,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19823,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19824,-1e-05,3e-05,-2e-05,3e-05,0.0,0.0,-2e-05,-1e-05,0
19825,-2e-05,-1e-05,-2e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
19826,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19827,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19828,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19829,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19830,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19831,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19832,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19833,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19834,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19835,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19836,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19839,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19840,-2e-05,-6e-05,-4e-05,-4e-05,-1e-05,-2e-05,-1e-05,1e-05,0
19841,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19842,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19843,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19844,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19845,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19846,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19847,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19848,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19849,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19850,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19851,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19852,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19854,1e-05,0.0,-1e-05,-2e-05,2e-05,0.0,-2e-05,0.0,0
19855,3e-05,6e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
19856,3e-05,6e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
19857,3e-05,6e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
19858,3e-05,6e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
19859,3e-05,6e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
19860,3e-05,6e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
19861,3e-05,6e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
19862,-1e-05,-2e-05,-1e-05,0.0,0.0,1e-05,1e-05,-2e-05,0
19863,0.0,-5e-05,-4e-05,-1e-05,-4e-05,-3e-05,0.0,-1e-05,0
19864,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19865,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19866,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19867,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19868,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19869,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19870,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19871,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19872,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19873,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19874,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19875,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19876,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19877,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19878,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19879,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19880,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19881,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19882,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19883,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19884,0.0,-1e-05,-1e-05,0.0,1e-05,0.0,0.0,-1e-05,0
19885,-2e-05,-2e-05,-2e-05,0.0,-4e-05,-1e-05,0.0,-1e-05,0
19886,1e-05,-1e-05,0.0,-3e-05,5e-05,-1e-05,0.0,-2e-05,0
19889,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19890,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19891,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19892,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19893,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19894,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19895,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19896,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19897,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19898,0.0,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,0.0,0
19899,-3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
