time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
19900,-3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
19901,-3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
19902,-3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
19903,-3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
19904,-3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
19905,-3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
19906,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19907,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19908,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19909,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19910,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19911,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19912,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19913,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19914,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19915,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19916,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19917,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19918,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19919,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19920,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19921,-2e-05,0.0,3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0
19922,2e-05,-2e-05,-3e-05,2e-05,1e-05,0.0,0.0,2e-05,0
19923,2e-05,-2e-05,-3e-05,2e-05,1e-05,0.0,0.0,2e-05,0
19924,-0.00011,-0.00021,-0.00026,-0.00018,-9e-05,-3e-05,-1e-05,-2e-05,0
19925,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19926,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19927,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19928,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19929,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19930,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19931,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19932,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19933,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19934,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19935,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19936,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19939,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19940,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19941,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19942,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19943,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19944,-1e-05,1e-05,0.0,-0.0001,2e-05,2e-05,-1e-05,-3e-05,0
19945,2e-05,9e-05,0.00013,2e-05,1e-05,1e-05,-2e-05,-1e-05,0
19946,2e-05,9e-05,0.00013,2e-05,1e-05,1e-05,-2e-05,-1e-05,0
19947,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19948,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19949,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19950,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19951,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19952,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19953,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19954,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19955,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19956,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19957,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19958,-3e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,-2e-05,1e-05,0
19959,-1e-05,0.0,2e-05,-6e-05,-1e-05,0.0,-1e-05,-1e-05,0
19960,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19961,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19962,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19963,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19964,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19965,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19966,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19967,2e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
19968,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19969,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19970,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19971,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19972,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19973,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19974,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19975,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19976,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19977,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19978,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19979,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19980,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19981,-8e-05,-9e-05,-0.00013,-7e-05,-6e-05,-3e-05,0.0,-3e-05,0
19982,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,-2e-05,0.0,-2e-05,0
19983,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,-2e-05,0.0,-2e-05,0
19984,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19985,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19986,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19989,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19990,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19991,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19992,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19993,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19994,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19995,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19996,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19997,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19998,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
19999,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
20000,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
20001,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
20002,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
20003,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
20004,3e-05,2e-05,5e-05,9e-05,2e-05,-1e-05,-1e-05,0.0,0
20005,-3e-05,-4e-05,-3e-05,7e-05,0.0,-1e-05,-1e-05,-2e-05,0
20006,3e-05,2e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
20007,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20008,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20009,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20010,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20011,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20012,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20013,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20014,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20015,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20016,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20017,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
20018,-9e-05,-0.00015,-0.00018,-0.00014,-5e-05,0.0,1e-05,-2e-05,0
20019,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20020,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20021,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20022,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20023,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20024,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20025,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20026,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,0.0,-1e-05,-3e-05,0
20027,2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,0.0,0.0,0
20028,1e-05,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0.0,0
20029,1e-05,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0.0,0
20030,1e-05,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0.0,0
20031,1e-05,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0.0,0
20033,1e-05,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0.0,0
20034,1e-05,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0.0,0
20035,1e-05,1e-05,3e-05,-2e-05,0.0,0.0,-1e-05,0.0,0
20045,-1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,2e-05,0
20046,-1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,2e-05,0
20047,-1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,2e-05,0
20048,-1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,2e-05,0
20049,-1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,2e-05,0
20050,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20051,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20052,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20053,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20054,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20055,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20056,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20057,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
