time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
20058,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20059,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20060,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20061,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20062,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20064,0.0,3e-05,7e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0
20065,-0.00011,-0.00017,-0.00015,-0.0001,-3e-05,-5e-05,0.0,0.0,0
20066,1e-05,-1e-05,-6e-05,-8e-05,1e-05,1e-05,-3e-05,-2e-05,0
20067,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20068,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20069,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20070,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20071,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20072,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20073,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20074,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20075,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20076,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20077,0.0,-1e-05,-1e-05,3e-05,-3e-05,0.0,-3e-05,-1e-05,0
20078,3e-05,5e-05,7e-05,0.00022,6e-05,2e-05,-4e-05,-2e-05,0
20079,4e-05,3e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
20080,4e-05,3e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
20081,4e-05,3e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
20082,4e-05,3e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
20083,4e-05,3e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
20084,4e-05,3e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
20085,4e-05,3e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
20087,-1e-05,0.0,0.0,-3e-05,-2e-05,-1e-05,0.0,-1e-05,0
20090,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20091,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20092,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20093,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20094,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20095,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20096,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20097,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20098,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20099,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20100,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20101,-3e-05,-1e-05,-5e-05,-7e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
20102,1e-05,2e-05,4e-05,4e-05,-1e-05,0.0,-2e-05,0.0,0
20103,1e-05,2e-05,4e-05,4e-05,-1e-05,0.0,-2e-05,0.0,0
20104,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20105,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20106,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20107,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20108,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20109,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20110,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20111,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20112,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20113,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20114,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20115,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20116,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20117,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20118,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20119,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20120,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20121,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20122,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20123,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20124,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20125,0.0,-3e-05,-4e-05,-6e-05,-1e-05,0.0,1e-05,1e-05,0
20126,1e-05,1e-05,1e-05,8e-05,-1e-05,0.0,0.0,-2e-05,0
20127,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20128,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20129,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20130,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20131,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20132,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20133,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20134,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20135,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20136,0.0,2e-05,7e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
20139,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20140,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20141,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20142,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20143,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20144,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20145,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20146,-1e-05,0.0,-2e-05,-6e-05,-3e-05,-3e-05,0.0,-2e-05,0
20147,1e-05,2e-05,0.0,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20148,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20149,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20150,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20151,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20152,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20153,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20154,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20155,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20156,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20157,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20158,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20159,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20160,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20161,-3e-05,-7e-05,-4e-05,7e-05,-1e-05,-2e-05,0.0,-1e-05,0
20162,1e-05,1e-05,-5e-05,-8e-05,-4e-05,0.0,-1e-05,-1e-05,0
20164,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20165,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20166,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20167,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20168,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20169,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20170,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20171,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20172,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20173,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20174,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20175,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20176,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20177,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20178,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20179,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20180,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20181,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20182,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20183,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20184,1e-05,1e-05,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,0
20185,-3e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,1e-05,-1e-05,0
20186,-2e-05,-4e-05,-9e-05,-0.00013,-5e-05,-2e-05,-1e-05,-2e-05,0
20189,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20190,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20191,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20192,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20193,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20194,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20195,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20196,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20197,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20198,1e-05,2e-05,0.0,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
20199,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20200,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20201,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20202,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20203,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20204,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20205,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20206,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20207,0.0,4e-05,4e-05,1e-05,2e-05,0.0,0.0,-1e-05,0
20208,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20209,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20210,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20211,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20212,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20213,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20214,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20215,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20216,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20217,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20218,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20219,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20220,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20221,-2e-05,-2e-05,-3e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,0
20222,1e-05,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,-1e-05,0
20223,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20224,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20225,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20226,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20227,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20228,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20229,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20230,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20231,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20232,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20233,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20234,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20235,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20236,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20238,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20240,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20241,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20242,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20243,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20244,-1e-05,2e-05,2e-05,0.00027,5e-05,1e-05,-2e-05,-2e-05,0
20245,1e-05,3e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
20246,1e-05,3e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
20247,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20248,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20249,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20250,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20251,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20252,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20253,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20254,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20255,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20256,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20257,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20258,-2e-05,-3e-05,-3e-05,-0.00012,-2e-05,-1e-05,0.0,0.0,0
20259,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20260,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20261,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20262,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20263,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20264,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20265,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20266,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20267,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20268,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20269,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20270,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20271,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20272,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20273,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20274,1e-05,3e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
20275,-6e-05,-0.0001,-0.00012,-0.00011,-6e-05,-2e-05,1e-05,0.0,0
20276,-2e-05,-3e-05,-7e-05,-7e-05,0.0,0.0,-1e-05,-2e-05,0
20277,-2e-05,-3e-05,-7e-05,-7e-05,0.0,0.0,-1e-05,-2e-05,0
20278,-2e-05,-3e-05,-7e-05,-7e-05,0.0,0.0,-1e-05,-2e-05,0
20279,-2e-05,-3e-05,-7e-05,-7e-05,0.0,0.0,-1e-05,-2e-05,0
20280,-2e-05,-3e-05,-7e-05,-7e-05,0.0,0.0,-1e-05,-2e-05,0
20281,-2e-05,-3e-05,-7e-05,-7e-05,0.0,0.0,-1e-05,-2e-05,0
20282,-1e-05,1e-05,-3e-05,9e-05,2e-05,4e-05,0.0,1e-05,0
20283,-1e-05,1e-05,1e-05,-2e-05,0.0,-1e-05,-2e-05,-1e-05,0
20284,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20285,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20286,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20288,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20290,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20291,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20292,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20293,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20294,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20295,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20296,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20297,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20298,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20299,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20300,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20301,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20302,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20303,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20304,-1e-05,-1e-05,1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
20305,-2e-05,-5e-05,0.0,-1e-05,0.0,-2e-05,1e-05,-1e-05,0
20306,-1e-05,-2e-05,1e-05,3e-05,1e-05,-3e-05,-2e-05,-1e-05,0
20307,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20308,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20309,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20310,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20311,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20312,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20313,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20314,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20315,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20316,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20317,3e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-2e-05,-2e-05,0
20318,3e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
20319,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20320,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20321,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20322,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20323,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20324,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20325,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20326,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20327,-0.0001,-0.00014,-0.0002,-0.00016,-9e-05,-2e-05,0.0,-1e-05,0
20328,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20329,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20330,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20331,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20332,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20333,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20334,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20335,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20336,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20339,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20340,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20341,0.0,-2e-05,-8e-05,-0.00012,-1e-05,0.0,0.0,0.0,0
20342,2e-05,4e-05,8e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,0
20343,2e-05,5e-05,1e-05,8e-05,2e-05,-1e-05,-2e-05,-1e-05,0
20344,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20345,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20346,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20347,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20348,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20349,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20350,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20351,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20352,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20353,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20354,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20355,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20356,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20357,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20358,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20359,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20360,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20361,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20362,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20363,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20364,0.0,0.0,0.0,2e-05,-1e-05,-1e-05,0.0,-1e-05,0
20365,0.0,-2e-05,-2e-05,-5e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
