time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
20366,-4e-05,-7e-05,-9e-05,-7e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
20367,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20368,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20369,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20370,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20371,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20372,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20373,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20374,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20375,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20376,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20377,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20378,-4e-05,-5e-05,-9e-05,-8e-05,-4e-05,-1e-05,1e-05,0.0,0
20379,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20380,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20381,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20382,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20383,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20384,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20385,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20386,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20389,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20390,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20391,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20392,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20393,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20394,0.0,2e-05,0.0,-0.00014,-1e-05,-3e-05,-2e-05,0.0,0
20395,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20396,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20397,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20398,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20399,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20400,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20401,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20402,-3e-05,0.0,2e-05,-5e-05,-2e-05,1e-05,0.0,0.0,0
20403,2e-05,1e-05,2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20404,2e-05,1e-05,2e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20405,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20406,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20407,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20408,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20409,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20410,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20411,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20412,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20413,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20414,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20415,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20416,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20417,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20418,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20419,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20420,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20421,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20422,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20423,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20424,-2e-05,-4e-05,-3e-05,4e-05,2e-05,-2e-05,-2e-05,-1e-05,0
20425,3e-05,9e-05,0.00012,9e-05,3e-05,-1e-05,0.0,-2e-05,0
20426,-4e-05,-9e-05,-0.0001,-0.00013,-7e-05,-4e-05,1e-05,3e-05,0
20427,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20428,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20429,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20430,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20431,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20432,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20433,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20434,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20435,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20436,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20439,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20440,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20441,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20442,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20443,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20444,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20445,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20446,-8e-05,-0.00012,-0.00017,-0.00011,0.0,0.0,-1e-05,-3e-05,0
20447,-1e-05,-1e-05,-1e-05,8e-05,-1e-05,0.0,0.0,-1e-05,0
20448,-1e-05,-1e-05,-1e-05,8e-05,-1e-05,0.0,0.0,-1e-05,0
20449,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20450,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20451,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20452,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20453,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20454,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20455,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20456,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20457,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20458,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20459,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20460,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20461,1e-05,5e-05,9e-05,3e-05,-3e-05,-2e-05,-1e-05,1e-05,0
20462,-1e-05,-4e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0.0,0
20463,-1e-05,-4e-05,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0.0,0
20464,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20465,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20466,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20467,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20468,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20469,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20470,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20471,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20472,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20473,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20474,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20475,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20476,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20477,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20478,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20479,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20481,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20482,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20483,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20484,0.0,0.0,1e-05,1e-05,0.0,-3e-05,-1e-05,1e-05,0
20485,-3e-05,-4e-05,-6e-05,0.0,1e-05,0.0,0.0,-1e-05,0
20487,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20490,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20491,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20492,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20493,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20494,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20495,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20496,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20497,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20498,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20499,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20500,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20501,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20502,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20503,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20504,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20505,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20506,1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,0
20507,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20508,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20509,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20510,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20511,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20512,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20513,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20514,0.0,-4e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
20515,-1e-05,-4e-05,1e-05,4e-05,6e-05,2e-05,0.0,1e-05,0
20516,-1e-05,-4e-05,1e-05,4e-05,6e-05,2e-05,0.0,1e-05,0
20517,-1e-05,-4e-05,1e-05,4e-05,6e-05,2e-05,0.0,1e-05,0
20518,-1e-05,-4e-05,1e-05,4e-05,6e-05,2e-05,0.0,1e-05,0
20519,-1e-05,-4e-05,1e-05,4e-05,6e-05,2e-05,0.0,1e-05,0
20520,-1e-05,-4e-05,1e-05,4e-05,6e-05,2e-05,0.0,1e-05,0
20521,-1e-05,-4e-05,1e-05,4e-05,6e-05,2e-05,0.0,1e-05,0
20522,-1e-05,0.0,-3e-05,-7e-05,-1e-05,0.0,-1e-05,-2e-05,0
20523,-1e-05,0.0,-3e-05,-7e-05,-1e-05,0.0,-1e-05,-2e-05,0
20524,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20525,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20526,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20527,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20528,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20529,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20530,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20531,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20532,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20533,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20534,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20535,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20536,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20539,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20540,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20541,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20542,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20543,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20544,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20545,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20546,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20547,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20548,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20549,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20550,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20551,4e-05,5e-05,6e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
20552,-6e-05,-7e-05,-6e-05,-1e-05,-2e-05,-2e-05,0.0,-1e-05,0
20553,-6e-05,-7e-05,-6e-05,-1e-05,-2e-05,-2e-05,0.0,-1e-05,0
20554,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20555,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20556,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20557,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20558,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20559,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20560,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20561,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20562,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20563,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20564,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20565,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20566,0.0,0.0,-1e-05,7e-05,1e-05,0.0,-4e-05,-4e-05,0
20567,-1e-05,-1e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-1e-05,0
20568,-1e-05,-1e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-1e-05,0
20569,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20570,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20571,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20572,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20573,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20574,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20575,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20576,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20577,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20578,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20579,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20580,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20581,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-1e-05,0.0,0
20582,0.0,-1e-05,-2e-05,-0.00014,0.0,-1e-05,-2e-05,1e-05,0
20583,0.0,-1e-05,-2e-05,-0.00014,0.0,-1e-05,-2e-05,1e-05,0
20584,0.0,-1e-05,-2e-05,-0.00014,0.0,-1e-05,-2e-05,1e-05,0
20585,0.0,-1e-05,-2e-05,-0.00014,0.0,-1e-05,-2e-05,1e-05,0
20586,0.0,-1e-05,-2e-05,-0.00014,0.0,-1e-05,-2e-05,1e-05,0
20589,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20590,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20591,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20592,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20593,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20594,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20595,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20596,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20597,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20598,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20599,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20600,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20601,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20602,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20603,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20604,-2e-05,0.0,-1e-05,-3e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
20605,0.0,2e-05,5e-05,0.00025,6e-05,0.0,-1e-05,-2e-05,0
20606,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20608,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20609,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20610,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20611,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20612,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20613,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20614,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20615,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20616,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20617,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20618,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20619,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20620,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20621,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20622,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20623,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20624,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20625,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20626,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20627,-4e-05,-4e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
20628,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
20629,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
20630,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
20631,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
20632,-1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
20633,1e-05,2e-05,4e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,0
20634,-1e-05,-5e-05,-7e-05,-2e-05,0.0,-1e-05,-2e-05,-3e-05,0
20635,-1e-05,-5e-05,-7e-05,-2e-05,0.0,-1e-05,-2e-05,-3e-05,0
20636,-1e-05,-5e-05,-7e-05,-2e-05,0.0,-1e-05,-2e-05,-3e-05,0
20639,-1e-05,-5e-05,-7e-05,-2e-05,0.0,-1e-05,-2e-05,-3e-05,0
20640,-1e-05,-5e-05,-7e-05,-2e-05,0.0,-1e-05,-2e-05,-3e-05,0
20641,-1e-05,0.0,0.0,-1e-05,-2e-05,0.0,0.0,-3e-05,0
20642,0.0,-1e-05,-2e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
20644,0.0,-1e-05,-2e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
20645,0.0,-1e-05,-2e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
20646,0.0,-1e-05,-2e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
20647,0.0,-1e-05,-2e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
20648,0.0,-1e-05,-2e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
20649,0.0,-1e-05,-2e-05,-3e-05,0.0,0.0,-1e-05,0.0,0
20650,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20652,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20653,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20654,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20655,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20656,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20657,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20658,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20659,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20660,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20661,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20662,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20663,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20664,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20665,-1e-05,2e-05,3e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
20666,-2e-05,-1e-05,-1e-05,3e-05,-1e-05,-1e-05,-3e-05,-2e-05,0
20667,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20668,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20669,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20670,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
