time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
20671,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20672,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20673,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20674,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20675,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20676,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20677,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20678,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20679,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20680,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20681,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20682,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20683,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20684,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20685,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20686,-1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
20689,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20690,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20691,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20692,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20693,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20694,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20695,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20696,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20697,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20698,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20699,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20700,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20701,-4e-05,-7e-05,-8e-05,-1e-05,-1e-05,0.0,1e-05,-2e-05,0
20702,-2e-05,-1e-05,0.0,-9e-05,-2e-05,-1e-05,0.0,1e-05,0
20703,-2e-05,-1e-05,0.0,-9e-05,-2e-05,-1e-05,0.0,1e-05,0
20704,-2e-05,-1e-05,0.0,-9e-05,-2e-05,-1e-05,0.0,1e-05,0
20705,-2e-05,-1e-05,0.0,-9e-05,-2e-05,-1e-05,0.0,1e-05,0
20706,-2e-05,-1e-05,0.0,-9e-05,-2e-05,-1e-05,0.0,1e-05,0
20707,-2e-05,-1e-05,0.0,-9e-05,-2e-05,-1e-05,0.0,1e-05,0
20708,1e-05,2e-05,4e-05,0.0002,4e-05,-1e-05,-1e-05,-1e-05,0
20709,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20710,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20711,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20712,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20713,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20714,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20715,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20716,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20717,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20718,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20719,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20720,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20721,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20722,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20723,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20724,2e-05,3e-05,6e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
20725,-2e-05,-4e-05,-4e-05,-1e-05,-2e-05,-3e-05,2e-05,-2e-05,0
20726,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20727,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20728,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20729,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20730,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20731,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20732,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20733,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20734,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20735,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20736,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20739,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20740,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20741,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20742,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20743,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20744,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20745,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20746,1e-05,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
20747,3e-05,2e-05,4e-05,1e-05,2e-05,1e-05,-1e-05,1e-05,0
20748,3e-05,2e-05,4e-05,1e-05,2e-05,1e-05,-1e-05,1e-05,0
20749,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20750,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20751,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20752,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20753,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20754,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20755,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20756,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20757,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20758,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20759,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20760,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20761,1e-05,0.0,2e-05,1e-05,0.0,0.0,-3e-05,1e-05,0
20762,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0
20763,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0
20764,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0
20765,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0
20766,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0
20767,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0.0,0
20768,1e-05,1e-05,0.0,-3e-05,-2e-05,-3e-05,0.0,-1e-05,0
20769,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20770,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20771,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20772,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20773,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20774,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20775,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20776,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20777,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20778,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20779,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20780,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20781,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20782,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20783,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20784,-2e-05,0.0,1e-05,-4e-05,-1e-05,2e-05,0.0,-1e-05,0
20785,-2e-05,-7e-05,-8e-05,-2e-05,-2e-05,-2e-05,0.0,-3e-05,0
20786,-2e-05,-4e-05,-4e-05,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0
20789,-2e-05,-4e-05,-4e-05,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0
20790,-2e-05,-4e-05,-4e-05,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0
20791,-2e-05,-4e-05,-4e-05,-3e-05,-3e-05,-1e-05,-2e-05,0.0,0
20792,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20793,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20794,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20795,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20796,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20797,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20798,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20799,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20800,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20801,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20802,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20803,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20804,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20805,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20806,-1e-05,4e-05,2e-05,3e-05,1e-05,0.0,-2e-05,0.0,0
20807,-1e-05,-1e-05,4e-05,0.00011,2e-05,1e-05,1e-05,1e-05,0
20808,-3e-05,-5e-05,-4e-05,-6e-05,-3e-05,0.0,-1e-05,-3e-05,0
20809,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20810,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20811,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20812,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20813,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20814,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20815,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20816,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20817,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20818,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20819,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20820,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20821,-1e-05,-2e-05,-5e-05,-0.00011,-1e-05,-2e-05,0.0,-2e-05,0
20822,-2e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
20823,-2e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
20824,-2e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
20825,-2e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
20826,-2e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
20827,-2e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
20828,0.0,-1e-05,1e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
20829,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20830,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20831,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20832,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20833,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20834,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20835,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20836,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20839,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20840,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20841,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20842,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20843,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20844,0.0,4e-05,5e-05,7e-05,3e-05,0.0,-1e-05,0.0,0
20845,0.0,2e-05,-3e-05,-9e-05,1e-05,-3e-05,-1e-05,-1e-05,0
20847,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20848,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20849,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20850,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20851,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20852,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20853,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20854,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20855,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20856,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20857,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20858,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20859,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20860,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20861,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20862,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20863,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20864,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20865,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20866,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20867,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20868,-1e-05,-1e-05,4e-05,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
20869,-3e-05,-4e-05,-5e-05,-2e-05,-4e-05,0.0,-1e-05,0.0,0
20870,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20871,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20872,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20873,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20874,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20875,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20876,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20877,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20878,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20879,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20880,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20881,-1e-05,1e-05,1e-05,7e-05,1e-05,-1e-05,-1e-05,1e-05,0
20882,1e-05,3e-05,2e-05,6e-05,1e-05,-2e-05,0.0,-1e-05,0
20883,1e-05,3e-05,2e-05,6e-05,1e-05,-2e-05,0.0,-1e-05,0
20884,1e-05,3e-05,2e-05,6e-05,1e-05,-2e-05,0.0,-1e-05,0
20885,1e-05,3e-05,2e-05,6e-05,1e-05,-2e-05,0.0,-1e-05,0
20886,1e-05,3e-05,2e-05,6e-05,1e-05,-2e-05,0.0,-1e-05,0
20889,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20890,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20891,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20892,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20893,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20894,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20895,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20896,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20897,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20898,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20899,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20900,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20901,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20902,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20903,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20904,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20905,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20906,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20907,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20908,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20909,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20910,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20911,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20912,-3e-05,-7e-05,-0.00011,-7e-05,-3e-05,2e-05,0.0,-2e-05,0
20913,0.0,-1e-05,0.0,0.00015,2e-05,0.0,-1e-05,-2e-05,0
20914,0.0,-1e-05,0.0,0.00015,2e-05,0.0,-1e-05,-2e-05,0
20915,0.0,-1e-05,0.0,0.00015,2e-05,0.0,-1e-05,-2e-05,0
20916,0.0,-1e-05,0.0,0.00015,2e-05,0.0,-1e-05,-2e-05,0
20917,0.0,-1e-05,0.0,0.00015,2e-05,0.0,-1e-05,-2e-05,0
20918,2e-05,1e-05,1e-05,-6e-05,0.0,-1e-05,-1e-05,0.0,0
20919,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20920,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20921,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20922,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20923,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20924,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20925,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20926,0.0,2e-05,4e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,0
20927,-3e-05,0.0,-3e-05,-8e-05,-1e-05,-3e-05,0.0,-2e-05,0
20928,-3e-05,0.0,-3e-05,-8e-05,-1e-05,-3e-05,0.0,-2e-05,0
20929,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20930,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20931,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20932,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20933,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20934,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20935,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20936,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20939,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20940,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20941,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20942,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20943,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20944,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20945,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20946,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20947,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20948,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20949,0.0,-3e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-2e-05,0
20950,2e-05,-1e-05,-1e-05,7e-05,0.0,-1e-05,0.0,2e-05,0
20951,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20952,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20953,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20954,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20955,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20956,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20957,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20958,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20959,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20960,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20961,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20962,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20963,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20964,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,1e-05,0.0,0
20965,1e-05,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
20966,-4e-05,-5e-05,-0.00012,-5e-05,-1e-05,-2e-05,-1e-05,-4e-05,0
20967,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20968,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20969,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20970,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20971,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20972,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
