time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
20973,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20974,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20975,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20976,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20977,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20978,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20979,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20982,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20983,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20984,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20985,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20986,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20989,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20990,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20991,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20992,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20993,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20994,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20995,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20996,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20997,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20998,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
20999,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
21000,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
21001,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
21002,-2e-05,-4e-05,-4e-05,-9e-05,-3e-05,-2e-05,-2e-05,1e-05,0
21003,1e-05,1e-05,-1e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
21004,1e-05,1e-05,-1e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
21005,-5e-05,-6e-05,-7e-05,-3e-05,-5e-05,-1e-05,0.0,-2e-05,0
21006,-5e-05,-6e-05,-7e-05,-3e-05,-5e-05,-1e-05,0.0,-2e-05,0
21007,-5e-05,-6e-05,-7e-05,-3e-05,-5e-05,-1e-05,0.0,-2e-05,0
21008,-5e-05,-6e-05,-7e-05,-3e-05,-5e-05,-1e-05,0.0,-2e-05,0
21009,-5e-05,-6e-05,-7e-05,-3e-05,-5e-05,-1e-05,0.0,-2e-05,0
21010,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21011,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21012,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21013,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21014,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21015,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21016,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21017,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21018,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21019,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21020,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21021,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21022,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21023,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21024,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21025,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21026,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21027,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21028,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21029,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21030,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21031,1e-05,0.0,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
21032,-4e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
21033,-4e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
21034,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21035,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21036,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21039,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21040,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21041,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21042,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21043,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21044,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21045,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21046,1e-05,4e-05,4e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
21047,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
21048,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
21049,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21050,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21051,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21052,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21053,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21054,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21055,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21056,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21057,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21058,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21059,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21060,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21061,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21062,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21063,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21064,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21065,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21066,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21067,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21068,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21069,-1e-05,4e-05,5e-05,0.00021,5e-05,-1e-05,-1e-05,-1e-05,0
21070,0.0,-1e-05,4e-05,5e-05,2e-05,1e-05,0.0,1e-05,0
21071,0.0,-1e-05,4e-05,5e-05,2e-05,1e-05,0.0,1e-05,0
21072,0.0,-1e-05,4e-05,5e-05,2e-05,1e-05,0.0,1e-05,0
21073,0.0,-1e-05,4e-05,5e-05,2e-05,1e-05,0.0,1e-05,0
21074,0.0,-1e-05,4e-05,5e-05,2e-05,1e-05,0.0,1e-05,0
21075,0.0,-1e-05,4e-05,5e-05,2e-05,1e-05,0.0,1e-05,0
21076,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21077,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21078,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21079,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21080,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21081,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21082,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21083,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21084,-3e-05,-1e-05,-4e-05,-0.00013,-4e-05,0.0,-1e-05,-1e-05,0
21085,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
21087,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21089,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21090,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21091,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21092,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21093,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21094,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21095,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21096,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21097,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21098,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21099,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21100,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21101,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21102,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21103,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21104,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21105,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21106,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21107,-1e-05,-3e-05,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
21108,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21109,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21110,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21111,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21112,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21113,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21114,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21115,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21116,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21117,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21118,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21119,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21120,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21121,-1e-05,0.0,2e-05,-6e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
21122,1e-05,1e-05,1e-05,2e-05,-1e-05,0.0,1e-05,1e-05,0
21123,-3e-05,-3e-05,-5e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,0
21124,-3e-05,-3e-05,-5e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,0
21125,-3e-05,-3e-05,-5e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,0
21126,-3e-05,-3e-05,-5e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,0
21127,-3e-05,-3e-05,-5e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,0
21128,-3e-05,-3e-05,-5e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,0
21129,-3e-05,-3e-05,-5e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,0
21130,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21131,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21132,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21133,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21134,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21135,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21136,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21139,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21140,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21141,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21142,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21143,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21144,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21145,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21146,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21147,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21148,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21149,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21150,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21151,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21152,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21153,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21154,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21155,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21156,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21157,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21158,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21159,-1e-05,3e-05,1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,0
21160,-3e-05,-7e-05,-8e-05,-6e-05,-2e-05,1e-05,0.0,-1e-05,0
21161,-3e-05,-7e-05,-8e-05,-6e-05,-2e-05,1e-05,0.0,-1e-05,0
21162,1e-05,0.0,-1e-05,-3e-05,-1e-05,1e-05,0.0,-2e-05,0
21163,1e-05,0.0,-1e-05,-3e-05,-1e-05,1e-05,0.0,-2e-05,0
21164,1e-05,0.0,-1e-05,-3e-05,-1e-05,1e-05,0.0,-2e-05,0
21165,1e-05,0.0,-1e-05,-3e-05,-1e-05,1e-05,0.0,-2e-05,0
21166,1e-05,0.0,-1e-05,-3e-05,-1e-05,1e-05,0.0,-2e-05,0
21167,-1e-05,2e-05,3e-05,0.00022,2e-05,1e-05,0.0,-3e-05,0
21168,-1e-05,2e-05,3e-05,0.00022,2e-05,1e-05,0.0,-3e-05,0
21169,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21170,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21171,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21172,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21173,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21174,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21175,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21176,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21177,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21178,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21179,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21180,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21181,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21182,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21183,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21184,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21185,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21186,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21189,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21190,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21191,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21192,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21193,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21194,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21195,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21196,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,0.0,0.0,1e-05,0
21197,-3e-05,-6e-05,-8e-05,-0.00014,-3e-05,-1e-05,0.0,-4e-05,0
21198,0.0,-1e-05,3e-05,7e-05,3e-05,-1e-05,0.0,1e-05,0
21199,0.0,-1e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,0
21200,0.0,-1e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,0
21201,0.0,-1e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,0
21202,0.0,-1e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,0
21203,0.0,-1e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,0
21204,0.0,-1e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,0
21205,-1e-05,-3e-05,-6e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
21206,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21207,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21208,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21209,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21210,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21211,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21212,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21213,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21214,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21215,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21216,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21217,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21218,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21219,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21220,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21221,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21222,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21223,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21224,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21225,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21226,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21227,0.0,-1e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
21228,-2e-05,-5e-05,-9e-05,-7e-05,-2e-05,0.0,1e-05,1e-05,0
21229,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21230,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21231,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21232,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21233,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21234,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21235,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21236,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21239,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21240,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21241,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21242,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21243,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21244,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21245,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21246,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21247,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21248,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21249,0.0,3e-05,6e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21250,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21251,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21252,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21253,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21254,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21255,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21256,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21257,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21258,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21259,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21260,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21261,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21262,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21263,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21264,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21265,-1e-05,2e-05,2e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,0
21266,-2e-05,-4e-05,-6e-05,-8e-05,-4e-05,-1e-05,-2e-05,-4e-05,0
21267,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21268,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21269,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21270,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21271,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21272,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
