time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
21273,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21274,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21275,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21276,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21277,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21278,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21279,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21280,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21281,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21282,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21283,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21284,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21285,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21286,-2e-05,1e-05,4e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,0
21289,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21290,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21291,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21292,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21293,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21294,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21296,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21297,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21298,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21299,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21300,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21301,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21302,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21303,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21304,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21305,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21306,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21307,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21308,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21309,1e-05,0.0,-1e-05,0.0,0.0,1e-05,0.0,1e-05,0
21310,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-1e-05,-3e-05,-1e-05,0
21311,-2e-05,-1e-05,-2e-05,-4e-05,-5e-05,-1e-05,-3e-05,-1e-05,0
21312,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21313,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21314,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21315,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21316,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21317,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21318,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21319,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21320,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21321,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21322,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21323,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21324,-2e-05,-2e-05,0.0,1e-05,-1e-05,0.0,0.0,-1e-05,0
21325,0.0,3e-05,3e-05,-4e-05,0.0,-2e-05,0.0,-1e-05,0
21326,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21328,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21329,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21330,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21331,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21332,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21333,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21334,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21335,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21336,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21339,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21340,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21341,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21342,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21343,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21344,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21345,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21346,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21347,0.0,2e-05,3e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
21348,-5e-05,-8e-05,-9e-05,-2e-05,-2e-05,-3e-05,-1e-05,-2e-05,0
21349,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21350,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21351,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21352,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21353,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21354,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21355,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21356,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21357,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21358,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21359,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21360,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21361,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21362,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21363,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21364,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21365,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21366,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21367,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21368,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21369,-3e-05,-4e-05,-7e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
21370,1e-05,0.0,4e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,0
21371,-2e-05,-4e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,0.0,0
21372,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21373,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21374,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21375,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21376,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21377,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21378,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21379,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21380,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21381,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21382,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21383,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21384,-3e-05,0.0,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
21385,-2e-05,-6e-05,-0.0001,-6e-05,-3e-05,-1e-05,1e-05,3e-05,0
21386,-7e-05,-6e-05,-9e-05,-9e-05,-4e-05,-2e-05,-2e-05,-2e-05,0
21389,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21390,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21391,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21392,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21393,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21394,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21395,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21396,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21397,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21398,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21399,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21400,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21401,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21402,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21403,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21404,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21405,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21406,-2e-05,-3e-05,-6e-05,-4e-05,-1e-05,1e-05,-2e-05,-1e-05,0
21407,0.0,-1e-05,2e-05,8e-05,-4e-05,-2e-05,0.0,-2e-05,0
21408,2e-05,4e-05,7e-05,0.00016,9e-05,1e-05,-1e-05,0.0,0
21409,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21410,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21411,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21412,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21413,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21414,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21415,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21416,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21417,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21418,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21419,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21420,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21421,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21422,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21423,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21424,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21425,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21426,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
