time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
21427,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21428,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21429,-3e-05,-3e-05,-4e-05,-4e-05,0.0,0.0,-1e-05,1e-05,0
21430,0.0,2e-05,0.0,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
21431,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21432,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21433,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21434,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21435,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21436,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21439,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21440,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21441,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21442,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21443,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21444,-1e-05,-5e-05,-5e-05,0.0,-1e-05,0.0,-1e-05,2e-05,0
21445,-1e-05,-2e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,0
21446,-3e-05,-3e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,0
21447,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21448,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21449,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21450,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21451,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21452,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21453,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21454,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21455,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21456,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21457,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21458,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21459,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21460,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21461,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21462,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21463,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21464,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21465,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21466,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21467,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21468,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21469,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21470,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21471,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21472,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21473,3e-05,3e-05,6e-05,5e-05,0.0,2e-05,0.0,-1e-05,0
21474,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21475,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21476,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21477,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21478,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21479,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21480,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21481,-1e-05,2e-05,4e-05,0.0001,1e-05,-1e-05,-1e-05,-1e-05,0
21482,2e-05,4e-05,4e-05,-1e-05,0.0,-2e-05,-2e-05,0.0,0
21483,-5e-05,-0.00011,-0.0001,-5e-05,-2e-05,1e-05,-1e-05,-2e-05,0
21484,-5e-05,-0.00011,-0.0001,-5e-05,-2e-05,1e-05,-1e-05,-2e-05,0
21485,-5e-05,-0.00011,-0.0001,-5e-05,-2e-05,1e-05,-1e-05,-2e-05,0
21486,-5e-05,-0.00011,-0.0001,-5e-05,-2e-05,1e-05,-1e-05,-2e-05,0
21489,-5e-05,-0.00011,-0.0001,-5e-05,-2e-05,1e-05,-1e-05,-2e-05,0
21490,1e-05,0.0,3e-05,-0.00015,-2e-05,0.0,-1e-05,0.0,0
21491,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21492,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21493,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21494,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21495,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21496,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21497,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21498,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21499,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21500,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21501,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21502,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21503,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21504,-3e-05,-1e-05,4e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,0
21505,-1e-05,1e-05,3e-05,1e-05,1e-05,-1e-05,0.0,0.0,0
21506,-1e-05,1e-05,3e-05,1e-05,1e-05,-1e-05,0.0,0.0,0
21507,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21508,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21509,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21510,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21511,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21512,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21513,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21514,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21515,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21516,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21517,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21518,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21519,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21520,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21521,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21522,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21523,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21524,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21525,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21526,1e-05,5e-05,3e-05,-7e-05,0.0,1e-05,-4e-05,0.0,0
21527,-4e-05,-8e-05,-0.0001,-2e-05,-4e-05,-2e-05,-1e-05,-4e-05,0
21528,-4e-05,-8e-05,-0.0001,-2e-05,-4e-05,-2e-05,-1e-05,-4e-05,0
21529,-4e-05,-8e-05,-0.0001,-2e-05,-4e-05,-2e-05,-1e-05,-4e-05,0
21530,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21531,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21532,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21533,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21534,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21535,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21536,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21538,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21540,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21541,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21543,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21544,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21545,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21546,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21547,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21548,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21549,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21550,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21551,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21552,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21553,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21554,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21555,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21556,0.0,-1e-05,0.0,8e-05,0.0,1e-05,0.0,-1e-05,0
21557,3e-05,7e-05,9e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0
21558,0.0,2e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,0.0,0
21559,2e-05,5e-05,7e-05,5e-05,2e-05,-1e-05,-3e-05,-2e-05,0
21560,2e-05,5e-05,7e-05,5e-05,2e-05,-1e-05,-3e-05,-2e-05,0
21561,2e-05,5e-05,7e-05,5e-05,2e-05,-1e-05,-3e-05,-2e-05,0
21562,2e-05,5e-05,7e-05,5e-05,2e-05,-1e-05,-3e-05,-2e-05,0
21563,2e-05,5e-05,7e-05,5e-05,2e-05,-1e-05,-3e-05,-2e-05,0
21564,-6e-05,-9e-05,-0.00011,-0.00017,-6e-05,-2e-05,1e-05,-3e-05,0
21565,-6e-05,-9e-05,-0.00011,-0.00017,-6e-05,-2e-05,1e-05,-3e-05,0
21566,-6e-05,-9e-05,-0.00011,-0.00017,-6e-05,-2e-05,1e-05,-3e-05,0
21567,-6e-05,-9e-05,-0.00011,-0.00017,-6e-05,-2e-05,1e-05,-3e-05,0
21568,-6e-05,-9e-05,-0.00011,-0.00017,-6e-05,-2e-05,1e-05,-3e-05,0
21569,-6e-05,-9e-05,-0.00011,-0.00017,-6e-05,-2e-05,1e-05,-3e-05,0
21570,-6e-05,-9e-05,-0.00011,-0.00017,-6e-05,-2e-05,1e-05,-3e-05,0
21571,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21572,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21573,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21574,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21575,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21576,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21577,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21578,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21579,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21580,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21581,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21582,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
