time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
21583,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21584,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21585,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21586,-1e-05,-3e-05,-4e-05,1e-05,3e-05,2e-05,-1e-05,-2e-05,0
21589,1e-05,2e-05,6e-05,5e-05,1e-05,0.0,-3e-05,0.0,0
21590,1e-05,2e-05,6e-05,5e-05,1e-05,0.0,-3e-05,0.0,0
21591,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21592,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21593,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21594,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21595,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21596,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21597,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21598,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21599,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21600,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21601,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21602,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21603,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21604,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21605,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21606,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21607,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21608,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21609,-1e-05,1e-05,0.0,-4e-05,-4e-05,-1e-05,0.0,-2e-05,0
21610,-2e-05,-2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
21611,-2e-05,-3e-05,-3e-05,-4e-05,-2e-05,-3e-05,-1e-05,0.0,0
21612,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21613,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21614,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21615,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21616,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21617,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21618,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21619,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21620,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21621,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21622,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21623,-3e-05,-3e-05,-5e-05,7e-05,1e-05,3e-05,-1e-05,-1e-05,0
21624,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21625,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21626,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21627,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21628,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21629,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21630,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21631,1e-05,2e-05,6e-05,6e-05,-2e-05,0.0,-3e-05,0.0,0
21632,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21633,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21634,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21635,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21636,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21639,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21640,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21641,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21642,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21643,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21644,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21645,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21646,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21647,-3e-05,-1e-05,1e-05,-7e-05,-1e-05,0.0,0.0,0.0,0
21648,-1e-05,-4e-05,-5e-05,-6e-05,-4e-05,0.0,0.0,-1e-05,0
21649,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21650,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21651,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21652,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21653,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21654,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21655,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21656,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21657,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21658,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21659,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21660,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21661,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21662,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21663,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21664,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21665,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21666,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21667,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21668,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21669,-1e-05,1e-05,3e-05,1e-05,1e-05,2e-05,-1e-05,0.0,0
21670,2e-05,2e-05,2e-05,-3e-05,-1e-05,-3e-05,-1e-05,-1e-05,0
21671,2e-05,2e-05,2e-05,-3e-05,-1e-05,-3e-05,-1e-05,-1e-05,0
21672,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21673,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21674,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21675,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21676,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21677,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21678,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21679,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21680,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21681,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21682,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21683,0.0,0.0,0.0,-0.0001,1e-05,-1e-05,-1e-05,-2e-05,0
21684,-1e-05,1e-05,2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
21685,-1e-05,1e-05,2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
21686,-1e-05,1e-05,2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
21688,-1e-05,1e-05,2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
21689,-1e-05,1e-05,2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
21690,-1e-05,1e-05,2e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
21691,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21692,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21693,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21694,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21695,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21696,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21697,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21698,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21699,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21700,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21701,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21702,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21703,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21704,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21705,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21706,0.0,-1e-05,-3e-05,2e-05,-2e-05,2e-05,-1e-05,1e-05,0
21707,0.0,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,1e-05,0
21708,0.0,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,1e-05,0
21709,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21710,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21711,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21712,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21713,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21714,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21715,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21716,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21717,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21718,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21719,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21720,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21721,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21722,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21723,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21724,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21725,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21726,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21727,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21728,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21729,0.0,-2e-05,-5e-05,-8e-05,-5e-05,-1e-05,0.0,-2e-05,0
21730,1e-05,1e-05,1e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
21731,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21732,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21733,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21734,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21735,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21736,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21738,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21739,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21740,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21741,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21742,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21743,-1e-05,-5e-05,-8e-05,-8e-05,5e-05,-3e-05,-2e-05,-2e-05,0
21744,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21745,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21746,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21747,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21748,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21749,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21750,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21751,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21752,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21753,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21754,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21755,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21756,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21757,-1e-05,2e-05,2e-05,8e-05,0.0,-2e-05,0.0,0.0,0
21758,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21759,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21760,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21761,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21762,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21763,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21764,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21765,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21766,-5e-05,-3e-05,-1e-05,-3e-05,0.00021,2e-05,-3e-05,-1e-05,0
21767,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0.0,-1e-05,0
21768,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0.0,-1e-05,0
21769,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21770,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21771,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21772,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21773,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21774,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21775,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21776,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21777,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21778,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21779,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21780,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21781,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21782,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21783,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21784,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21785,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21786,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21789,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21790,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21791,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21792,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21793,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21794,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21795,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21796,3e-05,1e-05,4e-05,1e-05,-5e-05,0.0,-2e-05,-1e-05,0
21797,-3e-05,-3e-05,1e-05,1e-05,0.0,0.0,1e-05,0.0,0
21798,0.0,-2e-05,-2e-05,-8e-05,2e-05,-2e-05,1e-05,-1e-05,0
21799,-1e-05,-1e-05,-9e-05,-0.00015,-9e-05,0.0,-1e-05,-1e-05,0
21800,-1e-05,-1e-05,-9e-05,-0.00015,-9e-05,0.0,-1e-05,-1e-05,0
21801,-1e-05,-1e-05,-9e-05,-0.00015,-9e-05,0.0,-1e-05,-1e-05,0
21802,-1e-05,-1e-05,-9e-05,-0.00015,-9e-05,0.0,-1e-05,-1e-05,0
21803,-1e-05,-1e-05,-9e-05,-0.00015,-9e-05,0.0,-1e-05,-1e-05,0
21804,0.0,0.0,3e-05,-5e-05,-5e-05,-1e-05,-1e-05,0.0,0
21805,0.0,0.0,3e-05,-5e-05,-5e-05,-1e-05,-1e-05,0.0,0
21806,0.0,0.0,3e-05,-5e-05,-5e-05,-1e-05,-1e-05,0.0,0
21807,0.0,0.0,3e-05,-5e-05,-5e-05,-1e-05,-1e-05,0.0,0
21808,0.0,0.0,3e-05,-5e-05,-5e-05,-1e-05,-1e-05,0.0,0
21809,0.0,0.0,3e-05,-5e-05,-5e-05,-1e-05,-1e-05,0.0,0
21810,0.0,0.0,3e-05,-5e-05,-5e-05,-1e-05,-1e-05,0.0,0
21811,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21812,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21813,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21814,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21815,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21816,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21817,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21818,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21819,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21820,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21821,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21822,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21823,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21824,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21825,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21826,-3e-05,-5e-05,-5e-05,-4e-05,-5e-05,1e-05,0.0,-1e-05,0
21827,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
21828,1e-05,0.0,0.0,4e-05,-3e-05,-3e-05,-1e-05,0.0,0
21829,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21830,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21831,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21832,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21833,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21834,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21835,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21836,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21839,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21840,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21841,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21842,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21843,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21844,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21845,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21846,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21847,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21848,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21849,2e-05,3e-05,5e-05,-5e-05,2e-05,2e-05,-2e-05,1e-05,0
21850,0.0,-3e-05,-2e-05,1e-05,-5e-05,1e-05,0.0,0.0,0
21851,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21852,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21853,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21854,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21855,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21856,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21857,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21858,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21859,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21860,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21861,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21862,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21863,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21864,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21865,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21866,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21867,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21868,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21869,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21870,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21871,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21872,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21873,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21874,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21875,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21876,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21877,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21878,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21879,1e-05,1e-05,1e-05,6e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
21880,0.0,-1e-05,1e-05,5e-05,-2e-05,0.0,0.0,2e-05,0
21881,-2e-05,-3e-05,-1e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0
21883,-2e-05,-3e-05,-1e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0
21884,-2e-05,-3e-05,-1e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0
