time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
21885,-2e-05,-3e-05,-1e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0
21886,-2e-05,-3e-05,-1e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0
21889,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21890,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21891,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21892,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21893,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21894,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21895,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21896,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21897,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21898,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21899,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21900,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21901,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21902,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21903,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21904,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21905,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21906,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21907,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21908,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21909,0.00011,3e-05,-3e-05,-4e-05,-6e-05,0.0,0.0,0.0,0
21910,-4e-05,1e-05,1e-05,-8e-05,-0.00012,-1e-05,-3e-05,-1e-05,0
21911,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21913,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21914,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21915,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21916,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21917,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21918,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21919,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21920,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21921,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21922,-0.0001,-2e-05,-2e-05,-4e-05,-9e-05,-6e-05,-2e-05,-3e-05,0
21923,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21924,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21925,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21926,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21927,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21928,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21929,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21930,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21931,-8e-05,0.0,-2e-05,6e-05,0.00021,7e-05,1e-05,-1e-05,0
21933,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21934,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21935,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21936,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21938,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21939,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21940,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21941,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21942,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21943,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21944,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21945,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21946,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21947,3e-05,-3e-05,1e-05,0.0001,-0.00026,-3e-05,0.0,-2e-05,0
21948,-7e-05,-4e-05,-9e-05,-0.00026,-0.00015,-7e-05,-3e-05,-5e-05,0
21949,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21950,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21951,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21952,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21953,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21954,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21955,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21956,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21957,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21958,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21959,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21960,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21961,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21962,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21963,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21964,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21965,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21966,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21967,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21968,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21969,-0.00027,-3e-05,0.0001,0.00026,8e-05,3e-05,0.0,-2e-05,0
21970,0.0004,9e-05,-1e-05,-7e-05,9e-05,3e-05,2e-05,7e-05,0
21971,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21972,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21973,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21974,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21975,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21976,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21977,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21978,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21979,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21980,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21981,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21982,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21983,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21984,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21985,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21986,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21988,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21989,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21990,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21991,0.00032,0.0,8e-05,-6e-05,0.00027,0.0,2e-05,5e-05,0
21992,-0.00014,-8e-05,-1e-05,-5e-05,-0.0002,-3e-05,-2e-05,-5e-05,0
21993,-0.00014,-8e-05,-1e-05,-5e-05,-0.0002,-3e-05,-2e-05,-5e-05,0
21994,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
21995,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
21996,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
21997,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
21998,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
21999,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
22000,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
22001,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
22002,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
22004,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
22005,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
22006,-4e-05,-2e-05,1e-05,2e-05,0.00033,0.00012,3e-05,1e-05,0
22007,0.00017,-2e-05,2e-05,0.00014,0.00013,-8e-05,-5e-05,0.0,0
22008,0.00017,-2e-05,2e-05,0.00014,0.00013,-8e-05,-5e-05,0.0,0
22009,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22010,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22011,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22012,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22013,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22014,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22015,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22016,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22017,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22018,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22019,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22020,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22021,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22022,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22023,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22024,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22025,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22026,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22027,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22028,4e-05,0.0,-0.0001,-0.00023,0.0002,-9e-05,-5e-05,-6e-05,0
22029,5e-05,4e-05,3e-05,0.00015,0.00026,0.00024,8e-05,4e-05,0
22030,-6e-05,6e-05,3e-05,2e-05,4e-05,0.0,-6e-05,-5e-05,0
22031,-6e-05,6e-05,3e-05,2e-05,4e-05,0.0,-6e-05,-5e-05,0
22032,-6e-05,6e-05,3e-05,2e-05,4e-05,0.0,-6e-05,-5e-05,0
22033,-6e-05,6e-05,3e-05,2e-05,4e-05,0.0,-6e-05,-5e-05,0
22034,-6e-05,6e-05,3e-05,2e-05,4e-05,0.0,-6e-05,-5e-05,0
22035,-6e-05,6e-05,3e-05,2e-05,4e-05,0.0,-6e-05,-5e-05,0
22036,0.00011,-8e-05,-0.00011,6e-05,0.00065,-7e-05,-5e-05,-2e-05,0
22038,0.00011,-8e-05,-0.00011,6e-05,0.00065,-7e-05,-5e-05,-2e-05,0
22039,0.00011,-8e-05,-0.00011,6e-05,0.00065,-7e-05,-5e-05,-2e-05,0
22040,0.00011,-8e-05,-0.00011,6e-05,0.00065,-7e-05,-5e-05,-2e-05,0
22041,0.00011,-8e-05,-0.00011,6e-05,0.00065,-7e-05,-5e-05,-2e-05,0
22042,0.00011,-8e-05,-0.00011,6e-05,0.00065,-7e-05,-5e-05,-2e-05,0
22043,-0.00042,-0.00011,-0.00013,-0.00029,-0.00036,-8e-05,-4e-05,-6e-05,0
22044,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22045,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22046,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22047,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22048,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22049,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22050,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22051,0.00035,0.0,0.0001,0.00052,7e-05,1e-05,4e-05,3e-05,0
22052,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22054,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22055,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22056,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22057,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22058,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22059,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22060,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22061,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22062,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22063,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22064,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22065,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22066,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22067,-0.00018,-4e-05,4e-05,-0.00017,-0.00067,-2e-05,-3e-05,-2e-05,0
22068,-0.00035,-0.00017,-0.0002,8e-05,-0.00039,-6e-05,-5e-05,-5e-05,0
22069,-0.00035,-0.00017,-0.0002,8e-05,-0.00039,-6e-05,-5e-05,-5e-05,0
22070,-0.00035,-0.00017,-0.0002,8e-05,-0.00039,-6e-05,-5e-05,-5e-05,0
22071,-0.00035,-0.00017,-0.0002,8e-05,-0.00039,-6e-05,-5e-05,-5e-05,0
22072,-0.00035,-0.00017,-0.0002,8e-05,-0.00039,-6e-05,-5e-05,-5e-05,0
22073,7e-05,-1e-05,2e-05,-9e-05,-8e-05,1e-05,1e-05,-1e-05,0
22074,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22075,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22076,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22077,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22078,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22079,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22080,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22081,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22082,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22083,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22084,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22085,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22086,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22088,0.0002,8e-05,-5e-05,6e-05,0.00066,4e-05,-4e-05,-3e-05,0
22089,-0.00047,-0.00029,-0.00015,-0.00014,0.0002,-0.00016,-3e-05,-4e-05,0
22090,2e-05,0.00011,0.00011,-8e-05,-0.00017,-4e-05,-5e-05,0.0,0
22091,2e-05,0.00011,0.00011,-8e-05,-0.00017,-4e-05,-5e-05,0.0,0
22092,2e-05,0.00011,0.00011,-8e-05,-0.00017,-4e-05,-5e-05,0.0,0
22093,2e-05,0.00011,0.00011,-8e-05,-0.00017,-4e-05,-5e-05,0.0,0
22094,2e-05,0.00011,0.00011,-8e-05,-0.00017,-4e-05,-5e-05,0.0,0
22095,2e-05,0.00011,0.00011,-8e-05,-0.00017,-4e-05,-5e-05,0.0,0
22096,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22097,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22098,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22099,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22100,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22101,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22102,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22104,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22105,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22106,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22107,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22108,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22109,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22110,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22111,-8e-05,-5e-05,-0.00011,-0.00029,-0.00053,-0.00012,-2e-05,0.0,0
22112,0.00011,1e-05,3e-05,0.00069,0.00069,4e-05,5e-05,4e-05,0
22113,0.00011,1e-05,3e-05,0.00069,0.00069,4e-05,5e-05,4e-05,0
22114,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22115,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22116,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22117,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22118,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22119,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22120,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22121,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22122,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22123,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22124,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22125,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22126,0.00046,5e-05,5e-05,0.00022,-0.00036,6e-05,-5e-05,2e-05,0
22127,-0.00012,-7e-05,-0.00021,-0.00053,-0.00018,-0.0002,-7e-05,-6e-05,0
22128,-0.00012,-7e-05,-0.00021,-0.00053,-0.00018,-0.0002,-7e-05,-6e-05,0
22129,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22130,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22131,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22132,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22133,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22134,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22135,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22136,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22138,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22139,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22140,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22141,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22142,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22143,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22144,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22145,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22146,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22147,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22148,-0.00033,-0.0001,-1e-05,0.00031,-0.00085,0.0,-2e-05,-4e-05,0
22149,-0.00024,-5e-05,6e-05,-0.00014,0.0005,-1e-05,-1e-05,-3e-05,0
22150,-0.00024,-5e-05,6e-05,-0.00014,0.0005,-1e-05,-1e-05,-3e-05,0
22151,-0.00024,-5e-05,6e-05,-0.00014,0.0005,-1e-05,-1e-05,-3e-05,0
22152,-0.00024,-5e-05,6e-05,-0.00014,0.0005,-1e-05,-1e-05,-3e-05,0
22154,-0.00024,-5e-05,6e-05,-0.00014,0.0005,-1e-05,-1e-05,-3e-05,0
22155,-0.00024,-5e-05,6e-05,-0.00014,0.0005,-1e-05,-1e-05,-3e-05,0
22156,-0.00024,-5e-05,6e-05,-0.00014,0.0005,-1e-05,-1e-05,-3e-05,0
22157,-0.0002,4e-05,0.00022,9e-05,0.00045,0.00027,7e-05,1e-05,0
22158,-0.0002,4e-05,0.00022,9e-05,0.00045,0.00027,7e-05,1e-05,0
22159,-0.0002,4e-05,0.00022,9e-05,0.00045,0.00027,7e-05,1e-05,0
22160,-0.0002,4e-05,0.00022,9e-05,0.00045,0.00027,7e-05,1e-05,0
22161,-0.0002,4e-05,0.00022,9e-05,0.00045,0.00027,7e-05,1e-05,0
22162,-0.0002,4e-05,0.00022,9e-05,0.00045,0.00027,7e-05,1e-05,0
22163,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22164,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
