time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
22165,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22166,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22167,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22168,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22169,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22170,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22171,-3e-05,1e-05,0.0001,-2e-05,-0.00078,4e-05,2e-05,2e-05,0
22172,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22174,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22175,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22176,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22177,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22178,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22179,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22180,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22181,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22182,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22183,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22184,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22185,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22186,5e-05,-3e-05,-0.00018,-6e-05,-8e-05,-5e-05,-2e-05,4e-05,0
22189,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22190,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22191,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22192,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22193,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22194,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22195,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22196,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22197,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22198,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22199,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22200,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22201,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22202,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22204,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22205,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22206,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22207,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22208,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22209,-9e-05,2e-05,-9e-05,-5e-05,0.00079,5e-05,-3e-05,-4e-05,0
22210,-0.00013,-0.00015,-0.00021,-0.00025,-0.0005,-7e-05,0.0,-3e-05,0
22211,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22212,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22213,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22214,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22215,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22216,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22217,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22218,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22219,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22220,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22221,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22222,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22223,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22224,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22225,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22226,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22227,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22228,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22229,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22230,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22231,-0.00018,0.00015,0.00014,-1e-05,-0.00055,-5e-05,-1e-05,-3e-05,0
22232,1e-05,5e-05,0.00021,0.00029,-0.00037,9e-05,7e-05,2e-05,0
22233,1e-05,5e-05,0.00021,0.00029,-0.00037,9e-05,7e-05,2e-05,0
22234,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22235,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22236,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22238,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22239,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22240,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22241,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22242,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22243,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22244,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22245,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22246,-7e-05,2e-05,2e-05,-0.0008,-0.0009,1e-05,-1e-05,2e-05,0
22247,-3e-05,-3e-05,4e-05,0.00035,0.00042,-0.00013,-4e-05,-3e-05,0
22248,-3e-05,-3e-05,4e-05,0.00035,0.00042,-0.00013,-4e-05,-3e-05,0
22249,-3e-05,-3e-05,4e-05,0.00035,0.00042,-0.00013,-4e-05,-3e-05,0
22250,-3e-05,-3e-05,4e-05,0.00035,0.00042,-0.00013,-4e-05,-3e-05,0
22251,-3e-05,-3e-05,4e-05,0.00035,0.00042,-0.00013,-4e-05,-3e-05,0
22252,-3e-05,-3e-05,4e-05,0.00035,0.00042,-0.00013,-4e-05,-3e-05,0
22254,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22255,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22256,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22257,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22258,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22259,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22260,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22261,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22262,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22263,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22264,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22265,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22266,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22267,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22268,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22269,6e-05,-0.00025,-0.00023,0.00011,0.00046,-4e-05,-6e-05,-3e-05,0
22270,-0.00014,-0.00021,-0.00034,0.00035,0.00085,-6e-05,-7e-05,-6e-05,0
22271,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22272,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22273,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22274,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22275,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22276,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22277,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22278,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22279,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22280,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22281,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22282,-3e-05,-3e-05,-0.0001,0.00041,0.00106,0.00016,-3e-05,-7e-05,0
22283,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22284,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22285,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22286,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22288,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22289,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22290,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22291,6e-05,2e-05,-0.00023,-0.00059,-6e-05,7e-05,0.0,-2e-05,0
22292,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22293,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22294,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22295,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22296,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22297,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22298,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22299,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22300,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22301,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22302,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22304,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22305,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22306,-0.00021,5e-05,0.00027,0.00059,-9e-05,0.00026,1e-05,-3e-05,0
22307,0.00014,0.00014,0.00027,0.00073,0.00043,-7e-05,2e-05,7e-05,0
22308,0.00014,0.00014,0.00027,0.00073,0.00043,-7e-05,2e-05,7e-05,0
22309,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22310,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22311,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22312,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22313,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22314,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22315,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22316,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22317,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22318,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22319,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22320,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22321,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22322,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22323,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22324,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22325,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22326,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22327,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22328,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22329,8e-05,-5e-05,3e-05,-0.0002,-0.00022,-0.0002,-1e-05,1e-05,0
22330,0.00018,-6e-05,-6e-05,-0.00032,-0.00022,3e-05,-2e-05,-3e-05,0
22331,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22332,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22333,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22334,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22335,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22336,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22338,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22339,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22340,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22341,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22342,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22343,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22344,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22345,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22346,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22347,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22348,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22349,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22350,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22351,0.00023,-0.00016,-0.00029,-0.00066,-0.00019,-9e-05,0.0,3e-05,0
22352,-3e-05,0.0001,0.0002,-0.00032,-0.00062,0.00066,-8e-05,3e-05,0
22354,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22355,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22356,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22357,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22358,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22359,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22360,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22361,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22362,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22363,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22364,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22365,-5e-05,-4e-05,-0.00025,-0.00037,-0.00018,-0.00027,-6e-05,-5e-05,0
22366,-0.00044,-6e-05,0.00012,0.00018,-0.00036,0.00017,7e-05,1e-05,0
22367,0.00026,-6e-05,-0.0003,-0.00069,-0.00045,-0.00046,-0.00014,-3e-05,0
22369,0.00026,-6e-05,-0.0003,-0.00069,-0.00045,-0.00046,-0.00014,-3e-05,0
22370,0.00026,-6e-05,-0.0003,-0.00069,-0.00045,-0.00046,-0.00014,-3e-05,0
22371,0.00026,-6e-05,-0.0003,-0.00069,-0.00045,-0.00046,-0.00014,-3e-05,0
22372,0.00026,-6e-05,-0.0003,-0.00069,-0.00045,-0.00046,-0.00014,-3e-05,0
22373,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22374,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22375,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22376,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22377,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22378,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22379,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22380,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22381,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22382,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22383,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22384,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22385,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22386,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22388,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22389,0.00011,-0.00011,-0.00038,-0.00022,-0.00012,-8e-05,-6e-05,-6e-05,0
22390,-6e-05,4e-05,0.00015,-0.00046,-0.00022,8e-05,0.0001,4e-05,0
22391,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22392,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22393,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22394,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22395,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22396,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22397,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22398,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22399,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22400,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22401,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22402,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22403,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22404,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22405,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22406,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22407,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22408,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22409,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22410,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22411,-0.0002,0.00016,0.00016,0.00028,0.00026,-0.00012,0.0,1e-05,0
22412,-0.00016,1e-05,-0.00013,-0.00029,-0.00018,0.0,5e-05,3e-05,0
22413,-0.00016,1e-05,-0.00013,-0.00029,-0.00018,0.0,5e-05,3e-05,0
22414,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22415,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22416,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22417,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22418,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22419,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22420,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22421,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22422,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22423,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22424,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22425,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
22426,0.00036,0.00015,0.00018,0.00011,0.0004,0.00033,6e-05,5e-05,0
