time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
22427,0.00024,-0.00014,-0.0006,3e-05,0.0001,-7e-05,-4e-05,0.0,0
22428,0.00024,-0.00014,-0.0006,3e-05,0.0001,-7e-05,-4e-05,0.0,0
22429,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22430,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22431,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22432,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22433,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22434,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22435,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22436,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22438,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22439,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22440,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22441,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22442,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22443,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22444,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22445,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22446,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22447,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22448,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22449,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22450,-0.00023,1e-05,0.00018,0.0007,0.00016,0.00035,7e-05,-4e-05,0
22451,-0.00024,-0.00023,-0.00073,-0.00021,0.00034,-0.00023,-9e-05,-0.00011,0
22452,-0.00024,-0.00023,-0.00073,-0.00021,0.00034,-0.00023,-9e-05,-0.00011,0
22453,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22454,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22455,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22456,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22457,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22458,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22459,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22460,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22461,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22462,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22463,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22464,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22465,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22466,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22467,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22468,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22469,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22470,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22471,-0.00078,-0.0001,-0.00024,-0.00088,-0.00108,-0.00035,-2e-05,-9e-05,0
22472,-0.00014,0.00018,0.00035,0.00117,0.00072,-1e-05,-5e-05,-8e-05,0
22473,-0.00014,0.00018,0.00035,0.00117,0.00072,-1e-05,-5e-05,-8e-05,0
22474,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22475,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22476,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22477,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22478,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22479,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22480,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22481,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22482,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22483,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22484,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22485,0.00066,0.00021,0.00018,-0.00021,-0.00017,-0.00015,2e-05,3e-05,0
22486,-9e-05,-0.00013,-6e-05,-0.00033,-0.00026,-3e-05,-1e-05,0.00011,0
22488,-0.00028,0.00022,0.00037,-0.00028,-0.00083,-3e-05,1e-05,-0.00012,0
22489,-0.00028,0.00022,0.00037,-0.00028,-0.00083,-3e-05,1e-05,-0.00012,0
22490,-0.00028,0.00022,0.00037,-0.00028,-0.00083,-3e-05,1e-05,-0.00012,0
22491,-0.00028,0.00022,0.00037,-0.00028,-0.00083,-3e-05,1e-05,-0.00012,0
22492,-0.00028,0.00022,0.00037,-0.00028,-0.00083,-3e-05,1e-05,-0.00012,0
22493,-0.00028,0.00022,0.00037,-0.00028,-0.00083,-3e-05,1e-05,-0.00012,0
22494,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22495,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22496,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22497,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22498,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22499,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22500,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22501,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22502,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22503,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22504,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22505,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22506,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22507,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22508,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22509,-0.00027,-0.00021,-0.00029,-0.00044,-0.00047,-0.00025,-1e-05,-7e-05,0
22510,0.00017,-5e-05,0.0003,-3e-05,-0.00081,-2e-05,2e-05,6e-05,0
22511,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22512,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22513,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22514,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22515,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22516,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22517,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22518,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22519,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22520,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22521,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22522,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22523,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22524,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22525,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22526,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22527,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22528,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22529,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22530,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22531,-7e-05,-2e-05,-4e-05,-0.00037,-2e-05,-1e-05,-2e-05,1e-05,0
22532,0.00013,0.0001,0.00021,0.00042,-0.00012,-0.0001,2e-05,4e-05,0
22533,0.00013,0.0001,0.00021,0.00042,-0.00012,-0.0001,2e-05,4e-05,0
22534,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22535,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22536,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22539,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22540,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22541,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22542,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22543,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22544,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22545,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22546,-0.00047,-6e-05,0.0003,0.00102,0.00082,0.00014,-1e-05,-4e-05,0
22547,-0.00023,-8e-05,0.00015,-0.00022,0.00061,-8e-05,-2e-05,-1e-05,0
22548,-0.00023,-8e-05,0.00015,-0.00022,0.00061,-8e-05,-2e-05,-1e-05,0
22549,-0.00023,-8e-05,0.00015,-0.00022,0.00061,-8e-05,-2e-05,-1e-05,0
22550,-0.00023,-8e-05,0.00015,-0.00022,0.00061,-8e-05,-2e-05,-1e-05,0
22551,-0.00023,-8e-05,0.00015,-0.00022,0.00061,-8e-05,-2e-05,-1e-05,0
22552,-0.00023,-8e-05,0.00015,-0.00022,0.00061,-8e-05,-2e-05,-1e-05,0
22553,0.0,-0.00012,-0.00028,-0.00073,7e-05,-0.00032,-8e-05,-6e-05,0
22554,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22555,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22556,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22557,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22558,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22559,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22560,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22561,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22562,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22563,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22564,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22565,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22566,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22567,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22568,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22569,0.00033,0.00028,5e-05,-0.00062,-0.00056,0.00026,5e-05,0.0001,0
22570,6e-05,-5e-05,0.00013,0.00011,0.00053,0.0002,4e-05,0.0,0
22571,-5e-05,1e-05,-0.00026,1e-05,0.00011,-0.00022,-5e-05,-4e-05,0
22572,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22573,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22574,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22575,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22576,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22577,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22578,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22579,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22580,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22581,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22582,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22583,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22584,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22585,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22586,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22589,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22590,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22591,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22592,0.00014,-0.0001,0.00015,0.00025,7e-05,-0.00012,8e-05,7e-05,0
22593,6e-05,3e-05,-1e-05,0.00076,0.00092,-4e-05,0.0,2e-05,0
22594,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22595,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22596,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22597,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22598,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22599,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22600,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22601,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22602,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22603,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22604,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22605,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22606,-3e-05,-6e-05,0.0,-0.00018,-0.00052,-6e-05,-8e-05,-5e-05,0
22607,-0.00012,-5e-05,-8e-05,6e-05,-5e-05,-3e-05,-1e-05,-3e-05,0
22608,-0.00012,-5e-05,-8e-05,6e-05,-5e-05,-3e-05,-1e-05,-3e-05,0
22609,-0.00012,-5e-05,-8e-05,6e-05,-5e-05,-3e-05,-1e-05,-3e-05,0
22610,-0.00012,-5e-05,-8e-05,6e-05,-5e-05,-3e-05,-1e-05,-3e-05,0
22611,-0.00012,-5e-05,-8e-05,6e-05,-5e-05,-3e-05,-1e-05,-3e-05,0
22612,-0.00012,-5e-05,-8e-05,6e-05,-5e-05,-3e-05,-1e-05,-3e-05,0
22613,0.0,-7e-05,-0.00013,6e-05,0.00017,0.00012,1e-05,1e-05,0
22614,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22615,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22616,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22617,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22618,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22619,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22620,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22621,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22622,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22623,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22624,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22625,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22626,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22627,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22628,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22629,9e-05,8e-05,6e-05,0.00035,-7e-05,-6e-05,-5e-05,3e-05,0
22630,2e-05,-9e-05,-9e-05,-0.00023,0.00019,-2e-05,-2e-05,-2e-05,0
22631,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22633,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22634,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22635,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22636,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22638,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22639,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22640,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22641,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22642,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22643,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22644,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22645,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22646,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22647,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22648,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22649,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22650,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22651,5e-05,-8e-05,-0.00015,0.00074,0.00046,0.00015,4e-05,4e-05,0
22652,0.00033,0.00024,0.00014,-0.00047,-0.00072,-0.00011,-8e-05,-3e-05,0
22653,0.00033,0.00024,0.00014,-0.00047,-0.00072,-0.00011,-8e-05,-3e-05,0
22654,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,0
22655,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,0
22656,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,0
22657,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,0
22658,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,0
22659,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,0
22661,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,5
22662,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,5
22663,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,5
22664,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,5
22665,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,5
22666,5e-05,8e-05,-0.00015,-1e-05,0.00014,-1e-05,-7e-05,1e-05,5
22667,-8e-05,-0.00011,-9e-05,0.00062,0.00063,0.00054,-1e-05,2e-05,5
22668,-8e-05,-0.00011,-9e-05,0.00062,0.00063,0.00054,-1e-05,2e-05,5
22669,-8e-05,-0.00011,-9e-05,0.00062,0.00063,0.00054,-1e-05,2e-05,5
22670,-8e-05,-0.00011,-9e-05,0.00062,0.00063,0.00054,-1e-05,2e-05,5
22671,-8e-05,-0.00011,-9e-05,0.00062,0.00063,0.00054,-1e-05,2e-05,5
22672,-8e-05,-0.00011,-9e-05,0.00062,0.00063,0.00054,-1e-05,2e-05,5
22673,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22674,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22675,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22676,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22677,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22678,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22679,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22680,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22681,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22682,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22683,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
