time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
22684,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22685,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22686,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22688,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22689,-2e-05,5e-05,0.00024,0.00049,0.00066,6e-05,1e-05,-3e-05,5
22690,-0.0001,6e-05,0.00012,-0.00041,-0.00026,-0.00021,-0.00012,-5e-05,5
22691,-0.0001,6e-05,0.00012,-0.00041,-0.00026,-0.00021,-0.00012,-5e-05,5
22692,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22693,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22694,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22695,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22696,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22697,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22698,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22699,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22700,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22701,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22702,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22703,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22704,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22705,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22706,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22707,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22708,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22709,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22710,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22711,-0.0001,-7e-05,-0.00016,-0.00017,-0.00011,-3e-05,-1e-05,-2e-05,5
22712,-0.00012,-0.00011,-0.00024,-0.00074,-0.00013,2e-05,3e-05,-4e-05,5
22713,-0.00012,-0.00011,-0.00024,-0.00074,-0.00013,2e-05,3e-05,-4e-05,5
22714,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22715,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22716,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22717,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22718,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22719,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22720,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22721,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22722,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22723,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22724,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22725,-0.00022,-9e-05,3e-05,0.00052,0.00038,-2e-05,-6e-05,-7e-05,5
22726,0.0002,2e-05,4e-05,0.00013,0.0002,-2e-05,-3e-05,4e-05,5
22727,0.00014,-3e-05,-6e-05,-0.00072,-0.0005,-0.00013,9e-05,3e-05,5
22728,0.00014,-3e-05,-6e-05,-0.00072,-0.0005,-0.00013,9e-05,3e-05,5
22729,0.00014,-3e-05,-6e-05,-0.00072,-0.0005,-0.00013,9e-05,3e-05,5
22730,0.00014,-3e-05,-6e-05,-0.00072,-0.0005,-0.00013,9e-05,3e-05,5
22731,0.00014,-3e-05,-6e-05,-0.00072,-0.0005,-0.00013,9e-05,3e-05,5
22732,0.00014,-3e-05,-6e-05,-0.00072,-0.0005,-0.00013,9e-05,3e-05,5
22733,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22734,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22735,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22736,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22738,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22739,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22740,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22741,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22742,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22743,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22744,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22745,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22746,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22747,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22748,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22749,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22750,-0.00046,-5e-05,-0.00016,-0.00015,-0.0008,-3e-05,2e-05,-0.00011,5
22751,7e-05,6e-05,-0.00017,0.00079,-0.00036,0.0002,-9e-05,-3e-05,5
22752,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22753,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22754,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22755,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22756,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22757,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22758,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22759,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22760,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22761,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22762,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22763,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22764,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22765,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22766,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22767,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22768,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22769,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22770,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22771,0.00016,-1e-05,0.00013,-0.00036,0.00022,-0.00012,-5e-05,7e-05,5
22772,0.00029,-4e-05,-0.00018,-0.00061,-0.00107,-2e-05,4e-05,3e-05,5
22773,0.00029,-4e-05,-0.00018,-0.00061,-0.00107,-2e-05,4e-05,3e-05,5
22774,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22775,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22776,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22777,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22778,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22779,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22780,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22781,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22782,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22783,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22784,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22785,0.00027,3e-05,0.00017,-7e-05,-0.00048,-0.00026,-1e-05,3e-05,5
22786,-8e-05,5e-05,7e-05,0.00023,0.00032,0.00018,0.0001,2e-05,5
22788,-7e-05,6e-05,5e-05,0.00045,0.00071,0.00018,-4e-05,3e-05,5
22789,-7e-05,6e-05,5e-05,0.00045,0.00071,0.00018,-4e-05,3e-05,5
22790,-7e-05,6e-05,5e-05,0.00045,0.00071,0.00018,-4e-05,3e-05,5
22791,-7e-05,6e-05,5e-05,0.00045,0.00071,0.00018,-4e-05,3e-05,5
22792,-7e-05,6e-05,5e-05,0.00045,0.00071,0.00018,-4e-05,3e-05,5
22793,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22794,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22795,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22796,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22797,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22798,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22799,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22800,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22801,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22802,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22803,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22804,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22805,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22806,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22807,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22808,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22809,6e-05,-0.00012,-0.00021,-0.00021,0.00038,-0.00025,0.0,-1e-05,5
22810,-8e-05,9e-05,-3e-05,0.0003,0.00045,-0.00014,-2e-05,2e-05,5
22811,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22812,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22813,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22814,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22815,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22816,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22817,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22818,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22819,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22820,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22821,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22822,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22823,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22824,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22825,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22826,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22827,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22828,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22829,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22830,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22831,-2e-05,-9e-05,-0.00024,0.00025,0.0001,0.00017,5e-05,-1e-05,5
22832,-0.0002,1e-05,-3e-05,0.00018,-8e-05,-7e-05,2e-05,-4e-05,5
22833,-0.0002,1e-05,-3e-05,0.00018,-8e-05,-7e-05,2e-05,-4e-05,5
22834,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22835,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22836,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22838,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22839,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22840,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22841,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22842,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22843,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22844,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22845,0.00025,-1e-05,0.00021,0.00062,0.00021,0.00018,0.0,3e-05,5
22846,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22847,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22848,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22849,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22850,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22851,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22852,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22853,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22854,0.00027,0.00018,-4e-05,0.00073,0.00075,4e-05,3e-05,1e-05,5
22855,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22856,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22857,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22858,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22859,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22860,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22861,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22862,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22863,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22864,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22865,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22866,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22867,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22868,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22869,-0.00017,-9e-05,1e-05,-0.00011,-0.00032,-3e-05,-1e-05,-0.00012,5
22870,1e-05,-6e-05,-2e-05,-0.00111,-0.00089,-0.00021,-1e-05,-0.0001,5
22871,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22873,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22874,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22875,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22876,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22877,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22878,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22879,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22880,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22881,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22882,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22883,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22884,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22885,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22886,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22888,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22889,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22890,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22891,-0.00022,5e-05,-6e-05,0.00057,-2e-05,2e-05,1e-05,-0.00012,5
22892,-2e-05,-0.00015,-0.00044,-0.00057,-0.0004,4e-05,-0.0001,-3e-05,5
22893,-2e-05,-0.00015,-0.00044,-0.00057,-0.0004,4e-05,-0.0001,-3e-05,5
22894,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22895,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22896,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22897,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22898,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22899,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22900,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22901,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22902,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22903,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22904,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22905,0.00013,0.00018,0.00027,-0.00042,0.00014,-4e-05,-2e-05,5e-05,5
22906,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22907,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22908,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22909,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22910,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22911,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22912,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22913,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22914,0.00021,5e-05,0.00034,0.00012,-0.00087,0.00025,0.00011,1e-05,5
22915,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22916,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22917,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22918,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22919,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22920,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22921,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22922,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22923,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22924,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22925,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22926,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22927,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22928,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22929,-6e-05,-3e-05,-5e-05,-0.00053,6e-05,-0.00028,-0.00013,-5e-05,5
22930,-0.00016,-9e-05,4e-05,0.00059,0.00029,7e-05,-6e-05,-2e-05,5
22931,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22932,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22933,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22934,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22935,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
