time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
22936,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22938,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22939,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22940,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22941,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22942,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22943,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22944,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22945,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22946,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22947,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22948,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22949,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22950,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22951,3e-05,2e-05,-8e-05,-0.00029,0.00039,-1e-05,1e-05,-1e-05,5
22952,-0.00025,-8e-05,-8e-05,-6e-05,-0.00025,-0.00014,-1e-05,-1e-05,5
22953,-0.00025,-8e-05,-8e-05,-6e-05,-0.00025,-0.00014,-1e-05,-1e-05,5
22954,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22955,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22956,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22957,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22958,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22959,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22960,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22961,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22962,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22963,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22964,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22965,-0.00015,-9e-05,-3e-05,0.00028,0.00029,0.00021,1e-05,4e-05,5
22966,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22968,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22969,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22970,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22971,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22972,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22973,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22974,-4e-05,-5e-05,-0.00012,7e-05,0.00044,-0.00017,1e-05,-2e-05,5
22975,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22976,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22977,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22978,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22979,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22980,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22981,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22982,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22983,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22984,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22985,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22986,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22988,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22989,0.00044,1e-05,-0.00015,0.00034,0.00031,-1e-05,0.0,8e-05,5
22990,-0.00031,0.0,4e-05,0.00032,0.00062,-0.00012,-2e-05,-0.00012,5
22991,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22992,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22993,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22994,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22995,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22996,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22997,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22998,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
22999,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23000,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23001,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23002,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23003,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23004,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23005,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23006,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23007,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23008,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23009,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23010,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23011,-1e-05,2e-05,0.00014,-0.00084,-0.00118,0.0001,0.00013,7e-05,5
23012,0.00016,7e-05,-9e-05,-0.00099,-0.0008,1e-05,7e-05,8e-05,5
23013,0.00016,7e-05,-9e-05,-0.00099,-0.0008,1e-05,7e-05,8e-05,5
23014,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23015,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23016,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23017,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23018,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23019,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23020,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23021,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23022,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23023,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23024,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23025,-0.00012,-3e-05,-9e-05,0.00019,0.0002,0.00012,-5e-05,-7e-05,5
23026,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23027,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23028,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23029,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23030,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23031,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23032,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23033,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23034,-0.0001,-7e-05,9e-05,-0.00075,-0.00031,-8e-05,1e-05,1e-05,5
23035,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23036,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23038,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23039,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23040,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23041,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23042,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23043,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23044,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23045,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23046,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23047,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23048,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23049,-6e-05,-6e-05,-1e-05,-1e-05,-9e-05,9e-05,-3e-05,-2e-05,5
23050,-2e-05,1e-05,0.0001,0.00018,0.00028,-2e-05,-8e-05,-1e-05,5
23051,-0.00057,-0.0002,-0.00023,1e-05,-4e-05,-0.00027,-3e-05,-0.00014,5
23052,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23053,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23054,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23055,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23056,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23057,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23058,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23059,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23060,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23061,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23062,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23063,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23064,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23065,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23066,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23067,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23068,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23069,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23070,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23071,0.00046,2e-05,-0.00022,-0.00061,-0.00015,-0.00016,-8e-05,0.0,5
23072,-3e-05,1e-05,-7e-05,0.00014,-1e-05,-0.00016,-8e-05,-2e-05,5
23073,-3e-05,1e-05,-7e-05,0.00014,-1e-05,-0.00016,-8e-05,-2e-05,5
23074,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23075,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23076,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23077,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23078,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23079,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23080,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23081,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23082,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23083,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23084,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23085,0.0,-0.00014,-0.00029,-0.00016,-0.00032,-7e-05,-1e-05,2e-05,5
23086,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23088,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23089,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23090,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23091,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23092,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23093,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23094,0.00045,0.00013,0.00017,0.00051,0.00038,-0.00012,0.00012,0.00011,5
23095,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23096,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23097,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23098,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23099,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23100,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23101,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23102,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23103,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23104,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23105,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23106,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23107,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23108,-0.00023,-5e-05,0.0,0.00032,2e-05,-6e-05,-0.00011,-8e-05,5
23109,-0.00027,1e-05,-8e-05,0.00044,1e-05,0.00025,-9e-05,-7e-05,5
23110,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23111,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23112,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23113,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23114,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23115,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23116,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23117,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23118,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23119,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23120,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23121,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23122,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23123,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23124,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23125,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23126,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23127,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23128,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23129,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23130,-8e-05,7e-05,0.00028,0.00074,-6e-05,7e-05,0.00015,4e-05,5
23131,-0.00016,-6e-05,-0.0001,-0.00031,-0.0001,-0.00015,-8e-05,-6e-05,5
23132,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23133,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23134,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23135,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23136,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23138,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23139,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23140,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23141,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23142,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23143,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23144,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23145,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23146,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23147,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23148,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23149,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23150,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23151,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23152,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23153,-1e-05,-6e-05,-8e-05,-0.00058,-0.00039,-5e-05,-3e-05,-5e-05,5
23154,-3e-05,9e-05,-1e-05,-0.00048,-0.00052,2e-05,2e-05,1e-05,5
23155,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23156,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23157,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23158,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23159,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23160,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23161,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23162,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23163,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23164,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23165,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23166,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23167,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23168,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23169,3e-05,-0.00012,-3e-05,-0.00043,0.00019,-7e-05,-7e-05,-7e-05,5
23170,4e-05,-1e-05,2e-05,0.00046,0.00065,0.00017,2e-05,1e-05,5
23171,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23172,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23173,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23174,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23175,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23176,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23177,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23178,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23179,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23180,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23181,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23182,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23183,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23184,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23185,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23186,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23188,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23189,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23190,-0.00019,-8e-05,-4e-05,0.00069,0.00095,0.00019,2e-05,-4e-05,5
23191,-8e-05,-0.00011,-0.00033,-0.00048,-0.00049,-5e-05,3e-05,-1e-05,5
23192,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23193,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23194,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
