time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
23195,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23196,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23197,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23198,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23199,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23200,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23201,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23202,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23203,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23204,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23205,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23206,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23207,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23208,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23209,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23210,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23211,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23212,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23213,0.0001,0.00013,0.00027,-3e-05,-2e-05,3e-05,3e-05,5e-05,5
23214,-0.00022,-0.00014,-0.00012,0.00034,-0.00012,-4e-05,-4e-05,-5e-05,5
23215,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23216,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23217,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23218,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23219,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23220,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23221,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23222,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23223,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23224,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23225,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23226,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23227,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23228,-0.00017,-6e-05,-4e-05,-0.00039,-0.00037,-0.0001,0.0,-4e-05,5
23229,4e-05,7e-05,-0.0002,-0.00047,0.00012,-0.00014,-3e-05,-5e-05,5
23230,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23231,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23232,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23233,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23234,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23235,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23236,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23238,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23239,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23240,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23241,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23242,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23243,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23244,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23245,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23246,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23247,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23248,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23249,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23250,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23251,0.0002,0.0001,-8e-05,-2e-05,-0.00021,7e-05,0.0,7e-05,5
23252,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23253,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23254,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23255,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23256,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23257,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23258,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23259,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23260,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23261,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23262,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23263,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23264,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23265,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23266,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23267,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23268,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23269,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23270,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23271,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23272,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23273,9e-05,1e-05,-0.0002,6e-05,-0.00036,-5e-05,4e-05,5e-05,5
23274,0.0003,-1e-05,-0.00012,-0.00048,-0.00021,4e-05,-5e-05,2e-05,5
23275,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23276,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23277,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23278,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23279,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23280,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23281,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23282,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23283,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23284,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23285,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23286,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23288,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23289,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23290,-9e-05,3e-05,-1e-05,9e-05,-0.00026,-8e-05,5e-05,1e-05,5
23291,-9e-05,-8e-05,-0.00013,0.00032,0.00055,-0.00016,-0.00011,-8e-05,5
23292,-9e-05,-8e-05,-0.00013,0.00032,0.00055,-0.00016,-0.00011,-8e-05,5
23293,-9e-05,-8e-05,-0.00013,0.00032,0.00055,-0.00016,-0.00011,-8e-05,5
23294,-9e-05,-8e-05,-0.00013,0.00032,0.00055,-0.00016,-0.00011,-8e-05,5
23295,-9e-05,-8e-05,-0.00013,0.00032,0.00055,-0.00016,-0.00011,-8e-05,5
23296,-0.00012,1e-05,0.00026,0.0005,-0.00045,7e-05,4e-05,2e-05,5
23297,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23298,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23299,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23300,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23301,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23302,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23303,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23304,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23305,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23306,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23307,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23308,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23309,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23310,0.00021,6e-05,-1e-05,-0.00038,-9e-05,-0.00011,-5e-05,6e-05,5
23311,-0.00012,-1e-05,7e-05,-0.00046,-0.00029,4e-05,0.0,-0.00013,5
23312,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23313,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23314,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23315,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23316,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23317,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23318,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23319,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23320,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23321,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23322,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23323,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23324,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23325,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23326,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23327,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23328,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23329,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23330,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23331,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23332,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23333,3e-05,1e-05,9e-05,-7e-05,0.00015,9e-05,2e-05,4e-05,5
23334,-7e-05,1e-05,1e-05,0.00043,-2e-05,-2e-05,0.0,-1e-05,5
23335,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23336,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23338,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23339,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23340,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23341,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23342,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23343,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23344,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23345,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23346,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23347,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23348,-0.00022,5e-05,2e-05,0.00043,0.00082,-3e-05,1e-05,-5e-05,5
23349,0.00011,-4e-05,-0.00021,-0.0007,-0.00049,1e-05,9e-05,5e-05,5
23350,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23351,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23352,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23353,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23354,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23355,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23356,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23357,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23358,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23359,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23360,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23361,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23362,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23363,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23364,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23365,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23366,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23367,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23368,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23369,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23370,-0.00017,-0.00012,3e-05,-0.00038,-0.0007,-0.00012,5e-05,-4e-05,5
23371,7e-05,4e-05,-6e-05,0.00018,-0.00028,9e-05,5e-05,6e-05,5
23372,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23373,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23374,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23375,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23376,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23377,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23378,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23379,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23380,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23381,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23382,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23383,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23384,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23385,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23387,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23389,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23390,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23391,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23392,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23393,0.0,-1e-05,-2e-05,-7e-05,0.00021,0.0,-5e-05,-5e-05,5
23394,-6e-05,-7e-05,-6e-05,-6e-05,-0.0005,-8e-05,0.0,2e-05,5
23395,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23396,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23397,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23398,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23399,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23400,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23401,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23402,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23403,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23404,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23405,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23406,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23407,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23408,0.00017,6e-05,0.00011,6e-05,0.00055,9e-05,-5e-05,-1e-05,5
23409,0.00013,6e-05,1e-05,0.00025,0.0,-2e-05,-2e-05,-5e-05,5
23410,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23411,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23412,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23413,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23414,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23415,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23416,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23417,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23418,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23419,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23420,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23421,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23422,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23423,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23424,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23425,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23426,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23427,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23428,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23429,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23430,-7e-05,-2e-05,0.00014,0.00021,-4e-05,0.00014,7e-05,2e-05,5
23431,2e-05,-6e-05,-0.00016,0.00019,0.00026,-8e-05,-1e-05,-6e-05,5
23432,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23433,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23434,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23435,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23437,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23439,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23440,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23441,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23442,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23443,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23444,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23445,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23446,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23447,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23448,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23449,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23450,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23451,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23452,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23453,-5e-05,-8e-05,-6e-05,-9e-05,-0.0003,-0.00013,-6e-05,-8e-05,5
23454,5e-05,-3e-05,-1e-05,0.00054,0.00015,2e-05,-1e-05,-3e-05,5
23455,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23456,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23457,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23458,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23459,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23460,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23461,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23462,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23463,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
