time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
23464,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23465,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23466,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23467,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23468,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23469,-0.0001,-2e-05,0.0,-0.00011,-0.0002,7e-05,-6e-05,-2e-05,5
23470,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23471,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23472,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23473,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23474,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23475,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23476,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23477,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23478,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23479,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23480,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23481,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23482,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23483,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23484,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23485,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23486,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23488,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23489,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23490,0.00031,1e-05,0.00012,0.00022,-0.00022,8e-05,-2e-05,8e-05,5
23491,-0.00026,-0.00014,-0.00011,-0.00052,-0.00024,-0.00018,-7e-05,-9e-05,5
23492,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23493,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23494,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23495,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23496,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23497,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23498,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23499,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23500,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23501,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23502,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23503,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23504,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23505,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23506,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23507,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23508,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23509,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23510,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23511,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23512,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23513,-0.00011,3e-05,0.00014,0.0001,0.00026,0.0,0.0,-2e-05,5
23514,-0.00011,-4e-05,3e-05,-0.00014,-7e-05,1e-05,-4e-05,1e-05,5
23515,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23516,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23517,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23518,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23519,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23520,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23521,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23522,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23523,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23524,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23525,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23526,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23527,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23528,1e-05,1e-05,-9e-05,4e-05,-0.00015,-3e-05,3e-05,1e-05,5
23529,1e-05,-6e-05,5e-05,-1e-05,-9e-05,-6e-05,0.0,1e-05,5
23530,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23531,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23532,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23533,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23534,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23535,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23536,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23538,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23539,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23540,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23541,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23542,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23543,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23544,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23545,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23546,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23547,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23548,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23549,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23550,4e-05,-7e-05,-5e-05,0.00047,0.00094,8e-05,9e-05,2e-05,5
23551,-0.00011,-3e-05,6e-05,-0.00015,0.00031,5e-05,-4e-05,-4e-05,5
23552,9e-05,-4e-05,-3e-05,-0.00078,-0.0006,-4e-05,2e-05,4e-05,5
23553,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23554,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23555,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23556,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23557,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23558,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23559,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23560,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23561,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23562,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23563,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23564,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23565,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23566,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23567,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23568,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23569,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23570,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23571,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23572,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23573,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23574,0.00023,0.0001,2e-05,-0.00052,-7e-05,-4e-05,-8e-05,-2e-05,5
23575,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23576,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23577,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23578,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23579,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23580,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23581,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23582,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23583,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23584,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23585,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23586,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23588,-8e-05,-5e-05,-0.0002,-0.00024,-0.00019,-1e-05,-5e-05,1e-05,5
23589,-0.00014,-0.00011,2e-05,0.00041,0.00035,-6e-05,-2e-05,-2e-05,5
23590,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23591,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23592,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23593,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23594,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23595,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23596,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23597,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23598,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23599,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23600,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23601,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23602,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23603,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23604,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23605,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23606,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23607,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23608,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23609,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23610,-0.00015,-4e-05,0.0,-1e-05,-0.0003,1e-05,-3e-05,-6e-05,5
23611,0.00022,-5e-05,-0.00013,-7e-05,0.00013,-2e-05,0.0,5e-05,5
23612,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23613,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23614,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23615,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23616,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23617,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23618,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23619,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23620,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23621,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23622,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23623,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23625,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23626,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23627,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23628,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23629,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23630,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23631,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23632,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23633,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23634,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23635,-4e-05,0.0,2e-05,0.0001,0.0003,3e-05,-6e-05,-1e-05,5
23636,8e-05,-0.0001,-2e-05,0.00014,6e-05,-5e-05,-4e-05,0.0,5
23639,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23640,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23641,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23642,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23643,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23644,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23645,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23646,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23647,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23648,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23649,-5e-05,5e-05,-6e-05,-0.00041,-0.0004,-0.00012,-3e-05,-6e-05,5
23650,-1e-05,0.0001,3e-05,-0.00034,0.00037,-0.00012,-4e-05,-1e-05,5
23651,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23652,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23653,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23654,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23655,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23656,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23657,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23658,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23659,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23660,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23661,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23662,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23663,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23664,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23665,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23666,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23667,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23668,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23669,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23670,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23671,6e-05,2e-05,-3e-05,2e-05,-0.00023,-5e-05,4e-05,4e-05,5
23672,-0.00016,-3e-05,0.0,-0.00013,-0.00019,0.0,-2e-05,-3e-05,5
23673,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23674,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23675,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23676,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23677,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23678,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23679,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23680,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23681,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23682,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23683,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23684,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23685,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23686,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23689,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23690,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23691,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23692,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23693,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23694,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23695,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23696,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23697,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23698,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23699,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23700,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23701,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23702,-0.00015,-8e-05,-7e-05,7e-05,9e-05,0.00012,0.0,-5e-05,5
23703,4e-05,4e-05,7e-05,0.00017,6e-05,0.0,-4e-05,0.0,5
23704,0.0,-6e-05,-0.00015,-9e-05,9e-05,-0.00013,-4e-05,-2e-05,5
23705,-0.00012,-8e-05,-0.00016,0.00018,-0.0003,0.0,0.0,-5e-05,5
23706,-0.00012,-8e-05,-0.00016,0.00018,-0.0003,0.0,0.0,-5e-05,5
23707,-0.00012,-8e-05,-0.00016,0.00018,-0.0003,0.0,0.0,-5e-05,5
23708,-0.00012,-8e-05,-0.00016,0.00018,-0.0003,0.0,0.0,-5e-05,5
23709,-0.00012,-8e-05,-0.00016,0.00018,-0.0003,0.0,0.0,-5e-05,5
23710,-4e-05,-3e-05,-8e-05,1e-05,0.00039,0.00013,3e-05,0.0,5
23711,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23712,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23713,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23714,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23715,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23716,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23717,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23718,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23719,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23720,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23721,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23722,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23723,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23724,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23725,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23726,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23727,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23728,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23729,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23730,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23731,9e-05,3e-05,8e-05,-0.00027,-0.00017,-0.00017,-6e-05,-2e-05,5
23732,8e-05,5e-05,0.00017,0.00045,0.00013,1e-05,0.0,0.0,5
23733,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23734,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23735,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23736,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
