time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
23739,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23740,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23741,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23742,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23743,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23744,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23745,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23746,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23747,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23748,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23749,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23750,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23751,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23752,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23753,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23754,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23755,-0.00061,2e-05,0.0001,-7e-05,8e-05,0.0,1e-05,-9e-05,5
23756,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23757,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23758,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23759,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23760,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23761,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23762,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23763,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23764,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23765,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23766,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23767,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23768,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23769,-0.00015,-9e-05,-0.00013,0.00022,0.00011,-6e-05,-4e-05,-5e-05,5
23770,-0.00012,0.0,0.0,0.00035,9e-05,-2e-05,2e-05,-3e-05,5
23771,-0.00012,0.0,0.0,0.00035,9e-05,-2e-05,2e-05,-3e-05,5
23772,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23773,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23774,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23775,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23776,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23777,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23778,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23779,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23780,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23781,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23782,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23783,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23784,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23785,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23786,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23789,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23790,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23791,0.00024,2e-05,1e-05,-0.00011,5e-05,0.00012,3e-05,6e-05,5
23792,-0.00025,-4e-05,0.0,-0.00019,0.00016,-0.00012,-3e-05,-7e-05,5
23793,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23794,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23795,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23796,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23797,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23798,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23799,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23800,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23801,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23802,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23803,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23804,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23805,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23806,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23807,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23808,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23809,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23810,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23811,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23812,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23813,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23814,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23815,1e-05,-0.0001,-0.00012,0.00028,0.00068,1e-05,-4e-05,-3e-05,5
23816,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23817,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23818,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23819,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23820,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23821,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23822,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23823,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23824,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23825,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23826,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23827,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23828,-1e-05,-6e-05,-0.00015,-4e-05,2e-05,5e-05,-1e-05,0.0,5
23829,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23830,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23831,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23832,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23833,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23834,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23835,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23836,-6e-05,-9e-05,-7e-05,3e-05,-0.00042,-3e-05,-3e-05,-2e-05,5
23839,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23840,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23841,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23842,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23843,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23844,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23845,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23846,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23847,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23848,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23849,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23850,-4e-05,8e-05,0.00028,0.00035,3e-05,2e-05,-1e-05,-1e-05,5
23852,-7e-05,-2e-05,8e-05,-0.00014,0.00052,-5e-05,-2e-05,-1e-05,5
23853,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23854,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23855,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23856,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23857,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23858,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23859,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23860,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23861,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23862,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23863,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23864,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23865,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23866,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23867,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23868,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23869,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23870,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23871,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23872,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23873,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23874,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23875,6e-05,-4e-05,0.0,-0.00056,-0.00018,-4e-05,-2e-05,0.0,5
23876,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23877,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23878,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23879,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23880,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23881,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23882,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23883,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23884,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23885,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23886,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23888,0.00017,-5e-05,1e-05,0.00026,-1e-05,-1e-05,2e-05,7e-05,5
23889,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23890,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23891,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23892,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23893,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23894,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23895,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23896,-9e-05,-1e-05,-7e-05,-3e-05,-0.00012,-4e-05,1e-05,-2e-05,5
23897,-0.00011,-7e-05,-0.00016,0.00021,0.00055,1e-05,-3e-05,-6e-05,5
23898,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23899,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23900,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23901,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23902,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23903,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23904,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23905,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23906,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23907,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23908,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23909,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23910,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23911,-4e-05,-2e-05,2e-05,-0.00023,-0.00048,0.00012,5e-05,3e-05,5
23912,9e-05,-2e-05,-3e-05,0.00014,0.00059,-0.00018,-0.0001,-2e-05,5
23913,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23914,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23915,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23916,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23917,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23918,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23919,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23920,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23921,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23922,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23923,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23924,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23925,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23926,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23927,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23928,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23929,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23930,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23931,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23932,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23933,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23934,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23935,-1e-05,2e-05,-4e-05,3e-05,0.00016,-1e-05,-6e-05,-5e-05,5
23936,3e-05,5e-05,0.00011,-0.00012,0.0,0.00012,3e-05,-2e-05,5
23939,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23940,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23941,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23942,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23943,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23944,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23945,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23946,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23947,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23948,0.0001,0.0,2e-05,0.00047,-0.00018,-0.00014,-5e-05,-1e-05,5
23949,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23950,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23951,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23952,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23953,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23954,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23955,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23956,-0.00019,-0.00011,1e-05,0.0002,-5e-05,0.0,1e-05,-5e-05,5
23957,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23958,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23959,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23960,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23961,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23962,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23963,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23964,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23965,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23966,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23967,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23968,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23969,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23970,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23971,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23972,-5e-05,-4e-05,-0.00015,-7e-05,-0.00022,-9e-05,-5e-05,-4e-05,5
23973,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23974,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23975,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23976,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23977,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23978,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23979,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23980,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23981,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23982,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23983,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23984,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23985,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23986,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23988,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23990,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23991,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23992,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23993,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23994,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23995,-0.00011,-3e-05,-1e-05,-0.00023,-0.00022,-7e-05,0.0,-6e-05,5
23996,-4e-05,-3e-05,-8e-05,0.00074,0.00019,7e-05,-2e-05,-2e-05,5
23997,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
23998,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
23999,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24000,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24001,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24002,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24003,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24004,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24005,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24006,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24007,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24008,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24009,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24010,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
