time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
24011,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24012,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24013,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24014,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24015,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24016,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24017,0.00022,0.0,1e-05,-0.00028,-1e-05,-3e-05,4e-05,7e-05,5
24018,3e-05,-4e-05,-7e-05,-0.00033,-0.00043,-0.00016,-4e-05,0.0,5
24019,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24020,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24021,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24022,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24023,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24024,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24025,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24026,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24027,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24028,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24029,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24030,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24031,-5e-05,-2e-05,0.00016,0.00017,0.00027,0.0,-1e-05,-1e-05,5
24032,0.00022,5e-05,7e-05,-0.0001,-3e-05,3e-05,1e-05,4e-05,5
24033,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24034,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24035,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24036,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24038,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24039,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24040,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24041,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24042,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24043,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24044,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24045,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24046,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24047,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24048,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24049,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24050,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24051,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24052,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24054,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24055,6e-05,4e-05,7e-05,0.0001,0.00014,0.00012,1e-05,2e-05,5
24056,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24057,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24058,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24059,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24060,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24061,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24062,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24063,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24064,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24065,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24066,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24067,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24068,-8e-05,-5e-05,-0.00031,-0.00037,-5e-05,1e-05,-1e-05,-5e-05,5
24069,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24070,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24071,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24072,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24073,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24074,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24075,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24076,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24077,0.00012,-8e-05,-0.00022,-0.00034,-0.00022,1e-05,-1e-05,2e-05,5
24078,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24079,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24080,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24081,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24082,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24083,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24084,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24085,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24086,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24088,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24089,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24090,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24091,-6e-05,3e-05,6e-05,-0.00018,6e-05,2e-05,1e-05,2e-05,5
24092,-9e-05,-0.00012,-0.0002,-0.00027,7e-05,-3e-05,-2e-05,-6e-05,5
24093,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24094,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24095,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24096,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24097,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24098,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24099,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24100,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24101,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24102,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24104,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24105,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24106,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24107,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24108,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24109,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24110,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24111,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24112,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24113,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24114,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24115,3e-05,-2e-05,0.0,2e-05,-0.00014,-0.00016,-4e-05,-3e-05,5
24116,-7e-05,0.0,8e-05,-0.00032,-0.00037,-8e-05,-2e-05,-2e-05,5
24117,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24118,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24119,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24120,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24121,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24122,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24123,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24124,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24125,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24126,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24127,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24128,-8e-05,-2e-05,1e-05,0.00019,-0.00015,-0.00017,-3e-05,-7e-05,5
24129,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24130,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24131,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24132,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24133,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24134,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24135,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24136,3e-05,0.0,-2e-05,-0.0002,-9e-05,-0.00016,-7e-05,-2e-05,5
24139,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24140,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24141,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24142,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24143,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24144,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24145,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24146,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24147,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24148,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24149,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24150,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24151,8e-05,0.0,-5e-05,0.00012,4e-05,2e-05,0.0,2e-05,5
24152,-0.00042,-0.00013,-9e-05,-0.0002,-0.00027,-0.00016,-5e-05,-0.00015,5
24154,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24155,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24156,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24157,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24158,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24159,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24160,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24161,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24162,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24163,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24164,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24165,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24166,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24167,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24168,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24169,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24170,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24171,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24172,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24173,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24174,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24175,-0.00012,1e-05,-6e-05,-5e-05,-0.00021,0.00012,-3e-05,1e-05,5
24176,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24177,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24178,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24179,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24180,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24181,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24182,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24183,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24184,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24185,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24186,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24188,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24189,0.00022,7e-05,6e-05,2e-05,0.00014,6e-05,-1e-05,3e-05,5
24190,-4e-05,0.0,2e-05,0.00047,0.00054,-2e-05,-5e-05,-4e-05,5
24191,-4e-05,0.0,2e-05,0.00047,0.00054,-2e-05,-5e-05,-4e-05,5
24192,-4e-05,0.0,2e-05,0.00047,0.00054,-2e-05,-5e-05,-4e-05,5
24193,-4e-05,0.0,2e-05,0.00047,0.00054,-2e-05,-5e-05,-4e-05,5
24194,-4e-05,0.0,2e-05,0.00047,0.00054,-2e-05,-5e-05,-4e-05,5
24195,-4e-05,0.0,2e-05,0.00047,0.00054,-2e-05,-5e-05,-4e-05,5
24196,-4e-05,0.0,2e-05,0.00047,0.00054,-2e-05,-5e-05,-4e-05,5
24197,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24198,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24199,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24200,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24201,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24202,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24204,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24205,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24206,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24207,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24208,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24209,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24210,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24211,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24212,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24213,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24214,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24215,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24216,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24217,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24218,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24219,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24220,6e-05,-5e-05,-0.00011,-0.00025,-3e-05,-5e-05,-2e-05,2e-05,5
24221,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24222,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24223,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24224,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24225,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24226,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24227,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24228,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24229,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24230,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24231,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24232,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24233,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24234,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24235,-0.00025,-4e-05,-3e-05,-6e-05,-0.00041,9e-05,1e-05,-0.0001,5
24236,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24238,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24239,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24240,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24241,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24242,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24243,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24244,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24245,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24246,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24247,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24248,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24249,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24250,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24251,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24252,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24254,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24255,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24257,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24258,0.00025,7e-05,4e-05,-0.00021,-0.00075,-0.00014,-2e-05,2e-05,5
24259,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24260,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24261,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24262,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24263,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24264,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24265,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24266,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24267,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24268,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24269,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24270,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24271,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24272,-0.00017,6e-05,0.00012,0.00026,0.0002,2e-05,0.0,-0.0001,5
24273,-0.0001,-4e-05,-1e-05,-8e-05,-0.00044,2e-05,-1e-05,-4e-05,5
24274,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24275,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24276,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24277,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24278,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24279,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24280,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24281,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24282,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24283,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24284,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24285,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
