time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
24286,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24288,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24289,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24290,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24291,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24292,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24293,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24294,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24295,7e-05,0.0,9e-05,4e-05,0.00064,-0.0001,1e-05,2e-05,5
24296,3e-05,-2e-05,-3e-05,-0.0001,-0.00016,-8e-05,-6e-05,-5e-05,5
24297,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24298,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24299,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24300,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24301,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24302,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24304,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24305,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24306,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24307,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24308,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24309,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24310,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24311,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24312,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24313,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24314,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24315,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24316,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24317,-2e-05,-3e-05,1e-05,6e-05,1e-05,0.0,0.0,0.0,5
24318,-0.0001,-5e-05,-8e-05,0.00055,3e-05,0.0,-3e-05,-1e-05,5
24319,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24320,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24321,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24322,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24323,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24324,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24325,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24326,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24327,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24328,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24329,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24330,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24331,-2e-05,-3e-05,-1e-05,-0.00016,0.0004,5e-05,-1e-05,1e-05,5
24332,4e-05,-1e-05,0.0,-0.00018,-0.00027,-6e-05,-1e-05,-2e-05,5
24333,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24334,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24335,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24336,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24338,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24339,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24340,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24341,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24342,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24343,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24344,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24345,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24346,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24347,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24348,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24349,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24350,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24351,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24352,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24354,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24355,1e-05,-6e-05,-5e-05,0.00016,-0.00025,6e-05,0.0,-1e-05,5
24356,-2e-05,0.0,2e-05,-0.00026,5e-05,0.0,-1e-05,1e-05,5
24357,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24358,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24359,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24360,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24361,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24362,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24363,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24364,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24365,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24366,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24367,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24368,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24369,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24370,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24371,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24372,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24373,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24374,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24375,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24376,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24377,-0.00015,0.0001,0.00015,-0.00045,-0.00034,-2e-05,3e-05,1e-05,5
24378,6e-05,-1e-05,-5e-05,0.0002,-0.00011,5e-05,-2e-05,-2e-05,5
24379,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24380,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24381,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24382,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24383,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24384,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24385,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24386,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24388,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24389,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24390,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24391,2e-05,-1e-05,-6e-05,-9e-05,7e-05,0.00011,2e-05,-2e-05,5
24392,-7e-05,-7e-05,-8e-05,0.0001,-6e-05,-9e-05,-6e-05,-1e-05,5
24393,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24394,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24395,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24396,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24397,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24398,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24399,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24400,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24401,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24402,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24404,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24405,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24406,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24407,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24408,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24409,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24410,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24411,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24412,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24413,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24414,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24415,0.0002,7e-05,0.0001,-5e-05,-9e-05,4e-05,4e-05,5e-05,5
24416,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24417,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24418,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24419,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24420,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24421,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24422,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24423,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24424,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24425,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24426,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24427,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24428,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24429,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24430,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24431,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24432,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24433,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24434,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24435,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24436,-0.00015,3e-05,6e-05,0.00022,7e-05,-5e-05,-5e-05,-2e-05,5
24438,-8e-05,0.0,-9e-05,-7e-05,4e-05,1e-05,2e-05,2e-05,5
24439,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24440,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24441,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24442,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24443,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24444,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24445,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24446,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24447,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24448,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24449,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24450,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24451,8e-05,-7e-05,-0.00015,-0.00033,0.00027,-0.00019,-7e-05,-3e-05,5
24452,-2e-05,2e-05,0.0002,2e-05,-2e-05,0.00013,5e-05,0.0,5
24453,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24454,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24455,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24456,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24457,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24458,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24459,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24460,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24461,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24462,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24463,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24464,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24465,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24466,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24467,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24468,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24469,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24470,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24471,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24472,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24473,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24474,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24475,-0.00015,-0.00011,-0.00029,7e-05,8e-05,-3e-05,-2e-05,-5e-05,5
24476,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24477,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24479,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24480,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24481,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24482,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24483,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24484,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,5
24485,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24488,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24489,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24490,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24491,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24492,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24493,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24494,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24495,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24496,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24497,-5e-05,-8e-05,-3e-05,9e-05,0.00027,-7e-05,-4e-05,-3e-05,0
24498,2e-05,7e-05,-2e-05,0.00027,0.00035,-1e-05,-1e-05,-3e-05,0
24499,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24500,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24501,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24502,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24504,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24505,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24506,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24507,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24508,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24509,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24510,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24511,0.00013,4e-05,3e-05,0.00038,-7e-05,-2e-05,-1e-05,2e-05,0
24512,1e-05,-2e-05,-4e-05,9e-05,-0.00016,7e-05,-2e-05,3e-05,0
24513,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24514,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24515,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24516,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24517,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24518,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24519,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24520,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24521,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24522,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24523,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24524,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24525,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24526,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24527,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24528,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24529,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24530,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24531,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24532,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24533,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24534,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24535,0.00018,-5e-05,-0.00023,0.00031,0.00018,2e-05,1e-05,2e-05,0
24536,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24538,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24539,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24540,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24541,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24542,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24543,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24544,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24545,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24546,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24547,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24548,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24549,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24550,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24551,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24552,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24554,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24555,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24556,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24557,-0.0001,0.0,0.0,-0.00031,-0.00039,1e-05,0.0,-2e-05,0
24558,1e-05,-2e-05,-3e-05,5e-05,0.00024,-0.00018,-6e-05,-6e-05,0
24559,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24560,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24561,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24562,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24563,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24564,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24565,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
