time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
24566,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24567,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24568,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24569,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24570,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24571,-0.00011,-7e-05,3e-05,0.00016,3e-05,-2e-05,-5e-05,-4e-05,0
24572,1e-05,-2e-05,4e-05,1e-05,-0.00013,-2e-05,-1e-05,0.0,0
24573,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24574,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24575,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24576,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24577,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24578,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24579,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24580,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24581,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24582,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24583,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24584,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24585,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24586,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24588,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24589,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24590,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24591,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24592,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24593,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24594,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24595,-1e-05,2e-05,5e-05,-0.0003,-0.00027,-3e-05,1e-05,0.0,0
24596,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24597,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24599,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24600,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24601,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24602,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24604,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24605,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24606,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24607,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24608,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24609,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24610,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24611,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24612,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24613,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24614,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24615,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24616,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24617,6e-05,2e-05,3e-05,-6e-05,-0.00019,8e-05,1e-05,3e-05,0
24618,5e-05,-1e-05,-2e-05,-0.00031,0.00017,-4e-05,0.0,2e-05,0
24619,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24620,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24621,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24622,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24623,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24624,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24625,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24626,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24627,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24628,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24629,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24630,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24631,-0.0001,-4e-05,-5e-05,-1e-05,0.00044,-1e-05,-3e-05,-3e-05,0
24632,0.00019,2e-05,1e-05,-0.00012,0.00032,4e-05,0.0,1e-05,0
24633,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24634,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24635,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24636,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24638,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24639,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24640,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24641,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24642,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24643,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24644,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24645,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24646,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24647,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24648,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24649,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24650,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24651,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24652,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24654,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24655,-0.00018,3e-05,0.00015,-0.00011,-9e-05,-3e-05,-2e-05,-5e-05,0
24656,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24657,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24658,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24659,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24660,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24661,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24662,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24663,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24664,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24665,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24666,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24667,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24668,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24669,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24670,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24671,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24672,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24673,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24674,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24675,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24676,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24677,4e-05,5e-05,6e-05,3e-05,-0.00023,-2e-05,-1e-05,3e-05,0
24678,0.00016,2e-05,2e-05,-2e-05,-1e-05,-8e-05,-2e-05,0.0,0
24679,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24680,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24681,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24682,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24683,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24684,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24685,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24686,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24688,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24689,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24690,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24691,-3e-05,-3e-05,-3e-05,2e-05,-4e-05,-4e-05,-2e-05,-3e-05,0
24692,6e-05,1e-05,0.0,3e-05,6e-05,2e-05,1e-05,1e-05,0
24693,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24694,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24695,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24696,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24697,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24698,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24699,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24700,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24701,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24702,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24704,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24705,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24706,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24707,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24708,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24709,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24710,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24711,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24712,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24713,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24714,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24715,-3e-05,-5e-05,-7e-05,-0.00036,-0.00032,-5e-05,1e-05,-2e-05,0
24716,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24717,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24718,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24719,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24720,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24721,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24722,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24723,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24724,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24725,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24726,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24727,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24728,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24729,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24730,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24731,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24732,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24733,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24734,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24735,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24736,0.0,-3e-05,3e-05,7e-05,0.00015,-3e-05,-1e-05,0.0,0
24739,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24740,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24741,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24742,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24743,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24744,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24745,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24746,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24747,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24748,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24749,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24750,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24751,4e-05,0.0,-2e-05,2e-05,0.00011,0.0,-1e-05,-1e-05,0
24752,0.0,-2e-05,-5e-05,9e-05,-0.00011,-5e-05,-1e-05,-1e-05,0
24754,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24755,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24756,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24757,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24758,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24759,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24760,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24761,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24762,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24763,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24764,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24765,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24766,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24767,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24768,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24769,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24770,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24771,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24772,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24773,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24774,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24775,0.00018,0.0,-2e-05,0.00011,8e-05,1e-05,0.0,8e-05,0
24776,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24777,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24778,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24779,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24780,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24781,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24782,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24783,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24784,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24785,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24786,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24788,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24789,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24790,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24791,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24792,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24793,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24794,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24795,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24796,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24797,8e-05,1e-05,5e-05,4e-05,8e-05,-2e-05,-1e-05,0.0,0
24798,-2e-05,-4e-05,-3e-05,4e-05,-0.00016,-2e-05,-1e-05,1e-05,0
24799,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24800,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24801,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24802,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24804,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24805,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24806,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24807,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24808,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24809,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24810,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24811,-6e-05,1e-05,3e-05,0.00017,0.00014,2e-05,-1e-05,-4e-05,0
24812,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24813,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24814,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24815,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24816,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24817,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24818,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24819,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24820,-5e-05,-2e-05,0.0,4e-05,-9e-05,-2e-05,0.0,-3e-05,0
24821,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24822,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24823,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24824,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24825,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24826,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24827,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24828,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24829,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24830,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24831,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24832,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24833,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24834,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24835,-6e-05,-1e-05,2e-05,-2e-05,-7e-05,-5e-05,-1e-05,-4e-05,0
24836,-3e-05,-4e-05,-4e-05,9e-05,2e-05,0.0,-2e-05,1e-05,0
24839,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24840,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24841,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24842,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24843,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24844,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24845,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24846,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24847,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24848,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24849,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24850,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24851,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24852,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24854,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
