time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
24855,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24856,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24857,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24858,-6e-05,-4e-05,2e-05,2e-05,-0.00018,-2e-05,1e-05,-2e-05,0
24859,9e-05,2e-05,2e-05,0.0,0.00031,1e-05,1e-05,4e-05,0
24860,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24861,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24862,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24863,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24864,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24865,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24866,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24867,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24868,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24869,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24870,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24871,-5e-05,-2e-05,-3e-05,2e-05,-0.00014,0.0,-1e-05,-2e-05,0
24872,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24873,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24874,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24875,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24876,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24877,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24878,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24879,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24880,2e-05,-1e-05,-2e-05,9e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
24881,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24882,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24883,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24884,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24885,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24886,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24888,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24889,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24890,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24891,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24892,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24893,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24894,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24895,0.00017,2e-05,3e-05,0.00022,0.00033,1e-05,-2e-05,5e-05,0
24896,-1e-05,2e-05,0.0,-3e-05,-0.00011,0.0,-3e-05,-1e-05,0
24897,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24898,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24899,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24900,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24901,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24902,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24904,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24905,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24906,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24907,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24908,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24909,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24910,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24911,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24912,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24913,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24914,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24915,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24916,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24917,-8e-05,-8e-05,-0.00013,-0.00012,0.0,2e-05,0.0,1e-05,0
24918,5e-05,3e-05,1e-05,-1e-05,-0.00016,-5e-05,-1e-05,0.0,0
24919,5e-05,3e-05,1e-05,-1e-05,-0.00016,-5e-05,-1e-05,0.0,0
24920,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24921,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24922,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24923,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24924,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24925,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24926,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24927,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24928,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24929,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24930,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24931,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-8e-05,-1e-05,-3e-05,0
24932,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24933,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24934,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24935,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24936,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24938,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24939,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24940,-8e-05,-3e-05,-2e-05,5e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
24941,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24942,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24943,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24944,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24945,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24946,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24947,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24948,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24949,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24950,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24951,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24952,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24954,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24955,-6e-05,0.0,-4e-05,-3e-05,7e-05,-1e-05,-2e-05,-2e-05,0
24956,-4e-05,-4e-05,0.0,-7e-05,-4e-05,-5e-05,2e-05,-1e-05,0
24957,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24958,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24959,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24960,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24961,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24962,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24963,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24964,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24965,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24966,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24967,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24968,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24969,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24970,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24971,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24972,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24973,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24974,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24975,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24976,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24977,2e-05,-1e-05,-1e-05,4e-05,-7e-05,2e-05,-3e-05,-2e-05,0
24978,-2e-05,0.0,3e-05,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0
24979,-2e-05,0.0,3e-05,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0
24980,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24981,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24982,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24983,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24984,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24985,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24986,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24988,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24989,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24990,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24991,-3e-05,-1e-05,-2e-05,-5e-05,6e-05,5e-05,1e-05,-2e-05,0
24992,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
24993,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
24994,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
24995,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
24996,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
24997,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
24998,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
24999,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
25000,-3e-05,-1e-05,-2e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
25001,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25002,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25004,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25005,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25006,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25007,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25008,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25009,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25010,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25011,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25012,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25013,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25014,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25015,-1e-05,3e-05,0.0,-5e-05,-0.0002,0.0,-3e-05,-3e-05,0
25016,-1e-05,-1e-05,1e-05,0.0,3e-05,-4e-05,-2e-05,-1e-05,0
25017,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25018,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25019,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25020,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25021,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25022,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25023,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25024,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25025,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25026,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25027,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25028,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25029,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25030,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25031,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25033,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25034,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25035,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25036,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25038,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25039,0.0,0.0,1e-05,-1e-05,-3e-05,2e-05,0.0,0.0,0
25040,-1e-05,0.0,0.0,0.0,1e-05,4e-05,1e-05,-1e-05,0
25041,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25042,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25043,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25044,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25045,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25046,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25047,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25048,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25049,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25050,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25051,-3e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
25052,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25054,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25055,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25056,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25057,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25058,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25059,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25060,-1e-05,0.0,1e-05,8e-05,0.00014,-1e-05,1e-05,-1e-05,0
25061,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25062,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25063,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25064,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25065,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25066,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25067,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25068,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25069,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25070,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25071,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25072,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25073,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25074,-2e-05,-1e-05,-1e-05,-9e-05,0.0,-2e-05,-1e-05,-2e-05,0
25075,-3e-05,-2e-05,-3e-05,-1e-05,-6e-05,-1e-05,0.0,0.0,0
25076,-4e-05,-4e-05,-5e-05,1e-05,3e-05,0.0,1e-05,-2e-05,0
25077,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25078,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25079,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25080,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25081,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25082,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25083,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25084,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25085,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25086,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25088,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25089,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25090,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25091,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25092,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25093,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25094,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25095,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25096,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25097,-3e-05,-1e-05,-6e-05,0.0,-8e-05,-3e-05,-1e-05,-3e-05,0
25098,-3e-05,-5e-05,-9e-05,-7e-05,2e-05,3e-05,1e-05,0.0,0
25099,-3e-05,-5e-05,-9e-05,-7e-05,2e-05,3e-05,1e-05,0.0,0
25100,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25102,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25103,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25104,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25105,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25106,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25107,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25108,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25109,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25110,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25111,-1e-05,2e-05,3e-05,0.00012,-0.00028,4e-05,3e-05,1e-05,0
25112,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25113,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25114,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25115,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25116,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25117,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25118,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25119,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25120,1e-05,1e-05,0.0,-1e-05,-1e-05,5e-05,0.0,1e-05,0
25121,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25122,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25123,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25124,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25125,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25126,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25127,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25128,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25129,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25130,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25131,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25132,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25133,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25134,-1e-05,-3e-05,-6e-05,-0.00011,6e-05,-5e-05,-2e-05,-2e-05,0
25135,-3e-05,-1e-05,-2e-05,1e-05,-6e-05,2e-05,-3e-05,0.0,0
25136,-3e-05,-1e-05,-2e-05,1e-05,-6e-05,2e-05,-3e-05,0.0,0
25138,-3e-05,-1e-05,-2e-05,1e-05,-6e-05,2e-05,-3e-05,0.0,0
25139,-3e-05,-1e-05,-2e-05,1e-05,-6e-05,2e-05,-3e-05,0.0,0
25140,-3e-05,-1e-05,-2e-05,1e-05,-6e-05,2e-05,-3e-05,0.0,0
25141,-3e-05,-1e-05,-2e-05,1e-05,-6e-05,2e-05,-3e-05,0.0,0
25142,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25143,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25144,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25145,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25146,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
