time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
25147,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25148,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25149,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25150,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25151,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25152,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25154,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25155,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25156,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25157,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,-3e-05,0.0,0.0,0
25158,-1e-05,-2e-05,-3e-05,-0.0001,-7e-05,-4e-05,-2e-05,-4e-05,0
25159,-1e-05,-2e-05,-3e-05,-0.0001,-7e-05,-4e-05,-2e-05,-4e-05,0
25160,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25161,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25162,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25163,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25164,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25165,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25166,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25167,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25168,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25169,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25170,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25171,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25172,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25173,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25174,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25175,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25176,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25177,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25178,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25179,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25180,-4e-05,-4e-05,-4e-05,-2e-05,8e-05,-4e-05,-1e-05,-1e-05,0
25181,-1e-05,-2e-05,-2e-05,-4e-05,0.0,-4e-05,-1e-05,-2e-05,0
25182,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25183,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25184,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25185,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25186,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25188,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25189,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25190,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25191,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25192,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25193,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25194,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25195,-1e-05,-2e-05,0.0,6e-05,1e-05,5e-05,0.0,2e-05,0
25196,-1e-05,0.0,0.0,0.0001,1e-05,-2e-05,-2e-05,-2e-05,0
25197,-1e-05,0.0,0.0,0.0001,1e-05,-2e-05,-2e-05,-2e-05,0
25198,-1e-05,0.0,0.0,0.0001,1e-05,-2e-05,-2e-05,-2e-05,0
25199,-1e-05,0.0,0.0,0.0001,1e-05,-2e-05,-2e-05,-2e-05,0
25200,-1e-05,0.0,0.0,0.0001,1e-05,-2e-05,-2e-05,-2e-05,0
25201,-1e-05,0.0,0.0,0.0001,1e-05,-2e-05,-2e-05,-2e-05,0
25202,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25204,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25205,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25206,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25207,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25208,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25209,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25210,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25211,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25212,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25213,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25214,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25215,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25216,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25217,-1e-05,-2e-05,-6e-05,-0.00015,0.00012,-4e-05,-2e-05,-2e-05,0
25218,1e-05,2e-05,-3e-05,-0.00016,-0.0001,2e-05,-4e-05,-1e-05,0
25219,1e-05,2e-05,-3e-05,-0.00016,-0.0001,2e-05,-4e-05,-1e-05,0
25220,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25221,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25222,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25223,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25224,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25225,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25226,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25227,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25228,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25229,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25230,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25231,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25232,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25233,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25234,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25235,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25236,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25238,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25239,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25240,-1e-05,-4e-05,-1e-05,-1e-05,-5e-05,-2e-05,-1e-05,1e-05,0
25241,0.0,0.0,-1e-05,0.0,0.0,1e-05,-2e-05,-2e-05,0
25243,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25244,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25245,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25246,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25247,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25248,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25249,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25250,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25251,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25252,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25254,2e-05,1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,-2e-05,0
25255,0.0,-4e-05,-2e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,0
25256,0.0,-4e-05,-2e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,0
25257,0.0,-4e-05,-2e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,0
25258,0.0,-4e-05,-2e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,0
25259,0.0,-4e-05,-2e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,0
25260,0.0,-4e-05,-2e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,0
25261,0.0,-4e-05,-2e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,0
25262,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25263,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25264,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25265,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25266,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25267,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25268,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25269,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25270,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25271,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25272,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25273,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25274,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25275,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25276,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25277,-1e-05,-1e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
25278,-2e-05,3e-05,3e-05,-1e-05,-9e-05,-1e-05,1e-05,-1e-05,0
25279,-2e-05,3e-05,3e-05,-1e-05,-9e-05,-1e-05,1e-05,-1e-05,0
25280,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25281,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25282,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25283,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25284,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25285,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25286,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25288,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25289,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25290,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25291,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25292,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25293,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25294,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25295,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25296,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25297,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25298,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25299,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25300,1e-05,1e-05,5e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
25301,-1e-05,1e-05,1e-05,-0.00015,-4e-05,-4e-05,-5e-05,0.0,0
25302,-1e-05,1e-05,1e-05,-0.00015,-4e-05,-4e-05,-5e-05,0.0,0
25304,-1e-05,1e-05,1e-05,-0.00015,-4e-05,-4e-05,-5e-05,0.0,0
25305,-1e-05,1e-05,1e-05,-0.00015,-4e-05,-4e-05,-5e-05,0.0,0
25306,-1e-05,1e-05,1e-05,-0.00015,-4e-05,-4e-05,-5e-05,0.0,0
25307,-2e-05,-2e-05,-5e-05,8e-05,0.0,1e-05,-1e-05,1e-05,0
25308,-1e-05,0.0,-2e-05,0.0,-2e-05,1e-05,-1e-05,-1e-05,0
25310,-1e-05,0.0,-2e-05,0.0,-2e-05,1e-05,-1e-05,-1e-05,0
25311,-1e-05,0.0,-2e-05,0.0,-2e-05,1e-05,-1e-05,-1e-05,0
25312,-1e-05,0.0,-2e-05,0.0,-2e-05,1e-05,-1e-05,-1e-05,0
25313,-1e-05,0.0,-2e-05,0.0,-2e-05,1e-05,-1e-05,-1e-05,0
25314,-1e-05,0.0,-2e-05,0.0,-2e-05,1e-05,-1e-05,-1e-05,0
25315,-3e-05,-3e-05,-3e-05,-0.0001,1e-05,1e-05,-1e-05,-1e-05,0
25316,-3e-05,-3e-05,-3e-05,-0.0001,1e-05,1e-05,-1e-05,-1e-05,0
25317,-3e-05,-3e-05,-3e-05,-0.0001,1e-05,1e-05,-1e-05,-1e-05,0
25318,-3e-05,-3e-05,-3e-05,-0.0001,1e-05,1e-05,-1e-05,-1e-05,0
25319,-3e-05,-3e-05,-3e-05,-0.0001,1e-05,1e-05,-1e-05,-1e-05,0
25320,-3e-05,-3e-05,-3e-05,-0.0001,1e-05,1e-05,-1e-05,-1e-05,0
25321,-3e-05,-3e-05,-3e-05,-0.0001,1e-05,1e-05,-1e-05,-1e-05,0
25322,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25323,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25324,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25325,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25326,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25327,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25328,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25329,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25330,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25331,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25332,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25333,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25334,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25335,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25336,-1e-05,-2e-05,0.0,0.00029,6e-05,-1e-05,-1e-05,-1e-05,0
25338,0.0,0.0,2e-05,1e-05,0.0,2e-05,1e-05,-2e-05,0
25339,0.0,0.0,2e-05,1e-05,0.0,2e-05,1e-05,-2e-05,0
25340,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25341,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25342,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25343,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25344,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25345,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25346,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25347,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25350,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25351,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25352,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25353,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25354,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25355,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25356,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25357,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25358,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25359,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25360,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25361,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25362,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25363,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25364,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25365,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25366,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25367,-4e-05,-7e-05,-7e-05,-0.00017,-6e-05,4e-05,0.0,-2e-05,0
25368,0.0,-1e-05,-2e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
25369,0.0,-1e-05,-2e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
25370,-1e-05,0.0,1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
25371,-1e-05,0.0,1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
25372,-1e-05,0.0,1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
25373,-1e-05,0.0,1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
25374,-1e-05,0.0,1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
25375,-2e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,0
25376,-2e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,0
25377,-2e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,0
25378,-2e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,0
25379,-2e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,0
25380,-2e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,0
25381,-2e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,0
25382,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25383,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25384,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25385,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25386,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25388,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25389,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25390,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25391,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25392,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25393,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25394,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25395,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25396,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
25397,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25398,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25399,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25400,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25401,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25402,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25404,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25405,0.0,2e-05,2e-05,5e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
25406,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25407,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25408,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25409,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25410,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25411,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25412,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25413,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25414,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25415,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25416,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25417,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25418,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25419,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25420,-2e-05,-2e-05,-4e-05,-6e-05,-5e-05,-1e-05,0.0,-1e-05,0
25421,0.0,-3e-05,-3e-05,2e-05,-1e-05,-2e-05,-1e-05,1e-05,0
25422,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25423,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25424,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25425,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25426,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25427,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25428,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25429,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25430,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25431,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25432,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25433,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25434,0.0,1e-05,3e-05,0.0,-4e-05,0.0,-2e-05,0.0,0
25435,-4e-05,-3e-05,-2e-05,-1e-05,2e-05,2e-05,0.0,-3e-05,0
25436,-4e-05,-3e-05,-2e-05,-1e-05,2e-05,2e-05,0.0,-3e-05,0
25438,-4e-05,-3e-05,-2e-05,-1e-05,2e-05,2e-05,0.0,-3e-05,0
25439,-4e-05,-3e-05,-2e-05,-1e-05,2e-05,2e-05,0.0,-3e-05,0
25440,-4e-05,-3e-05,-2e-05,-1e-05,2e-05,2e-05,0.0,-3e-05,0
25441,-4e-05,-3e-05,-2e-05,-1e-05,2e-05,2e-05,0.0,-3e-05,0
