time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
25442,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25443,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25444,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25445,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25446,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25447,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25448,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25449,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25450,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25451,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25452,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25454,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25455,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25456,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25457,1e-05,3e-05,3e-05,-2e-05,0.0,-8e-05,-2e-05,0.0,0
25458,-4e-05,-4e-05,-4e-05,6e-05,2e-05,0.0,-1e-05,-2e-05,0
25459,-4e-05,-4e-05,-4e-05,6e-05,2e-05,0.0,-1e-05,-2e-05,0
25460,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25461,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25462,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25463,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25464,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25465,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25466,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25467,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25468,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25469,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25471,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25472,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25473,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25474,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25475,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25476,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25477,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25478,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25479,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25480,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25481,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25482,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25483,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25484,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25485,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25486,0.0,2e-05,0.0,-0.0001,-2e-05,-2e-05,-1e-05,-1e-05,0
25488,0.0,-1e-05,-2e-05,-0.00015,-6e-05,-3e-05,-2e-05,0.0,0
25489,0.0,-1e-05,-2e-05,-0.00015,-6e-05,-3e-05,-2e-05,0.0,0
25490,-1e-05,0.0,0.0,-7e-05,2e-05,0.0,-2e-05,0.0,0
25491,-1e-05,0.0,0.0,-7e-05,2e-05,0.0,-2e-05,0.0,0
25492,-1e-05,0.0,0.0,-7e-05,2e-05,0.0,-2e-05,0.0,0
25493,-1e-05,0.0,0.0,-7e-05,2e-05,0.0,-2e-05,0.0,0
25495,0.0,2e-05,2e-05,8e-05,2e-05,2e-05,-1e-05,0.0,0
25496,0.0,2e-05,2e-05,8e-05,2e-05,2e-05,-1e-05,0.0,0
25497,0.0,2e-05,2e-05,8e-05,2e-05,2e-05,-1e-05,0.0,0
25498,0.0,2e-05,2e-05,8e-05,2e-05,2e-05,-1e-05,0.0,0
25499,0.0,2e-05,2e-05,8e-05,2e-05,2e-05,-1e-05,0.0,0
25500,0.0,2e-05,2e-05,8e-05,2e-05,2e-05,-1e-05,0.0,0
25501,0.0,2e-05,2e-05,8e-05,2e-05,2e-05,-1e-05,0.0,0
25502,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25504,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25505,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25506,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25507,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25508,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25509,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25510,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25511,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25512,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25513,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25514,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25515,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25516,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25517,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25518,0.0,-3e-05,-5e-05,-4e-05,-1e-05,1e-05,-1e-05,0.0,0
25519,-2e-05,-4e-05,-5e-05,3e-05,2e-05,-1e-05,0.0,0.0,0
25520,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25521,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25522,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25523,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25524,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25525,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25526,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25527,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25528,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25529,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25530,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25531,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25532,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25533,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25534,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25535,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25536,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25538,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25539,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25540,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25541,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25542,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25543,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25544,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25545,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25546,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25547,0.0,-3e-05,-3e-05,1e-05,2e-05,0.0,-1e-05,-1e-05,0
25548,1e-05,3e-05,1e-05,-3e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
25549,1e-05,3e-05,1e-05,-3e-05,-3e-05,-2e-05,-1e-05,-2e-05,0
25550,0.0,2e-05,4e-05,8e-05,0.0,2e-05,1e-05,0.0,0
25551,0.0,2e-05,4e-05,8e-05,0.0,2e-05,1e-05,0.0,0
25552,0.0,2e-05,4e-05,8e-05,0.0,2e-05,1e-05,0.0,0
25553,0.0,2e-05,4e-05,8e-05,0.0,2e-05,1e-05,0.0,0
25554,0.0,2e-05,4e-05,8e-05,0.0,2e-05,1e-05,0.0,0
25555,-2e-05,-5e-05,-4e-05,-3e-05,-3e-05,-2e-05,-1e-05,0.0,0
25556,-2e-05,-5e-05,-4e-05,-3e-05,-3e-05,-2e-05,-1e-05,0.0,0
25557,-2e-05,-5e-05,-4e-05,-3e-05,-3e-05,-2e-05,-1e-05,0.0,0
25558,-2e-05,-5e-05,-4e-05,-3e-05,-3e-05,-2e-05,-1e-05,0.0,0
25559,-2e-05,-5e-05,-4e-05,-3e-05,-3e-05,-2e-05,-1e-05,0.0,0
25560,-2e-05,-5e-05,-4e-05,-3e-05,-3e-05,-2e-05,-1e-05,0.0,0
25561,-2e-05,-5e-05,-4e-05,-3e-05,-3e-05,-2e-05,-1e-05,0.0,0
25562,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25563,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25564,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25565,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25566,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25567,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25568,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25569,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25570,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25571,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25572,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25573,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25574,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25575,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25576,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25577,-1e-05,2e-05,2e-05,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25578,0.0,-4e-05,-4e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
25579,0.0,-4e-05,-4e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
25580,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25581,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25582,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25583,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25584,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25585,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25586,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25588,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25590,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25591,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25592,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25593,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25594,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25595,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25596,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25597,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25598,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25599,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25600,-1e-05,-3e-05,0.0,9e-05,1e-05,-1e-05,0.0,-3e-05,0
25601,0.0,4e-05,5e-05,-1e-05,1e-05,0.0,-1e-05,2e-05,0
25602,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25603,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25604,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25605,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25606,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25607,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25608,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25609,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25610,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25611,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25612,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25613,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25614,-4e-05,-6e-05,-6e-05,0.00014,-4e-05,-2e-05,-1e-05,-2e-05,0
25615,0.0,1e-05,5e-05,0.00011,5e-05,2e-05,0.0,-2e-05,0
25616,0.0,1e-05,5e-05,0.00011,5e-05,2e-05,0.0,-2e-05,0
25617,0.0,1e-05,5e-05,0.00011,5e-05,2e-05,0.0,-2e-05,0
25618,0.0,1e-05,5e-05,0.00011,5e-05,2e-05,0.0,-2e-05,0
25619,0.0,1e-05,5e-05,0.00011,5e-05,2e-05,0.0,-2e-05,0
25620,0.0,1e-05,5e-05,0.00011,5e-05,2e-05,0.0,-2e-05,0
25621,0.0,1e-05,5e-05,0.00011,5e-05,2e-05,0.0,-2e-05,0
25622,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25623,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25624,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25625,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25626,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25627,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25628,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25629,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25631,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25632,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25633,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25634,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25635,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25636,1e-05,1e-05,0.0,-0.00014,-1e-05,0.0,0.0,-1e-05,0
25639,0.0,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
25640,0.0,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
25641,0.0,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
25642,0.0,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
25643,0.0,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
25644,0.0,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
25645,0.0,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
25646,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25647,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25648,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25649,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25650,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25651,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25652,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25653,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25654,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25655,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25656,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25657,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25658,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25659,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25660,0.0,1e-05,2e-05,-1e-05,-1e-05,-6e-05,-1e-05,-2e-05,0
25661,-1e-05,1e-05,2e-05,-5e-05,0.0,-2e-05,-1e-05,-3e-05,0
25662,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25663,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25664,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25665,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25666,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25667,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25668,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25669,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25670,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25671,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25672,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25673,-3e-05,-1e-05,-6e-05,-4e-05,-1e-05,0.0,-3e-05,-3e-05,0
25674,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25675,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25676,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25677,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25678,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25679,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25680,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25681,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25682,0.0,3e-05,4e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
25683,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25684,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25685,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25686,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25688,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25689,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25690,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25691,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25692,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25693,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25694,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25695,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25696,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25697,-3e-05,-3e-05,-5e-05,-9e-05,-2e-05,0.0,0.0,1e-05,0
25698,-2e-05,0.0,-2e-05,-9e-05,-2e-05,1e-05,1e-05,-1e-05,0
25699,-2e-05,0.0,-2e-05,-9e-05,-2e-05,1e-05,1e-05,-1e-05,0
25700,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25701,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25702,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25703,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25704,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25705,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25706,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25707,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25708,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25709,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25710,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25711,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25712,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25713,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25714,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25715,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25716,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25717,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25718,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25719,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25720,-1e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,-1e-05,1e-05,0
25721,0.0,-3e-05,-6e-05,-7e-05,0.0,7e-05,0.0,-1e-05,0
25722,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25723,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25724,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25725,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25726,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25727,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25728,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25729,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25730,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25731,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25732,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25733,0.0,-1e-05,1e-05,-3e-05,1e-05,1e-05,0.0,0.0,0
25734,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25735,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25736,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25738,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25739,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25740,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25741,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25742,-1e-05,-3e-05,-2e-05,-3e-05,-4e-05,-3e-05,-4e-05,1e-05,0
25743,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25744,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25745,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25746,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
