time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
25747,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25748,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25749,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25750,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25751,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25752,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25753,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25754,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25755,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25756,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25757,1e-05,1e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0
25758,0.0,-1e-05,0.0,1e-05,1e-05,-2e-05,-1e-05,0.0,0
25759,0.0,-1e-05,0.0,1e-05,1e-05,-2e-05,-1e-05,0.0,0
25760,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25761,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25762,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25763,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25764,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25765,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25766,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25767,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25768,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25769,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25770,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25771,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25772,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25773,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25774,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25775,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25776,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25777,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25778,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25779,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25780,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25781,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25782,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25783,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25784,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25785,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25786,0.0,1e-05,3e-05,-4e-05,-3e-05,-3e-05,0.0,-1e-05,0
25788,-1e-05,-2e-05,-2e-05,4e-05,4e-05,3e-05,-2e-05,-1e-05,0
25789,-1e-05,-2e-05,-2e-05,4e-05,4e-05,3e-05,-2e-05,-1e-05,0
25790,0.0,-4e-05,-8e-05,-0.00027,-7e-05,-2e-05,-1e-05,0.0,0
25791,0.0,-4e-05,-8e-05,-0.00027,-7e-05,-2e-05,-1e-05,0.0,0
25792,0.0,-4e-05,-8e-05,-0.00027,-7e-05,-2e-05,-1e-05,0.0,0
25793,0.0,-4e-05,-8e-05,-0.00027,-7e-05,-2e-05,-1e-05,0.0,0
25794,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25795,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25796,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25797,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25798,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25799,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25800,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25801,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25802,-3e-05,2e-05,2e-05,0.0,0.0,2e-05,-2e-05,0.0,0
25803,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25804,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25805,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25806,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25807,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25808,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25809,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25810,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25811,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25812,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25813,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25814,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25815,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25816,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25817,-1e-05,0.0,1e-05,0.0,-2e-05,-1e-05,1e-05,-2e-05,0
25818,2e-05,6e-05,6e-05,6e-05,0.0,-1e-05,-2e-05,0.0,0
25819,2e-05,6e-05,6e-05,6e-05,0.0,-1e-05,-2e-05,0.0,0
25820,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25821,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25822,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25823,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25824,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25825,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25826,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25827,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25828,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25829,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25830,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25831,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25832,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25833,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25834,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25835,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25836,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25838,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25839,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25840,-4e-05,-7e-05,-8e-05,-5e-05,-5e-05,-4e-05,-1e-05,-4e-05,0
25841,-1e-05,-1e-05,-2e-05,-4e-05,-3e-05,1e-05,0.0,0.0,0
25842,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25843,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25844,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25845,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25846,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25847,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25848,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25849,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25850,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25851,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25852,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25853,1e-05,1e-05,0.0,6e-05,5e-05,2e-05,-1e-05,0.0,0
25854,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25855,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25856,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25857,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25858,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25859,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25860,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25861,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25862,-1e-05,-1e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
25863,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25864,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25865,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25866,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25867,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25868,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25869,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25870,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25871,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25872,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25873,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25874,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25875,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25876,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25877,-1e-05,2e-05,-1e-05,7e-05,2e-05,-1e-05,-1e-05,1e-05,0
25878,0.0,-3e-05,-4e-05,-5e-05,-2e-05,0.0,1e-05,-2e-05,0
25879,0.0,-3e-05,-4e-05,-5e-05,-2e-05,0.0,1e-05,-2e-05,0
25880,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25881,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25882,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25883,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25884,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25885,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25886,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25888,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25889,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25890,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25891,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25892,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25893,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25894,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
