time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
25895,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25896,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25897,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25898,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25899,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25900,-1e-05,-1e-05,-4e-05,7e-05,-2e-05,1e-05,-4e-05,-3e-05,0
25901,-3e-05,0.0,0.0,4e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
25902,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25903,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25904,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25905,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25906,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25907,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25908,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25909,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25910,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25911,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25912,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25913,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
25914,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25915,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25916,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25917,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25918,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25919,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25920,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25921,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25922,0.0,-4e-05,-2e-05,1e-05,0.0,-1e-05,0.0,0.0,0
25923,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25924,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25925,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25926,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25927,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25928,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25929,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25930,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25931,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25932,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25933,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25934,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25935,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25936,-6e-05,-7e-05,-4e-05,-6e-05,-4e-05,3e-05,0.0,-2e-05,0
25938,-1e-05,1e-05,-1e-05,-0.00012,-1e-05,-1e-05,-1e-05,-1e-05,0
25939,-1e-05,1e-05,-1e-05,-0.00012,-1e-05,-1e-05,-1e-05,-1e-05,0
25940,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25941,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25942,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25943,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25944,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25945,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25946,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25947,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25948,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25949,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25950,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25951,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25952,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25953,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25954,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25955,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25956,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25957,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25959,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25960,0.0,0.0,1e-05,0.0001,-2e-05,-3e-05,-1e-05,0.0,0
25961,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,3e-05,-1e-05,-2e-05,0
25962,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,3e-05,-1e-05,-2e-05,0
25963,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25964,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25965,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25966,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25967,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25968,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25969,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25970,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25971,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25972,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25973,2e-05,5e-05,4e-05,1e-05,2e-05,-3e-05,-2e-05,0.0,0
25974,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25975,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25976,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25977,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25978,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25979,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25980,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25981,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25982,-4e-05,-7e-05,-8e-05,-8e-05,-3e-05,0.0,-1e-05,-3e-05,0
25983,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25984,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25985,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25986,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25988,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25989,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25990,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25991,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25992,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25993,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25994,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25995,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25996,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25997,0.0,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,1e-05,0
25998,0.0,2e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
25999,0.0,2e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26000,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26001,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26002,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26003,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26004,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26005,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26006,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26007,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26008,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26009,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26010,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26011,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26012,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26013,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26014,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26015,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26016,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26017,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26018,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26019,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26020,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26021,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26022,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26023,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26024,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26025,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26026,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26027,1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
26028,1e-05,1e-05,1e-05,7e-05,1e-05,0.0,1e-05,-2e-05,0
26029,1e-05,1e-05,1e-05,7e-05,1e-05,0.0,1e-05,-2e-05,0
26030,-4e-05,-4e-05,-5e-05,-4e-05,0.00011,0.0,-1e-05,-3e-05,0
26031,-4e-05,-4e-05,-5e-05,-4e-05,0.00011,0.0,-1e-05,-3e-05,0
26032,-4e-05,-4e-05,-5e-05,-4e-05,0.00011,0.0,-1e-05,-3e-05,0
26033,-4e-05,-4e-05,-5e-05,-4e-05,0.00011,0.0,-1e-05,-3e-05,0
26034,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26035,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26036,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26038,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26039,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26040,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26041,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26042,-1e-05,-2e-05,-4e-05,1e-05,1e-05,1e-05,-1e-05,0.0,0
26043,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26044,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26045,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26046,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26047,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26048,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26049,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
