time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
26050,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26051,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26052,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26053,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26054,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26055,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26056,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26057,0.0,-1e-05,0.0,3e-05,-3e-05,0.0,-1e-05,-1e-05,0
26058,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26059,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26060,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26061,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26062,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26063,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26064,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26065,0.0,3e-05,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,0
26066,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26067,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26068,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26069,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26070,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26071,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26072,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26073,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26074,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26075,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26076,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26077,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26078,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26079,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26080,-4e-05,-6e-05,-5e-05,-3e-05,-4e-05,-2e-05,0.0,0.0,0
26081,0.0,1e-05,4e-05,0.00014,5e-05,3e-05,-1e-05,0.0,0
26082,0.0,1e-05,4e-05,0.00014,5e-05,3e-05,-1e-05,0.0,0
26083,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26084,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26085,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26086,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26088,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26089,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26090,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26091,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26092,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26093,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26094,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26095,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26096,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26097,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26098,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26099,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26100,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26101,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26102,-3e-05,-6e-05,-4e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,0
26103,-1e-05,-2e-05,-1e-05,0.00029,-1e-05,-2e-05,-4e-05,-2e-05,0
26104,-1e-05,-2e-05,-1e-05,0.00029,-1e-05,-2e-05,-4e-05,-2e-05,0
26105,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26106,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26107,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26108,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26109,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26110,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26111,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26112,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26113,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26114,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26115,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26116,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26117,0.0,2e-05,4e-05,1e-05,-1e-05,0.0,-2e-05,0.0,0
26118,-5e-05,-5e-05,-7e-05,-0.00018,-5e-05,-1e-05,-1e-05,0.0,0
26119,-5e-05,-5e-05,-7e-05,-0.00018,-5e-05,-1e-05,-1e-05,0.0,0
26120,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26121,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26122,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26123,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26124,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26125,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26126,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26127,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26128,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26129,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26130,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26131,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26132,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26133,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26134,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26135,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26136,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26138,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26139,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26140,2e-05,2e-05,-2e-05,-9e-05,-6e-05,0.0,-1e-05,-2e-05,0
26141,-2e-05,0.0,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-4e-05,0
26142,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26143,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26144,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26145,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26146,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26147,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26148,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26149,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26150,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26151,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26152,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26153,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26154,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26155,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26156,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26157,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26158,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26159,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26160,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26161,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26162,2e-05,1e-05,3e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
26163,-3e-05,-1e-05,-5e-05,-8e-05,-2e-05,-3e-05,-1e-05,0.0,0
26164,-3e-05,-1e-05,-5e-05,-8e-05,-2e-05,-3e-05,-1e-05,0.0,0
26165,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26166,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26167,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26168,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26169,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26170,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26171,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26172,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26173,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26174,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26175,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26176,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26177,-4e-05,-5e-05,-4e-05,2e-05,2e-05,-3e-05,-1e-05,-1e-05,0
26178,2e-05,3e-05,4e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
26179,2e-05,3e-05,4e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
26180,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26181,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26182,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26183,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26184,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26185,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26186,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26188,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26189,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26190,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26191,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26192,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26193,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26194,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26195,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26196,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26197,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
