time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
26198,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26199,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26200,0.0,0.0,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
26201,0.0,-5e-05,-2e-05,-0.00012,-1e-05,0.0,0.0,-2e-05,0
26202,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26203,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26204,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26205,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26206,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26207,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26208,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26209,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26210,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26211,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26212,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26213,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26214,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26215,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26216,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26217,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26218,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26219,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26220,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26221,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26222,-2e-05,-1e-05,-1e-05,8e-05,-3e-05,-1e-05,-1e-05,0.0,0
26223,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
26224,0.0,1e-05,2e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
26225,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26226,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26227,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26228,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26229,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26230,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26231,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26232,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26233,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26234,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26235,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26236,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26238,0.0,0.0,0.0,-3e-05,-2e-05,1e-05,-1e-05,1e-05,0
26239,0.0,-2e-05,0.0,0.00032,4e-05,-1e-05,-2e-05,-1e-05,0
26240,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26241,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26242,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26243,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26244,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26245,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26246,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26247,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26248,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26249,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26250,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26251,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26252,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26253,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26254,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26255,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26256,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26257,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26258,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26259,-1e-05,4e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
26260,-1e-05,-3e-05,1e-05,6e-05,0.0,-1e-05,-1e-05,0.0,0
26261,-3e-05,-4e-05,-0.0001,-0.00025,-0.0001,1e-05,-1e-05,-3e-05,0
26262,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26263,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26264,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26265,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26266,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26267,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26268,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26269,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26270,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26271,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26272,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26273,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26274,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26275,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26276,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26277,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26278,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26279,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26280,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26281,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26282,0.0,0.0,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
26283,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,0
26284,-2e-05,0.0,3e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,0
26285,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26286,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26288,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26289,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26290,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26291,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26292,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26293,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26294,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26295,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26296,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26297,1e-05,2e-05,1e-05,-5e-05,-3e-05,-2e-05,0.0,-3e-05,0
26298,-3e-05,-4e-05,-2e-05,5e-05,3e-05,2e-05,2e-05,-1e-05,0
26299,-3e-05,-4e-05,-2e-05,5e-05,3e-05,2e-05,2e-05,-1e-05,0
26300,-3e-05,-4e-05,-2e-05,5e-05,3e-05,2e-05,2e-05,-1e-05,0
26301,-3e-05,-4e-05,-2e-05,5e-05,3e-05,2e-05,2e-05,-1e-05,0
26302,-3e-05,-4e-05,-2e-05,5e-05,3e-05,2e-05,2e-05,-1e-05,0
26303,-3e-05,-4e-05,-2e-05,5e-05,3e-05,2e-05,2e-05,-1e-05,0
26304,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26305,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26306,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26307,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26308,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26309,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26310,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26311,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26312,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26314,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26315,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26316,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26317,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26318,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26319,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26320,-1e-05,0.0,0.0,-5e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26321,-4e-05,-5e-05,-2e-05,0.0001,2e-05,0.0,0.0,-1e-05,0
26322,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26323,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26324,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26325,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26326,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26327,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26328,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26329,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26330,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26331,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26332,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26333,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26334,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26335,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26336,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26338,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26339,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26340,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26341,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26342,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
26343,2e-05,5e-05,6e-05,-9e-05,-2e-05,0.0,-1e-05,-1e-05,0
26344,2e-05,5e-05,6e-05,-9e-05,-2e-05,0.0,-1e-05,-1e-05,0
26345,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26346,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26347,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26348,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26349,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
