time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
26350,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26351,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26352,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26353,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26354,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26355,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26356,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26357,-5e-05,-9e-05,-0.00012,-2e-05,-2e-05,2e-05,-1e-05,-1e-05,0
26358,0.0,1e-05,0.0,-6e-05,-1e-05,1e-05,-2e-05,-1e-05,0
26359,0.0,1e-05,0.0,-6e-05,-1e-05,1e-05,-2e-05,-1e-05,0
26360,0.0,1e-05,0.0,-6e-05,-1e-05,1e-05,-2e-05,-1e-05,0
26361,0.0,1e-05,0.0,-6e-05,-1e-05,1e-05,-2e-05,-1e-05,0
26362,0.0,1e-05,0.0,-6e-05,-1e-05,1e-05,-2e-05,-1e-05,0
26364,0.0,1e-05,0.0,-6e-05,-1e-05,1e-05,-2e-05,-1e-05,0
26365,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26366,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26367,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26368,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26369,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26370,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26371,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26372,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26373,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26374,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26375,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26376,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26377,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26378,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26379,-1e-05,-2e-05,1e-05,0.0,3e-05,-3e-05,-2e-05,0.0,0
26380,0.0,1e-05,-4e-05,4e-05,0.0,2e-05,-2e-05,0.0,0
26381,0.0,-1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,0
26382,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26383,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26384,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26385,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26386,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26388,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26389,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26390,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26391,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26392,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26393,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26394,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26395,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26396,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26397,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26398,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26399,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26400,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26401,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26402,0.0,-3e-05,-3e-05,-6e-05,-5e-05,-1e-05,0.0,-3e-05,0
26403,0.0,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
26404,0.0,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
26405,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26406,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26407,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26408,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26409,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26410,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26411,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26412,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26413,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26414,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26415,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26416,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26417,2e-05,-1e-05,-1e-05,-2e-05,-3e-05,-1e-05,2e-05,1e-05,0
26418,2e-05,2e-05,0.0,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26419,2e-05,2e-05,0.0,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26420,2e-05,2e-05,0.0,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26421,2e-05,2e-05,0.0,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26422,2e-05,2e-05,0.0,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26423,2e-05,2e-05,0.0,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26424,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26425,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26426,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26427,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26428,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26429,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26430,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26431,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26432,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26433,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26434,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26435,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26436,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26438,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26439,0.0,0.0,-1e-05,-0.00017,-2e-05,-4e-05,-2e-05,0.0,0
26440,-4e-05,-1e-05,-2e-05,5e-05,-2e-05,-3e-05,0.0,0.0,0
26441,-1e-05,0.0,-3e-05,-0.00011,-1e-05,0.0,-4e-05,-1e-05,0
26442,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26443,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26444,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26445,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26446,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26447,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26448,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26449,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26450,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26451,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26452,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26453,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26454,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26455,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26456,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26457,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26458,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26459,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26460,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26461,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26462,-1e-05,-2e-05,-4e-05,3e-05,-1e-05,-5e-05,0.0,-2e-05,0
26463,-1e-05,-4e-05,-3e-05,-0.00016,-4e-05,-1e-05,0.0,-1e-05,0
26464,-1e-05,-1e-05,1e-05,6e-05,1e-05,-2e-05,0.0,0.0,0
26465,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26466,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26467,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26468,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26469,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26470,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26471,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26472,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26473,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26474,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26475,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26476,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26477,0.0,1e-05,1e-05,0.0,1e-05,2e-05,-2e-05,0.0,0
26478,-3e-05,-3e-05,-4e-05,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26479,-3e-05,-3e-05,-4e-05,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26480,-3e-05,-3e-05,-4e-05,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26481,-3e-05,-3e-05,-4e-05,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26482,-3e-05,-3e-05,-4e-05,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26483,-3e-05,-3e-05,-4e-05,-5e-05,-3e-05,0.0,1e-05,-1e-05,0
26484,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26485,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26486,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26488,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26489,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26490,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26491,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26492,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26493,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26494,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26495,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26496,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26497,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26498,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26499,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26500,-2e-05,-3e-05,-2e-05,6e-05,0.0,-2e-05,-1e-05,-2e-05,0
26501,-1e-05,-1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0
26502,-1e-05,-1e-05,-2e-05,4e-05,1e-05,1e-05,-2e-05,0.0,0
26503,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26504,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26505,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26506,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26507,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26508,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26509,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26510,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26511,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26512,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26513,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26514,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26515,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26516,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26517,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26518,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26519,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26520,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26521,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26522,-1e-05,3e-05,2e-05,1e-05,-2e-05,-2e-05,-1e-05,1e-05,0
26523,-1e-05,1e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
26524,-1e-05,1e-05,1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
26525,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26526,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26527,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26528,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26529,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26530,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26531,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26532,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26533,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26534,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26535,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26536,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,0.0,-2e-05,0
26539,-2e-05,-7e-05,-4e-05,0.00016,0.0,1e-05,-1e-05,0.0,0
26540,-2e-05,-7e-05,-4e-05,0.00016,0.0,1e-05,-1e-05,0.0,0
26541,-2e-05,-7e-05,-4e-05,0.00016,0.0,1e-05,-1e-05,0.0,0
26542,-2e-05,-7e-05,-4e-05,0.00016,0.0,1e-05,-1e-05,0.0,0
26543,-2e-05,-7e-05,-4e-05,0.00016,0.0,1e-05,-1e-05,0.0,0
26544,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26545,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26546,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26547,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26548,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26549,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26550,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26551,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26552,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26553,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26554,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26555,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26556,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26557,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26558,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26559,1e-05,2e-05,2e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,0
26560,1e-05,1e-05,2e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,0
26561,-2e-05,-5e-05,-7e-05,-0.00023,-5e-05,3e-05,-2e-05,-1e-05,0
26562,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26563,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26564,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26565,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26566,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26567,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26568,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26569,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26570,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26571,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26572,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26573,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26574,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26575,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26576,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26577,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26578,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26579,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26580,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26581,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26582,-1e-05,-2e-05,-2e-05,6e-05,-1e-05,-1e-05,0.0,0.0,0
26583,0.0,-1e-05,2e-05,-2e-05,0.0,-1e-05,-2e-05,0.0,0
26584,0.0,-1e-05,2e-05,-2e-05,0.0,-1e-05,-2e-05,0.0,0
26585,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26586,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26588,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26589,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26590,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26591,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26592,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26593,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26594,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26595,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26596,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26597,-2e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
26598,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,1e-05,-1e-05,0
26599,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,1e-05,-1e-05,0
26600,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,1e-05,-1e-05,0
26601,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,1e-05,-1e-05,0
26602,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,1e-05,-1e-05,0
26603,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,1e-05,-1e-05,0
26604,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26605,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26606,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26607,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26608,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26609,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26610,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26611,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26612,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26613,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26614,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26615,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26616,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26617,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26618,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26619,0.0,2e-05,3e-05,0.00011,6e-05,-1e-05,0.0,-2e-05,0
26620,-2e-05,-5e-05,-6e-05,-1e-05,-2e-05,3e-05,1e-05,0.0,0
26621,0.0,1e-05,5e-05,4e-05,0.0,-3e-05,-2e-05,-1e-05,0
26622,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26623,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26624,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26625,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26626,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26627,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26628,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26629,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26630,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26631,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26632,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26633,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26634,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26635,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26636,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26638,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26639,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26640,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26641,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26642,-3e-05,-5e-05,-7e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
26643,0.0,-2e-05,0.0,-3e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
26644,0.0,-2e-05,0.0,-3e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
26645,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
