time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
26646,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26647,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26648,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26649,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26650,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26651,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26652,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26653,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26654,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26655,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26656,0.0,-3e-05,-2e-05,2e-05,-4e-05,0.0,-1e-05,1e-05,0
26657,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26658,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26659,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26660,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26661,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26662,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26663,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26664,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26665,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26666,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26667,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26668,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26669,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26670,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26671,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26672,-1e-05,2e-05,-1e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
26673,-4e-05,-7e-05,-0.0001,-9e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
26674,-4e-05,-7e-05,-0.0001,-9e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
26675,-4e-05,-7e-05,-0.0001,-9e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
26676,-4e-05,-7e-05,-0.0001,-9e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
26677,-4e-05,-7e-05,-0.0001,-9e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
26678,-4e-05,-7e-05,-0.0001,-9e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
26679,-4e-05,-7e-05,-0.0001,-9e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
26680,0.0,2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
26681,-1e-05,-5e-05,-4e-05,-2e-05,-4e-05,-1e-05,1e-05,0.0,0
26682,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26683,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26684,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26685,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26686,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26688,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26689,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26690,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26691,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26692,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26693,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26694,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26695,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26696,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26697,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26698,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26699,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26700,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26701,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26702,1e-05,1e-05,5e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0
26703,-2e-05,-7e-05,-9e-05,-0.00013,-4e-05,-2e-05,-1e-05,0.0,0
26704,-2e-05,-7e-05,-9e-05,-0.00013,-4e-05,-2e-05,-1e-05,0.0,0
26705,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26706,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26707,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26708,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26709,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26710,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26711,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26712,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26713,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26714,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26715,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26716,1e-05,4e-05,3e-05,7e-05,3e-05,1e-05,-2e-05,-2e-05,0
26717,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26718,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26719,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26720,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26721,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26722,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26723,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26724,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26725,0.0,0.0,1e-05,2e-05,0.0,-1e-05,1e-05,-3e-05,0
26726,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26727,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26728,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26729,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26730,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26731,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26732,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26733,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26734,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26735,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26736,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26738,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26739,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
26740,0.0,-2e-05,0.0,7e-05,2e-05,-2e-05,0.0,0.0,0
26741,-3e-05,-3e-05,-2e-05,-4e-05,0.0,-1e-05,-1e-05,0.0,0
26742,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26743,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26744,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26745,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26746,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26747,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26748,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26749,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26750,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26751,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26752,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26753,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26754,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26755,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26756,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26757,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26758,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26759,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26760,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26761,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26762,0.0,-1e-05,0.0,1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
26763,-1e-05,-1e-05,0.0,1e-05,-2e-05,1e-05,-1e-05,-1e-05,0
26764,-1e-05,-1e-05,0.0,1e-05,-2e-05,1e-05,-1e-05,-1e-05,0
26765,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26766,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26767,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26768,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26769,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26770,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26771,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26772,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26773,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26774,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26775,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26776,-3e-05,-1e-05,-1e-05,2e-05,-3e-05,-1e-05,-2e-05,0.0,0
26777,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26778,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26779,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26780,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26781,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26782,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26783,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26784,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26785,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26786,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26788,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26789,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26790,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26791,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26792,0.0,2e-05,3e-05,7e-05,1e-05,0.0,-2e-05,1e-05,0
26793,-3e-05,-6e-05,-9e-05,6e-05,1e-05,-1e-05,0.0,0.0,0
26794,-3e-05,-6e-05,-9e-05,6e-05,1e-05,-1e-05,0.0,0.0,0
26795,-3e-05,-6e-05,-9e-05,6e-05,1e-05,-1e-05,0.0,0.0,0
26796,-3e-05,-6e-05,-9e-05,6e-05,1e-05,-1e-05,0.0,0.0,0
26797,-3e-05,-6e-05,-9e-05,6e-05,1e-05,-1e-05,0.0,0.0,0
26798,-3e-05,-6e-05,-9e-05,6e-05,1e-05,-1e-05,0.0,0.0,0
26799,-3e-05,-6e-05,-9e-05,6e-05,1e-05,-1e-05,0.0,0.0,0
26800,-2e-05,-1e-05,2e-05,5e-05,0.0,0.0,0.0,-2e-05,0
26801,0.0,0.0,-1e-05,-5e-05,-1e-05,1e-05,-1e-05,-3e-05,0
26802,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26803,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26804,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26805,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26806,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26807,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26808,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26809,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26810,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26811,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26812,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26813,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26814,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26815,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26816,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26817,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26818,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26819,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26820,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26821,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26822,1e-05,2e-05,3e-05,0.0,2e-05,-3e-05,-4e-05,-1e-05,0
26823,-1e-05,2e-05,1e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
26824,-1e-05,2e-05,1e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
26825,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26826,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26827,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26828,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26829,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26830,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26831,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26832,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26833,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26834,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26835,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26836,1e-05,2e-05,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,1e-05,0
26838,0.0,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
26840,0.0,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
26841,0.0,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
26842,0.0,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
26843,0.0,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
26844,0.0,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
26845,0.0,-2e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,0
26846,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26847,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26848,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26849,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26850,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26851,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26852,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26853,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26854,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26855,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26856,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26857,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26858,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26859,-1e-05,-1e-05,-5e-05,-5e-05,-3e-05,-3e-05,-1e-05,-3e-05,0
26860,0.0,3e-05,1e-05,-4e-05,0.0,-1e-05,-2e-05,-1e-05,0
26861,-2e-05,-2e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,-1e-05,0
26862,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26863,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26864,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26865,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26866,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26867,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26868,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26869,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26870,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26871,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26872,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26873,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26874,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26875,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26876,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26877,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26878,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26879,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26880,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26881,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26882,-3e-05,-3e-05,-2e-05,-6e-05,-4e-05,-2e-05,0.0,-1e-05,0
26883,-1e-05,-2e-05,1e-05,-3e-05,0.0,1e-05,-1e-05,-2e-05,0
26884,-1e-05,-2e-05,1e-05,-3e-05,0.0,1e-05,-1e-05,-2e-05,0
26885,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26886,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26888,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26889,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26890,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26891,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26892,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26893,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26894,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26895,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26896,-1e-05,1e-05,0.0,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
26897,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26898,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26899,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26900,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26901,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26902,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26903,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26904,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26905,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26906,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26907,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26908,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26909,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26910,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26911,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26912,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
26913,2e-05,0.0,2e-05,-2e-05,-3e-05,-3e-05,0.0,-1e-05,0
26914,2e-05,0.0,2e-05,-2e-05,-3e-05,-3e-05,0.0,-1e-05,0
26915,2e-05,0.0,2e-05,-2e-05,-3e-05,-3e-05,0.0,-1e-05,0
26916,2e-05,0.0,2e-05,-2e-05,-3e-05,-3e-05,0.0,-1e-05,0
26917,2e-05,0.0,2e-05,-2e-05,-3e-05,-3e-05,0.0,-1e-05,0
26918,2e-05,0.0,2e-05,-2e-05,-3e-05,-3e-05,0.0,-1e-05,0
26919,2e-05,0.0,2e-05,-2e-05,-3e-05,-3e-05,0.0,-1e-05,0
26920,-1e-05,-3e-05,-3e-05,1e-05,2e-05,1e-05,-3e-05,-1e-05,0
26921,-1e-05,-1e-05,-2e-05,-7e-05,-2e-05,1e-05,0.0,1e-05,0
26922,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26923,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26924,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26925,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26926,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26927,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26928,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26929,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26930,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26931,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26932,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26933,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26934,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26935,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26936,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26938,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26939,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
