time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
26940,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26941,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26942,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26943,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26944,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26945,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26946,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26947,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26948,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26949,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26950,-1e-05,-4e-05,0.0,2e-05,1e-05,-2e-05,1e-05,0.0,0
26951,0.0,5e-05,3e-05,0.0,2e-05,0.0,-2e-05,-1e-05,0
26952,-3e-05,-4e-05,-2e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
26953,-3e-05,-4e-05,-2e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
26954,-3e-05,-4e-05,-2e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
26955,-3e-05,-4e-05,-2e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
26956,-3e-05,-4e-05,-2e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
26957,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26958,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26959,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26960,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26961,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26962,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26963,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26964,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26965,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26966,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26967,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26968,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26969,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26970,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26971,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26972,-2e-05,-4e-05,-5e-05,0.0001,0.0,0.0,0.0,0.0,0
26973,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26974,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26975,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26976,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26977,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26978,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26979,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26980,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26981,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26982,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26983,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26984,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26985,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26986,3e-05,5e-05,9e-05,8e-05,2e-05,0.0,-1e-05,0.0,0
26988,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0.0,0
26989,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0.0,0
26990,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26991,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26992,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26993,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26994,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26995,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26996,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26997,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26998,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
26999,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
27000,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
27001,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
27002,-1e-05,-1e-05,-1e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,0
27003,0.0,1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
27004,0.0,1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
27005,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27006,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27007,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27008,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27009,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27010,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27011,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27012,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27013,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27014,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27015,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27016,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27017,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27018,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27019,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27020,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27021,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27022,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27023,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27024,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27025,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27026,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27027,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27028,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27029,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27030,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27031,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27032,1e-05,0.0,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0
27033,1e-05,0.0,-1e-05,2e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
27034,1e-05,0.0,-1e-05,2e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
27035,1e-05,0.0,-1e-05,2e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
27036,1e-05,0.0,-1e-05,2e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
27038,1e-05,0.0,-1e-05,2e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
27039,1e-05,0.0,-1e-05,2e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
27040,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,-2e-05,-2e-05,0
27041,2e-05,2e-05,3e-05,3e-05,2e-05,-2e-05,0.0,-2e-05,0
27042,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27043,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27044,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27045,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27046,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27047,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27048,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27049,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27050,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27051,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27052,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27053,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27054,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27055,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27056,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27057,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27058,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27059,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27060,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27061,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27062,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27063,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27064,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27065,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27066,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27067,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27068,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27069,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27070,-4e-05,-6e-05,-5e-05,0.00017,3e-05,-2e-05,-2e-05,-2e-05,0
27071,-2e-05,2e-05,2e-05,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
27072,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27073,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27074,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27075,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27076,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27077,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27078,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27079,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27080,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27081,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27082,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27083,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27084,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27085,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27086,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27088,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27089,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27090,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27091,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27092,1e-05,-2e-05,5e-05,0.00045,8e-05,-1e-05,2e-05,-1e-05,0
27093,-4e-05,-6e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,1e-05,0
27094,-4e-05,-6e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,1e-05,0
27095,0.0,2e-05,-1e-05,-0.00015,-5e-05,-1e-05,-4e-05,0.0,0
27096,0.0,2e-05,-1e-05,-0.00015,-5e-05,-1e-05,-4e-05,0.0,0
27097,0.0,2e-05,-1e-05,-0.00015,-5e-05,-1e-05,-4e-05,0.0,0
27098,0.0,2e-05,-1e-05,-0.00015,-5e-05,-1e-05,-4e-05,0.0,0
27099,0.0,2e-05,-1e-05,-0.00015,-5e-05,-1e-05,-4e-05,0.0,0
27100,2e-05,1e-05,2e-05,5e-05,-2e-05,-2e-05,-2e-05,0.0,0
27101,0.0,-1e-05,-1e-05,-5e-05,0.0,-1e-05,1e-05,-2e-05,0
27102,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27103,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27104,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27105,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27106,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27107,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27108,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27109,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27110,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27111,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27112,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27113,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27114,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27115,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27116,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27117,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27118,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27119,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27120,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27121,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27122,-2e-05,-1e-05,-1e-05,-0.00012,-5e-05,-4e-05,0.0,0.0,0
27123,-2e-05,-4e-05,-7e-05,2e-05,-3e-05,0.0,-3e-05,-2e-05,0
27124,-2e-05,-4e-05,-7e-05,2e-05,-3e-05,0.0,-3e-05,-2e-05,0
27125,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27126,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27127,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27128,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27129,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27130,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27131,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27132,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27133,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27134,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27135,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27136,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27138,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27139,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27140,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27141,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27142,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27143,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27144,0.0,1e-05,0.0,-6e-05,-2e-05,-1e-05,-3e-05,1e-05,0
27145,-3e-05,-4e-05,-3e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
27146,-3e-05,-4e-05,-3e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
27147,-3e-05,-4e-05,-3e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
27148,-3e-05,-4e-05,-3e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
27149,-3e-05,-4e-05,-3e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
27150,-3e-05,-4e-05,-3e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
27151,-3e-05,-4e-05,-3e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
27152,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27153,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27154,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27155,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27156,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27157,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27158,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27159,0.0,-2e-05,-4e-05,-0.00011,-2e-05,-1e-05,-1e-05,0.0,0
27160,0.0,2e-05,2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0
27161,0.0,2e-05,2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0
27162,0.0,2e-05,2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0
27163,0.0,2e-05,2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0
27164,0.0,2e-05,2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0
27165,0.0,2e-05,2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0
27166,0.0,2e-05,2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0
27167,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27168,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27169,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27170,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27171,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27172,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27173,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27174,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27175,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27176,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27177,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27178,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27179,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27180,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27181,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27182,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27183,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27184,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27185,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27186,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27188,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27189,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27190,-1e-05,1e-05,3e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
27191,0.0,0.0,0.0,1e-05,-1e-05,-3e-05,0.0,-1e-05,0
27192,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27193,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27194,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27195,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27196,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27197,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27198,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27199,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27200,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27201,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27202,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27203,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27204,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27205,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27206,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27207,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27208,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27209,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27210,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27211,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27212,-1e-05,-3e-05,-3e-05,-6e-05,0.0,-1e-05,1e-05,-2e-05,0
27213,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,-1e-05,1e-05,0
27214,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,-1e-05,1e-05,0
27215,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27216,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27217,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27218,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27219,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27220,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27221,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27222,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27223,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27224,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27225,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27226,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27227,1e-05,2e-05,7e-05,0.00034,8e-05,1e-05,-1e-05,-1e-05,0
27228,1e-05,2e-05,0.0,-1e-05,0.0,0.0,-2e-05,-1e-05,0
27229,1e-05,2e-05,0.0,-1e-05,0.0,0.0,-2e-05,-1e-05,0
