time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
27230,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27231,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27232,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27233,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27234,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27235,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27236,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27238,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27239,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27240,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27241,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27242,-3e-05,-5e-05,-0.0001,-0.00013,-7e-05,-3e-05,-1e-05,-2e-05,0
27243,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27244,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27245,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27246,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27247,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27248,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27249,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27250,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27251,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27252,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27253,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27254,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27255,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27256,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27257,-1e-05,2e-05,5e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
27258,-3e-05,0.0,-1e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,0
27259,-3e-05,0.0,-1e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,0
27260,-3e-05,0.0,-1e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,0
27261,-3e-05,0.0,-1e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,0
27262,-3e-05,0.0,-1e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,0
27263,-3e-05,0.0,-1e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,0
27264,-3e-05,0.0,-1e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,0
27265,-3e-05,-2e-05,-8e-05,-0.0001,-2e-05,0.0,-2e-05,0.0,0
27266,-1e-05,-2e-05,-4e-05,-6e-05,-4e-05,-2e-05,-2e-05,-3e-05,0
27267,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27268,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27269,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27270,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27271,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27272,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27273,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27274,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27275,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27276,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27277,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27278,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27279,1e-05,-1e-05,-1e-05,-9e-05,-1e-05,0.0,0.0,0.0,0
27280,-1e-05,2e-05,3e-05,1e-05,-4e-05,-2e-05,0.0,1e-05,0
27281,-1e-05,2e-05,3e-05,1e-05,-4e-05,-2e-05,0.0,1e-05,0
27282,-1e-05,2e-05,3e-05,1e-05,-4e-05,-2e-05,0.0,1e-05,0
27283,-1e-05,2e-05,3e-05,1e-05,-4e-05,-2e-05,0.0,1e-05,0
27284,-1e-05,2e-05,3e-05,1e-05,-4e-05,-2e-05,0.0,1e-05,0
27285,-1e-05,2e-05,3e-05,1e-05,-4e-05,-2e-05,0.0,1e-05,0
27286,-1e-05,2e-05,3e-05,1e-05,-4e-05,-2e-05,0.0,1e-05,0
27288,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27289,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27290,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27291,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27292,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27293,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27294,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27295,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27296,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27297,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27298,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27299,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27300,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27301,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27302,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27303,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27304,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27305,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27306,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27307,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27308,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27309,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27310,-4e-05,-5e-05,-8e-05,-0.00014,-3e-05,-2e-05,0.0,-2e-05,0
27311,0.0,0.0,-2e-05,3e-05,0.0,0.0,0.0,-2e-05,0
27312,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27313,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27314,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27315,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27316,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27317,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27318,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27319,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27320,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27321,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27322,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27323,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27324,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27325,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27326,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27327,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27328,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27329,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27330,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27331,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27332,0.0,0.0,0.0,-6e-05,-2e-05,-1e-05,1e-05,0.0,0
27333,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27334,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
27335,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27336,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27338,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27339,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27340,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27341,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27342,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27343,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27344,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27345,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27346,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27347,0.0,-1e-05,-1e-05,-9e-05,0.0,-3e-05,-2e-05,-3e-05,0
27348,-2e-05,1e-05,2e-05,0.00028,3e-05,0.0,0.0,0.0,0
27349,-2e-05,1e-05,2e-05,0.00028,3e-05,0.0,0.0,0.0,0
27350,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27351,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27352,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27353,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27354,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27355,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27356,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27357,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27358,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27359,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27360,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27361,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27362,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27363,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27364,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27365,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27366,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27367,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27368,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27369,0.0,-2e-05,-4e-05,-2e-05,-2e-05,-3e-05,0.0,0.0,0
27370,-1e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0.0,0
27371,-1e-05,-3e-05,0.0,3e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
27372,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27373,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27374,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27375,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27376,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27377,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27378,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27379,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
