time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
27380,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27381,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27382,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27383,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27384,0.0,3e-05,0.0,0.0,-2e-05,-7e-05,-2e-05,-1e-05,0
27385,1e-05,2e-05,2e-05,1e-05,-1e-05,0.0,-2e-05,-2e-05,0
27386,-1e-05,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
27388,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27389,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27390,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27391,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27392,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27393,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27394,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27395,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27396,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27397,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27398,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27399,0.0,-3e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0
27400,-2e-05,2e-05,-2e-05,-9e-05,-3e-05,-2e-05,0.0,0.0,0
27401,0.0,-4e-05,0.0,8e-05,0.0,0.0,-1e-05,0.0,0
27402,0.0,-4e-05,0.0,8e-05,0.0,0.0,-1e-05,0.0,0
27403,0.0,-4e-05,0.0,8e-05,0.0,0.0,-1e-05,0.0,0
27404,0.0,-4e-05,0.0,8e-05,0.0,0.0,-1e-05,0.0,0
27405,0.0,-4e-05,0.0,8e-05,0.0,0.0,-1e-05,0.0,0
27406,0.0,-4e-05,0.0,8e-05,0.0,0.0,-1e-05,0.0,0
27407,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27408,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27409,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27410,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27411,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27412,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27413,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27414,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27415,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27416,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27417,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27418,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27419,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27420,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27421,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27422,2e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
27423,-5e-05,-7e-05,-0.00011,-0.00013,-3e-05,-1e-05,1e-05,-2e-05,0
27424,-3e-05,-2e-05,-2e-05,-6e-05,-3e-05,0.0,-1e-05,0.0,0
27425,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27426,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27427,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27428,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27429,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27430,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27431,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27432,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27433,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27434,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27435,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27436,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27438,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27439,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27440,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27441,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27442,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27443,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27444,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,0.0,-2e-05,0
27445,0.0,1e-05,-1e-05,-4e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
27446,3e-05,4e-05,6e-05,0.00013,4e-05,-2e-05,-1e-05,0.0,0
27447,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27448,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27449,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27450,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27451,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27452,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27453,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27454,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27455,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27456,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27457,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27458,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27459,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27460,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27461,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27462,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27463,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27464,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27465,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27466,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27467,-2e-05,-2e-05,-6e-05,-3e-05,-3e-05,-2e-05,0.0,-3e-05,0
27468,1e-05,0.0,3e-05,7e-05,1e-05,1e-05,-2e-05,-1e-05,0
27469,-2e-05,-3e-05,-3e-05,-7e-05,-3e-05,-2e-05,1e-05,-1e-05,0
27470,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27471,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27472,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27473,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27474,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27475,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27476,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27477,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27478,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27479,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27480,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27481,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27482,-1e-05,2e-05,4e-05,0.00012,0.0,-1e-05,-1e-05,0.0,0
27483,1e-05,0.0,-2e-05,-6e-05,-2e-05,1e-05,0.0,-1e-05,0
27484,1e-05,0.0,-2e-05,-6e-05,-2e-05,1e-05,0.0,-1e-05,0
27485,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27486,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27488,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27489,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27490,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27491,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27492,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27493,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27494,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27495,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27496,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27497,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27498,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27499,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27500,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27501,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27502,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27503,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27504,-2e-05,-1e-05,0.0,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0
27505,-1e-05,-7e-05,-5e-05,0.0,-3e-05,-2e-05,-2e-05,0.0,0
27506,-1e-05,0.0,2e-05,2e-05,1e-05,-1e-05,-3e-05,-1e-05,0
27507,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27508,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27509,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27510,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27511,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27512,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27513,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27514,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27515,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27516,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27517,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27518,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27519,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27520,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27521,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27522,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27523,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27524,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27525,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27526,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27527,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,0
27528,0.0,-1e-05,0.0,0.0,1e-05,-1e-05,0.0,-1e-05,0
