time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
27529,0.0,-1e-05,0.0,0.0,1e-05,-1e-05,0.0,-1e-05,0
27530,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27531,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27532,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27533,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27534,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27535,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27536,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27538,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27539,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27540,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27541,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27542,1e-05,-1e-05,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,0
27543,-1e-05,-1e-05,0.0,-6e-05,-4e-05,2e-05,0.0,1e-05,0
27544,-1e-05,-1e-05,0.0,-6e-05,-4e-05,2e-05,0.0,1e-05,0
27545,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27546,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27547,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27548,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27549,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27550,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27551,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27552,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27553,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27554,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27555,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27556,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27557,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27558,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27559,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27560,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27561,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27562,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27563,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27564,0.0,1e-05,2e-05,2e-05,8e-05,-2e-05,-2e-05,0.0,0
27565,1e-05,1e-05,2e-05,3e-05,2e-05,-1e-05,-2e-05,0.0,0
27566,-1e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0.0,0.0,0
27567,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27568,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27569,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27570,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27571,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27572,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27573,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27574,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27575,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27576,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27577,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27578,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27579,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27580,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27581,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27582,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27583,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27584,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27585,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27586,-4e-05,-5e-05,-8e-05,-5e-05,-7e-05,2e-05,1e-05,0.0,0
27588,0.0,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
27589,0.0,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
27590,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27591,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27592,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27593,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27594,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27595,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27596,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27597,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27598,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27599,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27600,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27602,1e-05,2e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,0
27603,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27604,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27605,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27606,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27607,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27608,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27609,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27610,-2e-05,-6e-05,-6e-05,-3e-05,-4e-05,-2e-05,1e-05,2e-05,0
27611,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27612,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27613,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27614,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27615,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27616,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27617,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27618,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27619,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27620,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27621,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27622,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27623,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27624,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27625,-3e-05,0.0,0.0,-3e-05,-4e-05,5e-05,-2e-05,-4e-05,0
27626,0.0,3e-05,0.0,1e-05,-6e-05,-1e-05,-1e-05,-1e-05,0
27627,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-0.00019,-4e-05,1e-05,0
27628,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27629,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27630,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27631,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27632,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27633,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27634,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27635,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27636,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27638,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27639,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27640,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27641,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27642,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27643,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27644,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27645,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27646,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27647,-2e-05,-3e-05,-2e-05,-2e-05,-0.00025,0.00036,6e-05,-1e-05,0
27648,1e-05,4e-05,7e-05,0.00011,8e-05,0.00014,-3e-05,-0.0003,0
27649,1e-05,4e-05,7e-05,0.00011,8e-05,0.00014,-3e-05,-0.0003,0
27650,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27651,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27652,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27653,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27654,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27655,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27656,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27657,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27658,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27659,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27660,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27661,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27662,-3e-05,-4e-05,-3e-05,-1e-05,-0.0001,7e-05,0.00011,-9e-05,0
27663,-2e-05,-5e-05,-5e-05,-3e-05,3e-05,-0.0001,9e-05,0.00034,0
27664,-2e-05,-5e-05,-5e-05,-3e-05,3e-05,-0.0001,9e-05,0.00034,0
27665,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27666,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27667,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27668,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27669,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27670,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27671,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27672,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27673,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27674,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27675,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27676,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27677,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27678,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27679,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27680,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27681,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27682,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27683,7e-05,-1e-05,-2e-05,-3e-05,0.00011,-0.00027,-0.00011,9e-05,0
27684,-5e-05,-2e-05,0.0,6e-05,-9e-05,0.00015,5e-05,-0.00023,0
27685,-2e-05,0.0,0.0,-3e-05,-0.00014,6e-05,-2e-05,0.00019,0
27686,-2e-05,0.0,0.0,-3e-05,-0.00014,6e-05,-2e-05,0.00019,0
27688,-2e-05,0.0,0.0,-3e-05,-0.00014,6e-05,-2e-05,0.00019,0
27689,-2e-05,0.0,0.0,-3e-05,-0.00014,6e-05,-2e-05,0.00019,0
27690,-2e-05,0.0,0.0,-3e-05,-0.00014,6e-05,-2e-05,0.00019,0
27691,-2e-05,0.0,0.0,-3e-05,-0.00014,6e-05,-2e-05,0.00019,0
27692,-2e-05,0.0,0.0,-3e-05,-0.00014,6e-05,-2e-05,0.00019,0
27693,-8e-05,-2e-05,1e-05,-4e-05,-0.00014,0.00023,-8e-05,2e-05,0
27694,-8e-05,-2e-05,1e-05,-4e-05,-0.00014,0.00023,-8e-05,2e-05,0
27695,-8e-05,-2e-05,1e-05,-4e-05,-0.00014,0.00023,-8e-05,2e-05,0
27696,-8e-05,-2e-05,1e-05,-4e-05,-0.00014,0.00023,-8e-05,2e-05,0
27697,-8e-05,-2e-05,1e-05,-4e-05,-0.00014,0.00023,-8e-05,2e-05,0
27698,-8e-05,-2e-05,1e-05,-4e-05,-0.00014,0.00023,-8e-05,2e-05,0
27699,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27700,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27701,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27702,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27703,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27704,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27705,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27706,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27707,7e-05,4e-05,5e-05,6e-05,-9e-05,0.0002,0.00019,0.00051,0
27708,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27709,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27710,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27711,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27712,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27713,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27714,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27715,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27716,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27717,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27718,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27719,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27720,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27721,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27722,1e-05,1e-05,-1e-05,5e-05,0.00017,-8e-05,-2e-05,8e-05,0
27723,-4e-05,-2e-05,-2e-05,2e-05,0.00015,0.00069,6e-05,-0.00016,0
27724,-4e-05,-2e-05,-2e-05,2e-05,0.00015,0.00069,6e-05,-0.00016,0
27725,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27726,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27727,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27728,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27729,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27730,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27731,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27732,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27733,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27734,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27735,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27736,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27738,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27739,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27740,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27741,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27742,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27743,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27744,1e-05,-3e-05,-5e-05,-0.0001,-0.00046,-1e-05,-0.00019,-0.00018,0
27745,5e-05,0.0001,0.00015,0.00023,0.00043,-0.0002,0.00037,-1e-05,0
27746,1e-05,-4e-05,-8e-05,-0.00013,-0.00016,-0.00028,-0.00017,0.0001,0
27747,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27748,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27749,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27750,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27751,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27752,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27754,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27755,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27756,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27757,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27758,-3e-05,0.0,-2e-05,-0.00011,-0.00036,-0.00072,-0.00014,-0.00081,0
27759,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27760,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27761,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27762,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27763,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27764,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27765,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27766,-4e-05,-3e-05,-3e-05,-0.0001,-6e-05,-0.00038,-0.00014,-0.00076,0
27767,-7e-05,-3e-05,1e-05,-2e-05,-0.00011,0.00039,0.0001,-0.0004,0
27769,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27770,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27771,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27772,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27773,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27774,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27775,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27776,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27777,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27778,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27779,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27780,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27781,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27782,6e-05,4e-05,8e-05,0.00012,0.00023,0.0002,0.00033,0.00097,0
27783,6e-05,5e-05,4e-05,0.00015,0.00028,0.00041,-0.00032,-0.00061,0
27784,6e-05,5e-05,4e-05,0.00015,0.00028,0.00041,-0.00032,-0.00061,0
27785,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27786,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27788,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27789,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27790,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27791,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27792,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27793,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27794,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27795,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27796,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27797,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27798,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27799,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27800,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27801,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27803,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
27804,-1e-05,4e-05,3e-05,0.00023,0.00088,0.00115,0.00016,-0.00017,0
