time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
27805,-8e-05,-8e-05,-0.0001,-0.00024,-0.00062,-0.00084,-0.00032,7e-05,0
27806,-4e-05,0.0,1e-05,-1e-05,0.00046,0.00024,0.00015,-6e-05,0
27807,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27808,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27809,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27810,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27811,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27812,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27813,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27814,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27815,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27816,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27817,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27818,-6e-05,-5e-05,-1e-05,-0.00013,-0.00037,-0.00094,-0.0002,0.0005,0
27819,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27820,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27821,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27822,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27823,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27824,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27825,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27826,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27827,0.0001,-1e-05,-4e-05,3e-05,-5e-05,-0.00066,0.0,0.00084,0
27828,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27829,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27830,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27831,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27832,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27833,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27834,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27835,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27836,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27838,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27839,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27840,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27841,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27842,-2e-05,1e-05,4e-05,-2e-05,-3e-05,-0.00028,4e-05,0.00046,0
27843,5e-05,4e-05,3e-05,7e-05,0.00014,-0.0003,-0.00048,-0.00015,0
27844,5e-05,4e-05,3e-05,7e-05,0.00014,-0.0003,-0.00048,-0.00015,0
27845,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27846,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27847,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27848,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27849,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27850,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27851,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27852,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27854,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27855,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27856,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27857,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27858,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27859,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27860,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27861,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27862,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27863,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27864,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27865,7e-05,-2e-05,-1e-05,5e-05,0.00019,-0.00078,6e-05,0.00072,0
27866,-2e-05,1e-05,-1e-05,-7e-05,-0.00026,0.00069,7e-05,-0.00028,0
27867,-7e-05,-4e-05,-2e-05,0.00015,0.00081,0.0005,0.00016,0.00016,0
27868,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27869,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27870,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27871,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27872,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27873,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27874,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27875,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27876,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27877,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27878,-0.00012,-5e-05,-8e-05,-0.00015,-6e-05,-0.00015,0.0003,-0.00028,0
27879,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27880,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27881,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27882,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27883,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27884,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27885,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27886,-3e-05,0.0,1e-05,8e-05,0.00015,0.0002,0.00019,0.00074,0
27889,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27890,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27891,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27892,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27893,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27894,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27895,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27896,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27897,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27898,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27899,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27900,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27901,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27902,7e-05,-1e-05,-7e-05,-8e-05,-0.00027,0.0005,-0.00029,-0.00062,0
27904,-4e-05,-4e-05,-4e-05,9e-05,0.00028,2e-05,-0.0002,0.00042,0
27905,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27906,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27907,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27908,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27909,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27910,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27911,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27912,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27913,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27914,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27915,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27916,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27917,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27918,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27919,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27920,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27921,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27922,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27923,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27924,-0.00011,-0.00011,-0.00012,-0.00013,-0.00022,-0.00022,-0.00016,-0.001,0
27925,6e-05,2e-05,3e-05,-2e-05,0.0,-0.00021,-1e-05,-0.00012,0
27926,-0.00012,-8e-05,-7e-05,-0.00011,-0.00039,-0.00126,-0.0002,-0.0004,0
27927,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27928,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27929,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27930,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27931,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27932,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27933,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27934,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27935,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27936,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27938,1e-05,-2e-05,-2e-05,-2e-05,-0.00016,-0.00075,-5e-05,0.00017,0
27939,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27940,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27941,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27942,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27943,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27944,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27945,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27946,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27947,-0.00017,-0.00013,-0.00015,-0.00018,-2e-05,0.0005,0.00029,6e-05,0
27948,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27949,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27950,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27951,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27952,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27953,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27954,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27955,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27956,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27957,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27958,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27959,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27960,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27961,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27962,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27963,4e-05,1e-05,2e-05,5e-05,-0.00011,-0.0003,4e-05,-0.0003,0
27964,-0.0001,-1e-05,0.0,-7e-05,0.0003,0.00023,0.00028,-5e-05,0
27965,-6e-05,-1e-05,4e-05,0.0001,0.0002,0.00035,0.00011,-0.00062,0
27966,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27967,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27968,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27969,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27970,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27971,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27972,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27973,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27974,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27975,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27976,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27977,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27978,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27979,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27980,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27981,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27982,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27983,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27984,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27985,-4e-05,-3e-05,-6e-05,-0.00028,-0.00063,-0.00029,-0.00016,0.00047,0
27987,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27989,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27990,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27991,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27992,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27993,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27994,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27995,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27996,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27997,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27998,-0.0002,-4e-05,0.0,-6e-05,-6e-05,-0.00046,-0.00021,-0.00091,0
27999,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28000,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28001,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28002,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28003,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28004,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28005,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28006,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28007,-2e-05,0.0,-2e-05,-0.00018,-0.00081,-0.00025,-3e-05,-0.0003,0
28008,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28009,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28010,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28011,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28012,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28013,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28014,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28015,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28016,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28017,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28018,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28019,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28020,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28021,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28022,0.0001,8e-05,0.00011,0.00033,0.0002,-9e-05,3e-05,0.00028,0
28023,-4e-05,-3e-05,1e-05,5e-05,-0.00034,-4e-05,-5e-05,-0.00027,0
28024,0.00011,5e-05,3e-05,0.0001,0.00034,0.00023,0.00013,0.0001,0
28025,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28026,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28027,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28028,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28029,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28030,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28031,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28032,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28033,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28034,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28035,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28037,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28039,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28040,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28041,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28042,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28043,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28044,0.0001,0.0,-4e-05,-3e-05,0.00022,0.00027,6e-05,-5e-05,0
28045,-7e-05,0.0,-2e-05,7e-05,-0.00013,-0.00057,0.00024,0.00027,0
28046,-5e-05,0.0,0.0,-6e-05,-0.0002,-0.00044,2e-05,-0.00019,0
28047,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28048,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28049,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28050,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28051,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28052,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28053,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28054,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28055,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28056,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28057,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28058,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28059,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28060,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28061,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28062,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28063,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
