time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
28064,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28065,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28066,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28067,1e-05,2e-05,3e-05,0.00021,0.00066,0.0004,0.00026,0.00045,0
28068,5e-05,-5e-05,-4e-05,-3e-05,0.00015,3e-05,-0.00018,0.00043,0
28069,5e-05,-5e-05,-4e-05,-3e-05,0.00015,3e-05,-0.00018,0.00043,0
28070,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28071,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28072,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28073,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28074,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28075,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28076,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28077,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28078,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28079,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28080,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28081,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28082,-8e-05,-1e-05,4e-05,0.00012,0.00056,0.0003,-0.00042,-0.00051,0
28083,2e-05,7e-05,0.00012,0.00027,0.00065,6e-05,0.00015,-0.00035,0
28084,2e-05,7e-05,0.00012,0.00027,0.00065,6e-05,0.00015,-0.00035,0
28085,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28087,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28089,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28090,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28091,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28092,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28093,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28094,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28095,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28096,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28097,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28098,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28099,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28100,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28101,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28102,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28103,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28104,-0.0001,-7e-05,-7e-05,-0.0001,-2e-05,0.00024,8e-05,0.00026,0
28105,-2e-05,-5e-05,-9e-05,-0.0002,0.0001,0.00032,0.0001,0.00022,0
28106,0.00011,-4e-05,-2e-05,0.00018,-0.00017,-0.00112,-0.00024,0.00127,0
28107,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28108,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28109,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28110,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28111,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28112,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28113,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28114,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28115,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28116,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28117,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28118,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28119,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28120,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28121,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28122,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28123,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28124,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28125,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28126,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28127,0.00013,4e-05,2e-05,1e-05,0.00027,0.00049,0.00014,-0.00063,0
28128,2e-05,-1e-05,0.0,5e-05,0.00024,0.00026,0.00021,2e-05,0
28129,2e-05,-1e-05,0.0,5e-05,0.00024,0.00026,0.00021,2e-05,0
28130,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28131,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28132,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28133,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28134,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28135,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28137,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28139,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28140,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28141,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28142,2e-05,9e-05,0.00012,0.00011,-0.00019,3e-05,0.00073,-0.00015,0
28143,-7e-05,-3e-05,-6e-05,-0.00018,-0.00016,-0.00037,-0.00017,-0.00026,0
28144,-7e-05,-3e-05,-6e-05,-0.00018,-0.00016,-0.00037,-0.00017,-0.00026,0
28145,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28146,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28147,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28148,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28149,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28150,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28151,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28152,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28153,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28154,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28155,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28156,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28157,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28158,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28159,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28160,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28161,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28162,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28163,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28164,3e-05,3e-05,0.0,-6e-05,-0.0007,-0.00087,-0.00022,-0.00047,0
28165,-3e-05,0.0,6e-05,0.00011,-0.00035,-0.00078,-1e-05,0.00017,0
28166,4e-05,1e-05,-1e-05,-6e-05,-0.00019,0.00056,2e-05,-7e-05,0
28167,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28168,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28169,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28170,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28171,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28172,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28173,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28174,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28175,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28176,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28177,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28178,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28179,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28180,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28181,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28182,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28183,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28184,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28185,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28186,-0.0002,-0.00014,-0.00015,-0.00026,-0.00019,-0.00039,-0.0004,-0.0005,0
28189,6e-05,-5e-05,-0.00011,-0.0002,-0.00064,-0.00086,4e-05,-3e-05,0
28190,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28191,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28192,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28193,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28194,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28195,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28196,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28197,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28198,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28199,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28200,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28201,0.0,-2e-05,-7e-05,3e-05,0.00045,0.00063,0.00023,0.00059,0
28202,-5e-05,-3e-05,4e-05,0.00013,0.00035,0.00037,-0.00023,0.00011,0
28203,-2e-05,0.0,0.0,-0.00012,-0.00017,6e-05,-0.00021,0.00029,0
28204,-2e-05,0.0,0.0,-0.00012,-0.00017,6e-05,-0.00021,0.00029,0
28205,-2e-05,0.0,0.0,-0.00012,-0.00017,6e-05,-0.00021,0.00029,0
28206,-2e-05,0.0,0.0,-0.00012,-0.00017,6e-05,-0.00021,0.00029,0
28207,-2e-05,0.0,0.0,-0.00012,-0.00017,6e-05,-0.00021,0.00029,0
28208,-2e-05,0.0,0.0,-0.00012,-0.00017,6e-05,-0.00021,0.00029,0
28209,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28210,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28211,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28212,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28213,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28214,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28215,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28216,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28217,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28218,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28219,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28220,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28221,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28222,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28223,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28224,3e-05,-6e-05,-7e-05,5e-05,0.00017,3e-05,-7e-05,0.00031,0
28225,-2e-05,2e-05,-2e-05,7e-05,0.00034,0.00054,0.00038,0.00038,0
28226,-8e-05,-3e-05,-3e-05,-9e-05,-0.00014,-0.00047,-3e-05,-0.00051,0
28227,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28228,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28229,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28230,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28231,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28232,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28233,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28234,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28235,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28236,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28239,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28240,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28241,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28242,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28243,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28244,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28245,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28246,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28247,-1e-05,-3e-05,-2e-05,-8e-05,-0.00019,-9e-05,-0.00024,0.0001,0
28248,1e-05,-3e-05,-6e-05,-0.00013,-0.00015,-4e-05,-0.00034,-0.00043,0
28249,1e-05,-3e-05,-6e-05,-0.00013,-0.00015,-4e-05,-0.00034,-0.00043,0
28250,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28251,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28252,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28253,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28254,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28255,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28256,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28257,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28258,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28259,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28260,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28261,-1e-05,0.0,0.0,8e-05,0.00027,9e-05,0.00033,0.00062,0
28262,0.0,2e-05,4e-05,3e-05,0.00018,0.00015,5e-05,-0.00092,0
28263,-3e-05,-8e-05,-7e-05,-0.0001,0.00015,-0.00048,-0.00012,0.00021,0
28264,-3e-05,-8e-05,-7e-05,-0.0001,0.00015,-0.00048,-0.00012,0.00021,0
28265,-3e-05,-8e-05,-7e-05,-0.0001,0.00015,-0.00048,-0.00012,0.00021,0
28266,-3e-05,-8e-05,-7e-05,-0.0001,0.00015,-0.00048,-0.00012,0.00021,0
28267,-3e-05,-8e-05,-7e-05,-0.0001,0.00015,-0.00048,-0.00012,0.00021,0
28268,-3e-05,-8e-05,-7e-05,-0.0001,0.00015,-0.00048,-0.00012,0.00021,0
28269,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28270,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28271,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28272,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28273,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28274,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28275,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28276,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28277,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28278,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28279,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28280,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28281,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28282,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28283,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28284,0.00013,4e-05,5e-05,1e-05,-0.00022,0.00058,8e-05,0.00076,0
28285,-1e-05,-2e-05,-3e-05,2e-05,-8e-05,0.0,6e-05,0.00052,0
28287,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28289,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28290,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28291,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28292,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28293,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28294,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28295,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28296,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28297,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28298,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28299,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28300,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28301,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28302,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28303,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28304,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28305,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28306,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28307,-2e-05,-1e-05,-2e-05,-6e-05,-0.00038,-0.0005,-0.00023,-0.00031,0
28308,-3e-05,-1e-05,0.0,5e-05,0.00059,0.0005,0.00011,-0.00011,0
28309,-3e-05,-1e-05,0.0,5e-05,0.00059,0.0005,0.00011,-0.00011,0
28310,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28311,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28312,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28313,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28314,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28315,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28316,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28317,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28318,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28319,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28320,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28321,-1e-05,2e-05,1e-05,-8e-05,-5e-05,-0.00034,-4e-05,-0.00026,0
28322,-1e-05,-1e-05,0.0,-1e-05,4e-05,-0.00047,5e-05,0.00024,0
28323,-1e-05,-1e-05,0.0,-1e-05,4e-05,-0.00047,5e-05,0.00024,0
