time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
28324,-1e-05,-1e-05,0.0,-1e-05,4e-05,-0.00047,5e-05,0.00024,0
28326,-1e-05,-1e-05,0.0,-1e-05,4e-05,-0.00047,5e-05,0.00024,6
28327,-1e-05,-1e-05,0.0,-1e-05,4e-05,-0.00047,5e-05,0.00024,6
28328,-1e-05,-1e-05,0.0,-1e-05,4e-05,-0.00047,5e-05,0.00024,6
28329,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28330,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28331,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28332,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28333,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28334,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28335,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28336,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28338,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28339,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28340,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28341,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28342,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28343,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28344,2e-05,-4e-05,-3e-05,-8e-05,0.00028,7e-05,-9e-05,0.00033,6
28345,-2e-05,-3e-05,0.0,-7e-05,-0.00026,0.00018,0.0,-1e-05,6
28346,-2e-05,-3e-05,0.0,-7e-05,-0.00026,0.00018,0.0,-1e-05,6
28347,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28348,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28349,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28350,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28351,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28352,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28353,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28354,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28355,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28356,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28357,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28358,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28359,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28360,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28361,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28362,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28363,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28364,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28365,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28366,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28367,0.0001,6e-05,8e-05,8e-05,-0.00017,0.00106,-0.00016,0.00052,6
28368,-6e-05,-6e-05,-8e-05,-9e-05,-0.00039,-0.00034,-2e-05,0.00019,6
28369,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28370,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28371,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28372,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28373,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28374,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28375,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28376,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28377,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28378,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28379,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28380,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28381,-0.00012,-1e-05,1e-05,4e-05,-7e-05,-0.00029,0.00019,2e-05,6
28382,8e-05,0.0,0.0,-7e-05,-0.00035,-0.0002,-0.00024,-0.00018,6
28383,-2e-05,2e-05,3e-05,0.00012,7e-05,0.00023,0.00013,-0.0002,6
28384,-2e-05,2e-05,3e-05,0.00012,7e-05,0.00023,0.00013,-0.0002,6
28385,-2e-05,2e-05,3e-05,0.00012,7e-05,0.00023,0.00013,-0.0002,6
28386,-2e-05,2e-05,3e-05,0.00012,7e-05,0.00023,0.00013,-0.0002,6
28388,-2e-05,2e-05,3e-05,0.00012,7e-05,0.00023,0.00013,-0.0002,6
28389,-2e-05,2e-05,3e-05,0.00012,7e-05,0.00023,0.00013,-0.0002,6
28390,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28391,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28393,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28394,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28395,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28396,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28397,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28398,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28399,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28400,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28401,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28402,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28403,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28404,-2e-05,-4e-05,-3e-05,-7e-05,-0.0002,-0.00046,-6e-05,-0.00031,6
28405,-2e-05,7e-05,7e-05,0.00017,0.00048,0.00032,0.00037,7e-05,6
28406,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28407,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28408,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28409,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28410,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28411,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28412,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28413,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28414,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28415,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28416,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28417,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28418,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28419,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28420,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28421,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28422,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28423,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28424,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28425,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28426,-5e-05,-1e-05,1e-05,-2e-05,-0.00059,-0.00041,-0.00024,1e-05,6
28427,6e-05,0.0,0.0,5e-05,0.00022,8e-05,-7e-05,-0.00026,6
28428,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28429,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28430,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28431,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28432,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28433,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28434,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28435,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28436,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28438,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28439,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28440,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28441,9e-05,3e-05,1e-05,2e-05,0.00015,0.00016,-4e-05,-0.00051,6
28442,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28443,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28444,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28445,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28446,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28447,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28448,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28449,-2e-05,-3e-05,-4e-05,4e-05,0.00047,0.00063,6e-05,5e-05,6
28450,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28451,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28452,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28453,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28454,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28455,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28456,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28457,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28458,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28459,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28460,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28461,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28462,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28463,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28464,-2e-05,1e-05,-2e-05,2e-05,2e-05,0.00016,0.0,-6e-05,6
28465,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28466,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28467,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28468,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28469,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28470,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28471,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28472,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28473,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28474,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28475,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28476,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28477,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28478,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28479,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28480,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28481,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28482,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28483,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28484,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28485,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28486,-2e-05,6e-05,8e-05,0.00014,0.00016,0.00035,0.00036,4e-05,6
28489,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28490,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28491,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28492,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28493,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28494,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28495,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28496,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28497,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28498,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28499,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28500,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28501,-0.00011,-5e-05,-6e-05,-7e-05,2e-05,-9e-05,-4e-05,0.00039,6
28502,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28503,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28504,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28505,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28506,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28507,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28508,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28509,6e-05,-3e-05,-5e-05,-5e-05,0.00021,0.00021,7e-05,0.00047,6
28510,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28511,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28512,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28513,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28514,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28515,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28516,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28517,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28518,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28519,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28520,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28521,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28522,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28523,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28524,-0.00011,-6e-05,-7e-05,-0.00014,-0.00016,-0.00042,-3e-05,0.00026,6
28525,-1e-05,-1e-05,-3e-05,-5e-05,-0.0001,0.00015,0.0,5e-05,6
28526,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28527,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28528,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28529,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28530,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28531,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28532,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28533,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28534,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28535,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28536,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28539,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28540,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28541,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28542,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28543,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28544,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28545,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28546,-9e-05,-4e-05,-1e-05,9e-05,0.00018,6e-05,6e-05,-0.00014,6
28547,3e-05,0.0,-1e-05,-3e-05,-0.00021,-0.00062,-0.0001,-0.00013,6
28548,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28549,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28550,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28551,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28552,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28553,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28554,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28556,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28557,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28558,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28559,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28560,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28561,-4e-05,-1e-05,-3e-05,-6e-05,3e-05,-0.00017,0.00012,-0.0001,6
28562,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28563,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28564,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28565,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28566,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28567,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28568,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28569,0.0,0.0,0.0,2e-05,1e-05,0.00054,0.00029,0.0006,6
28570,0.00013,7e-05,0.0001,0.00011,0.00024,0.00069,-4e-05,0.00051,6
28571,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28572,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28573,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28574,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28575,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28576,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28577,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28578,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28579,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28580,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28581,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28582,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28583,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28584,5e-05,-2e-05,-4e-05,4e-05,0.00035,-9e-05,-0.00011,-0.00015,6
28585,2e-05,-1e-05,-1e-05,-1e-05,0.00016,0.00024,-4e-05,6e-05,6
28586,2e-05,-1e-05,-1e-05,-1e-05,0.00016,0.00024,-4e-05,6e-05,6
28588,2e-05,-1e-05,-1e-05,-1e-05,0.00016,0.00024,-4e-05,6e-05,6
28589,2e-05,-1e-05,-1e-05,-1e-05,0.00016,0.00024,-4e-05,6e-05,6
28590,2e-05,-1e-05,-1e-05,-1e-05,0.00016,0.00024,-4e-05,6e-05,6
28591,2e-05,-1e-05,-1e-05,-1e-05,0.00016,0.00024,-4e-05,6e-05,6
